*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/459.GemsFDTD-1418B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  406333372 heartbeat IPC: 0.37167 cumulative IPC: 0.65776 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  317000002 cycles:  409024573 heartbeat IPC: 0.37158 cumulative IPC: 0.65543 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  411695482 heartbeat IPC: 0.37440 cumulative IPC: 0.65318 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  319000003 cycles:  414389409 heartbeat IPC: 0.37121 cumulative IPC: 0.65092 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  417070036 heartbeat IPC: 0.37305 cumulative IPC: 0.64873 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  321000001 cycles:  419743710 heartbeat IPC: 0.37402 cumulative IPC: 0.64658 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  0 instructions:  322000001 cycles:  422432353 heartbeat IPC: 0.37193 cumulative IPC: 0.64443 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  425220320 heartbeat IPC: 0.35868 cumulative IPC: 0.64214 (Simulation time: 0 hr 14 min 37 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  427930210 heartbeat IPC: 0.36902 cumulative IPC: 0.64003 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  0 instructions:  325000003 cycles:  430641045 heartbeat IPC: 0.36889 cumulative IPC: 0.63794 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  326000000 cycles:  433334241 heartbeat IPC: 0.37130 cumulative IPC: 0.63592 (Simulation time: 0 hr 14 min 47 sec) 
Heartbeat CPU  0 instructions:  327000003 cycles:  436019902 heartbeat IPC: 0.37235 cumulative IPC: 0.63394 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  438728459 heartbeat IPC: 0.36920 cumulative IPC: 0.63196 (Simulation time: 0 hr 14 min 54 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  441417469 heartbeat IPC: 0.37188 cumulative IPC: 0.63003 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  444105755 heartbeat IPC: 0.37198 cumulative IPC: 0.62814 (Simulation time: 0 hr 15 min 0 sec) 
Heartbeat CPU  0 instructions:  331000003 cycles:  446817054 heartbeat IPC: 0.36883 cumulative IPC: 0.62623 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  449511259 heartbeat IPC: 0.37117 cumulative IPC: 0.62438 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  452198198 heartbeat IPC: 0.37217 cumulative IPC: 0.62257 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  334000001 cycles:  454889151 heartbeat IPC: 0.37162 cumulative IPC: 0.62078 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  335000001 cycles:  457385782 heartbeat IPC: 0.40054 cumulative IPC: 0.61933 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  459069176 heartbeat IPC: 0.59404 cumulative IPC: 0.61922 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  0 instructions:  337000002 cycles:  460748839 heartbeat IPC: 0.59536 cumulative IPC: 0.61911 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  0 instructions:  338000002 cycles:  462415182 heartbeat IPC: 0.60012 cumulative IPC: 0.61903 (Simulation time: 0 hr 15 min 29 sec) 
Heartbeat CPU  0 instructions:  339000001 cycles:  464087532 heartbeat IPC: 0.59796 cumulative IPC: 0.61894 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  465741277 heartbeat IPC: 0.60469 cumulative IPC: 0.61888 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  0 instructions:  341000002 cycles:  467382956 heartbeat IPC: 0.60913 cumulative IPC: 0.61884 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  342000001 cycles:  469024596 heartbeat IPC: 0.60915 cumulative IPC: 0.61880 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  470699037 heartbeat IPC: 0.59722 cumulative IPC: 0.61871 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  472391289 heartbeat IPC: 0.59093 cumulative IPC: 0.61859 (Simulation time: 0 hr 15 min 49 sec) 
Heartbeat CPU  0 instructions:  345000001 cycles:  474053205 heartbeat IPC: 0.60172 cumulative IPC: 0.61852 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  346000002 cycles:  475766887 heartbeat IPC: 0.58354 cumulative IPC: 0.61837 (Simulation time: 0 hr 15 min 56 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles:  477635087 heartbeat IPC: 0.53527 cumulative IPC: 0.61798 (Simulation time: 0 hr 15 min 59 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  479291657 heartbeat IPC: 0.60366 cumulative IPC: 0.61792 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  0 instructions:  349000001 cycles:  480936777 heartbeat IPC: 0.60786 cumulative IPC: 0.61788 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  0 instructions:  350000001 cycles:  482608348 heartbeat IPC: 0.59824 cumulative IPC: 0.61780 (Simulation time: 0 hr 16 min 9 sec) 
Heartbeat CPU  0 instructions:  351000000 cycles:  484285181 heartbeat IPC: 0.59636 cumulative IPC: 0.61771 (Simulation time: 0 hr 16 min 12 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  486002715 heartbeat IPC: 0.58223 cumulative IPC: 0.61756 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  353000002 cycles:  487715134 heartbeat IPC: 0.58397 cumulative IPC: 0.61742 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  489419807 heartbeat IPC: 0.58662 cumulative IPC: 0.61729 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  355000000 cycles:  491090908 heartbeat IPC: 0.59841 cumulative IPC: 0.61721 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  492788530 heartbeat IPC: 0.58906 cumulative IPC: 0.61710 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  0 instructions:  357000001 cycles:  494487656 heartbeat IPC: 0.58854 cumulative IPC: 0.61698 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  358000003 cycles:  496189825 heartbeat IPC: 0.58749 cumulative IPC: 0.61686 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  359000002 cycles:  497831120 heartbeat IPC: 0.60927 cumulative IPC: 0.61683 (Simulation time: 0 hr 16 min 38 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  499380324 heartbeat IPC: 0.64549 cumulative IPC: 0.61694 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  500767131 heartbeat IPC: 0.72108 cumulative IPC: 0.61728 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  362000002 cycles:  502157737 heartbeat IPC: 0.71911 cumulative IPC: 0.61761 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  363000002 cycles:  503545476 heartbeat IPC: 0.72060 cumulative IPC: 0.61795 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  504935264 heartbeat IPC: 0.71953 cumulative IPC: 0.61828 (Simulation time: 0 hr 16 min 54 sec) 
Heartbeat CPU  0 instructions:  365000002 cycles:  506323398 heartbeat IPC: 0.72039 cumulative IPC: 0.61861 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  0 instructions:  366000002 cycles:  507712695 heartbeat IPC: 0.71979 cumulative IPC: 0.61894 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  509100500 heartbeat IPC: 0.72056 cumulative IPC: 0.61927 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  510489228 heartbeat IPC: 0.72008 cumulative IPC: 0.61959 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  511878124 heartbeat IPC: 0.72000 cumulative IPC: 0.61991 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  370000003 cycles:  513268074 heartbeat IPC: 0.71945 cumulative IPC: 0.62023 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles:  514665173 heartbeat IPC: 0.71577 cumulative IPC: 0.62053 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  516063193 heartbeat IPC: 0.71530 cumulative IPC: 0.62084 (Simulation time: 0 hr 17 min 18 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  517459841 heartbeat IPC: 0.71600 cumulative IPC: 0.62114 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  374000000 cycles:  518865786 heartbeat IPC: 0.71127 cumulative IPC: 0.62143 (Simulation time: 0 hr 17 min 23 sec) 
Heartbeat CPU  0 instructions:  375000001 cycles:  520421417 heartbeat IPC: 0.64283 cumulative IPC: 0.62150 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  521793256 heartbeat IPC: 0.72895 cumulative IPC: 0.62183 (Simulation time: 0 hr 17 min 29 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  523162073 heartbeat IPC: 0.73056 cumulative IPC: 0.62217 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles:  524532927 heartbeat IPC: 0.72947 cumulative IPC: 0.62250 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  525904479 heartbeat IPC: 0.72910 cumulative IPC: 0.62282 (Simulation time: 0 hr 17 min 38 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  527269731 heartbeat IPC: 0.73247 cumulative IPC: 0.62316 (Simulation time: 0 hr 17 min 41 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  528636637 heartbeat IPC: 0.73158 cumulative IPC: 0.62349 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  382000003 cycles:  529999612 heartbeat IPC: 0.73369 cumulative IPC: 0.62382 (Simulation time: 0 hr 17 min 46 sec) 
Heartbeat CPU  0 instructions:  383000003 cycles:  531365842 heartbeat IPC: 0.73194 cumulative IPC: 0.62414 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  532729181 heartbeat IPC: 0.73349 cumulative IPC: 0.62447 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  0 instructions:  385000003 cycles:  534097895 heartbeat IPC: 0.73062 cumulative IPC: 0.62479 (Simulation time: 0 hr 17 min 55 sec) 
Heartbeat CPU  0 instructions:  386000001 cycles:  535464927 heartbeat IPC: 0.73151 cumulative IPC: 0.62511 (Simulation time: 0 hr 17 min 58 sec) 
Heartbeat CPU  0 instructions:  387000003 cycles:  536839854 heartbeat IPC: 0.72731 cumulative IPC: 0.62541 (Simulation time: 0 hr 18 min 1 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  538227169 heartbeat IPC: 0.72081 cumulative IPC: 0.62570 (Simulation time: 0 hr 18 min 4 sec) 
Heartbeat CPU  0 instructions:  389000003 cycles:  539612416 heartbeat IPC: 0.72190 cumulative IPC: 0.62599 (Simulation time: 0 hr 18 min 6 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  541504896 heartbeat IPC: 0.52841 cumulative IPC: 0.62559 (Simulation time: 0 hr 18 min 9 sec) 
Heartbeat CPU  0 instructions:  391000003 cycles:  544179957 heartbeat IPC: 0.37382 cumulative IPC: 0.62415 (Simulation time: 0 hr 18 min 13 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  546847110 heartbeat IPC: 0.37493 cumulative IPC: 0.62273 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  0 instructions:  393000003 cycles:  549506108 heartbeat IPC: 0.37608 cumulative IPC: 0.62134 (Simulation time: 0 hr 18 min 19 sec) 
Heartbeat CPU  0 instructions:  394000001 cycles:  552175759 heartbeat IPC: 0.37458 cumulative IPC: 0.61995 (Simulation time: 0 hr 18 min 23 sec) 
Heartbeat CPU  0 instructions:  395000002 cycles:  554832742 heartbeat IPC: 0.37637 cumulative IPC: 0.61859 (Simulation time: 0 hr 18 min 26 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  557500628 heartbeat IPC: 0.37483 cumulative IPC: 0.61724 (Simulation time: 0 hr 18 min 30 sec) 
Heartbeat CPU  0 instructions:  397000002 cycles:  560163467 heartbeat IPC: 0.37554 cumulative IPC: 0.61590 (Simulation time: 0 hr 18 min 33 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  562830002 heartbeat IPC: 0.37502 cumulative IPC: 0.61458 (Simulation time: 0 hr 18 min 36 sec) 
Heartbeat CPU  0 instructions:  399000001 cycles:  565502574 heartbeat IPC: 0.37417 cumulative IPC: 0.61326 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  568167472 heartbeat IPC: 0.37525 cumulative IPC: 0.61197 (Simulation time: 0 hr 18 min 43 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  570841006 heartbeat IPC: 0.37404 cumulative IPC: 0.61068 (Simulation time: 0 hr 18 min 46 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  573612098 heartbeat IPC: 0.36087 cumulative IPC: 0.60928 (Simulation time: 0 hr 18 min 50 sec) 
Heartbeat CPU  0 instructions:  403000000 cycles:  576281372 heartbeat IPC: 0.37463 cumulative IPC: 0.60802 (Simulation time: 0 hr 18 min 53 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  578956660 heartbeat IPC: 0.37379 cumulative IPC: 0.60677 (Simulation time: 0 hr 18 min 56 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  581620726 heartbeat IPC: 0.37537 cumulative IPC: 0.60555 (Simulation time: 0 hr 19 min 0 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  584284712 heartbeat IPC: 0.37538 cumulative IPC: 0.60434 (Simulation time: 0 hr 19 min 3 sec) 
Heartbeat CPU  0 instructions:  407000002 cycles:  586961629 heartbeat IPC: 0.37356 cumulative IPC: 0.60312 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  589636755 heartbeat IPC: 0.37381 cumulative IPC: 0.60192 (Simulation time: 0 hr 19 min 10 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  592293306 heartbeat IPC: 0.37643 cumulative IPC: 0.60076 (Simulation time: 0 hr 19 min 13 sec) 
Heartbeat CPU  0 instructions:  410000003 cycles:  594965378 heartbeat IPC: 0.37424 cumulative IPC: 0.59959 (Simulation time: 0 hr 19 min 16 sec) 
Heartbeat CPU  0 instructions:  411000001 cycles:  597630656 heartbeat IPC: 0.37519 cumulative IPC: 0.59844 (Simulation time: 0 hr 19 min 20 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  600282191 heartbeat IPC: 0.37714 cumulative IPC: 0.59731 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  0 instructions:  413000002 cycles:  602958599 heartbeat IPC: 0.37364 cumulative IPC: 0.59617 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  0 instructions:  414000001 cycles:  605643256 heartbeat IPC: 0.37249 cumulative IPC: 0.59504 (Simulation time: 0 hr 19 min 30 sec) 
Heartbeat CPU  0 instructions:  415000000 cycles:  607226521 heartbeat IPC: 0.63161 cumulative IPC: 0.59515 (Simulation time: 0 hr 19 min 33 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  608796129 heartbeat IPC: 0.63710 cumulative IPC: 0.59527 (Simulation time: 0 hr 19 min 36 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  610362754 heartbeat IPC: 0.63832 cumulative IPC: 0.59540 (Simulation time: 0 hr 19 min 39 sec) 
Heartbeat CPU  0 instructions:  418000000 cycles:  611917605 heartbeat IPC: 0.64315 cumulative IPC: 0.59554 (Simulation time: 0 hr 19 min 41 sec) 
Heartbeat CPU  0 instructions:  419000002 cycles:  613504448 heartbeat IPC: 0.63018 cumulative IPC: 0.59564 (Simulation time: 0 hr 19 min 44 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  615087247 heartbeat IPC: 0.63179 cumulative IPC: 0.59574 (Simulation time: 0 hr 19 min 47 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles:  616646366 heartbeat IPC: 0.64139 cumulative IPC: 0.59588 (Simulation time: 0 hr 19 min 50 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  618225101 heartbeat IPC: 0.63342 cumulative IPC: 0.59599 (Simulation time: 0 hr 19 min 53 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles:  619805454 heartbeat IPC: 0.63277 cumulative IPC: 0.59609 (Simulation time: 0 hr 19 min 56 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  621371417 heartbeat IPC: 0.63858 cumulative IPC: 0.59622 (Simulation time: 0 hr 19 min 59 sec) 
Heartbeat CPU  0 instructions:  425000003 cycles:  622941344 heartbeat IPC: 0.63697 cumulative IPC: 0.59633 (Simulation time: 0 hr 20 min 2 sec) 
Heartbeat CPU  0 instructions:  426000002 cycles:  624533302 heartbeat IPC: 0.62816 cumulative IPC: 0.59643 (Simulation time: 0 hr 20 min 5 sec) 
Heartbeat CPU  0 instructions:  427000003 cycles:  626311329 heartbeat IPC: 0.56242 cumulative IPC: 0.59632 (Simulation time: 0 hr 20 min 8 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  627882106 heartbeat IPC: 0.63663 cumulative IPC: 0.59643 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  629441189 heartbeat IPC: 0.64140 cumulative IPC: 0.59656 (Simulation time: 0 hr 20 min 14 sec) 
Heartbeat CPU  0 instructions:  430000003 cycles:  631013677 heartbeat IPC: 0.63594 cumulative IPC: 0.59667 (Simulation time: 0 hr 20 min 17 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  632548018 heartbeat IPC: 0.65174 cumulative IPC: 0.59682 (Simulation time: 0 hr 20 min 20 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  634119184 heartbeat IPC: 0.63647 cumulative IPC: 0.59693 (Simulation time: 0 hr 20 min 23 sec) 
Heartbeat CPU  0 instructions:  433000001 cycles:  635675314 heartbeat IPC: 0.64262 cumulative IPC: 0.59706 (Simulation time: 0 hr 20 min 26 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  637242639 heartbeat IPC: 0.63803 cumulative IPC: 0.59718 (Simulation time: 0 hr 20 min 29 sec) 
Heartbeat CPU  0 instructions:  435000000 cycles:  638790447 heartbeat IPC: 0.64607 cumulative IPC: 0.59731 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  640380431 heartbeat IPC: 0.62894 cumulative IPC: 0.59740 (Simulation time: 0 hr 20 min 35 sec) 
Heartbeat CPU  0 instructions:  437000000 cycles:  641951771 heartbeat IPC: 0.63640 cumulative IPC: 0.59751 (Simulation time: 0 hr 20 min 38 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles:  643533301 heartbeat IPC: 0.63230 cumulative IPC: 0.59761 (Simulation time: 0 hr 20 min 41 sec) 
Heartbeat CPU  0 instructions:  439000002 cycles:  645155905 heartbeat IPC: 0.61629 cumulative IPC: 0.59766 (Simulation time: 0 hr 20 min 44 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  646565142 heartbeat IPC: 0.70960 cumulative IPC: 0.59794 (Simulation time: 0 hr 20 min 47 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles:  647964433 heartbeat IPC: 0.71465 cumulative IPC: 0.59822 (Simulation time: 0 hr 20 min 49 sec) 
Heartbeat CPU  0 instructions:  442000001 cycles:  649360235 heartbeat IPC: 0.71643 cumulative IPC: 0.59851 (Simulation time: 0 hr 20 min 52 sec) 
Heartbeat CPU  0 instructions:  443000000 cycles:  650759224 heartbeat IPC: 0.71480 cumulative IPC: 0.59880 (Simulation time: 0 hr 20 min 55 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  652158416 heartbeat IPC: 0.71470 cumulative IPC: 0.59908 (Simulation time: 0 hr 20 min 58 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  653559234 heartbeat IPC: 0.71387 cumulative IPC: 0.59936 (Simulation time: 0 hr 21 min 1 sec) 
Heartbeat CPU  0 instructions:  446000002 cycles:  654963333 heartbeat IPC: 0.71220 cumulative IPC: 0.59963 (Simulation time: 0 hr 21 min 4 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  656364594 heartbeat IPC: 0.71364 cumulative IPC: 0.59991 (Simulation time: 0 hr 21 min 7 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  657767692 heartbeat IPC: 0.71271 cumulative IPC: 0.60018 (Simulation time: 0 hr 21 min 10 sec) 
Heartbeat CPU  0 instructions:  449000003 cycles:  659172510 heartbeat IPC: 0.71184 cumulative IPC: 0.60045 (Simulation time: 0 hr 21 min 12 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  660578978 heartbeat IPC: 0.71100 cumulative IPC: 0.60072 (Simulation time: 0 hr 21 min 15 sec) 
Heartbeat CPU  0 instructions:  451000003 cycles:  661985914 heartbeat IPC: 0.71077 cumulative IPC: 0.60098 (Simulation time: 0 hr 21 min 18 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  663397035 heartbeat IPC: 0.70865 cumulative IPC: 0.60124 (Simulation time: 0 hr 21 min 21 sec) 
Heartbeat CPU  0 instructions:  453000003 cycles:  664816072 heartbeat IPC: 0.70471 cumulative IPC: 0.60149 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles:  666423066 heartbeat IPC: 0.62228 cumulative IPC: 0.60155 (Simulation time: 0 hr 21 min 27 sec) 
Heartbeat CPU  0 instructions:  455000003 cycles:  667833648 heartbeat IPC: 0.70893 cumulative IPC: 0.60181 (Simulation time: 0 hr 21 min 30 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  669223520 heartbeat IPC: 0.71949 cumulative IPC: 0.60208 (Simulation time: 0 hr 21 min 33 sec) 
Heartbeat CPU  0 instructions:  457000001 cycles:  670615916 heartbeat IPC: 0.71819 cumulative IPC: 0.60236 (Simulation time: 0 hr 21 min 35 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles:  672008826 heartbeat IPC: 0.71792 cumulative IPC: 0.60263 (Simulation time: 0 hr 21 min 38 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles:  673399605 heartbeat IPC: 0.71902 cumulative IPC: 0.60290 (Simulation time: 0 hr 21 min 41 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  674791058 heartbeat IPC: 0.71867 cumulative IPC: 0.60317 (Simulation time: 0 hr 21 min 44 sec) 
Heartbeat CPU  0 instructions:  461000003 cycles:  676184544 heartbeat IPC: 0.71763 cumulative IPC: 0.60344 (Simulation time: 0 hr 21 min 47 sec) 
Heartbeat CPU  0 instructions:  462000001 cycles:  677585869 heartbeat IPC: 0.71361 cumulative IPC: 0.60369 (Simulation time: 0 hr 21 min 50 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  678983946 heartbeat IPC: 0.71527 cumulative IPC: 0.60395 (Simulation time: 0 hr 21 min 53 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  680383063 heartbeat IPC: 0.71474 cumulative IPC: 0.60421 (Simulation time: 0 hr 21 min 55 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles:  681781612 heartbeat IPC: 0.71503 cumulative IPC: 0.60447 (Simulation time: 0 hr 21 min 58 sec) 
Heartbeat CPU  0 instructions:  466000003 cycles:  683187398 heartbeat IPC: 0.71135 cumulative IPC: 0.60472 (Simulation time: 0 hr 22 min 1 sec) 
Heartbeat CPU  0 instructions:  467000003 cycles:  684593187 heartbeat IPC: 0.71134 cumulative IPC: 0.60496 (Simulation time: 0 hr 22 min 4 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  686002646 heartbeat IPC: 0.70949 cumulative IPC: 0.60521 (Simulation time: 0 hr 22 min 7 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles:  687588999 heartbeat IPC: 0.63038 cumulative IPC: 0.60527 (Simulation time: 0 hr 22 min 10 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles:  690243022 heartbeat IPC: 0.37679 cumulative IPC: 0.60428 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  0 instructions:  471000001 cycles:  692858007 heartbeat IPC: 0.38241 cumulative IPC: 0.60334 (Simulation time: 0 hr 22 min 17 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  695477601 heartbeat IPC: 0.38174 cumulative IPC: 0.60240 (Simulation time: 0 hr 22 min 20 sec) 
Heartbeat CPU  0 instructions:  473000001 cycles:  698096098 heartbeat IPC: 0.38190 cumulative IPC: 0.60147 (Simulation time: 0 hr 22 min 23 sec) 
Heartbeat CPU  0 instructions:  474000003 cycles:  700722044 heartbeat IPC: 0.38082 cumulative IPC: 0.60054 (Simulation time: 0 hr 22 min 27 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles:  703342171 heartbeat IPC: 0.38166 cumulative IPC: 0.59962 (Simulation time: 0 hr 22 min 30 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  705968449 heartbeat IPC: 0.38077 cumulative IPC: 0.59870 (Simulation time: 0 hr 22 min 33 sec) 
Heartbeat CPU  0 instructions:  477000003 cycles:  708583755 heartbeat IPC: 0.38237 cumulative IPC: 0.59781 (Simulation time: 0 hr 22 min 37 sec) 
Heartbeat CPU  0 instructions:  478000000 cycles:  711200159 heartbeat IPC: 0.38220 cumulative IPC: 0.59692 (Simulation time: 0 hr 22 min 40 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles:  713827134 heartbeat IPC: 0.38067 cumulative IPC: 0.59602 (Simulation time: 0 hr 22 min 44 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  716458178 heartbeat IPC: 0.38008 cumulative IPC: 0.59513 (Simulation time: 0 hr 22 min 47 sec) 
Heartbeat CPU  0 instructions:  481000001 cycles:  719157226 heartbeat IPC: 0.37050 cumulative IPC: 0.59419 (Simulation time: 0 hr 22 min 50 sec) 
Heartbeat CPU  0 instructions:  482000000 cycles:  721867192 heartbeat IPC: 0.36901 cumulative IPC: 0.59324 (Simulation time: 0 hr 22 min 54 sec) 
