*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  320473024 heartbeat IPC: 0.84960 cumulative IPC: 0.84811 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  321661356 heartbeat IPC: 0.84152 cumulative IPC: 0.84808 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  322840827 heartbeat IPC: 0.84784 cumulative IPC: 0.84808 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  324019812 heartbeat IPC: 0.84819 cumulative IPC: 0.84808 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  325197025 heartbeat IPC: 0.84946 cumulative IPC: 0.84809 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  326373117 heartbeat IPC: 0.85027 cumulative IPC: 0.84810 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  322000000 cycles:  327545613 heartbeat IPC: 0.85288 cumulative IPC: 0.84812 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  323000002 cycles:  328724470 heartbeat IPC: 0.84828 cumulative IPC: 0.84812 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  329901522 heartbeat IPC: 0.84958 cumulative IPC: 0.84813 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  331086327 heartbeat IPC: 0.84402 cumulative IPC: 0.84811 (Simulation time: 0 hr 12 min 27 sec) 
Heartbeat CPU  0 instructions:  326000001 cycles:  332262226 heartbeat IPC: 0.85041 cumulative IPC: 0.84812 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  333442656 heartbeat IPC: 0.84715 cumulative IPC: 0.84811 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  334617404 heartbeat IPC: 0.85125 cumulative IPC: 0.84813 (Simulation time: 0 hr 12 min 35 sec) 
Heartbeat CPU  0 instructions:  329000003 cycles:  335790760 heartbeat IPC: 0.85226 cumulative IPC: 0.84815 (Simulation time: 0 hr 12 min 37 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  336965464 heartbeat IPC: 0.85128 cumulative IPC: 0.84816 (Simulation time: 0 hr 12 min 39 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  338145539 heartbeat IPC: 0.84740 cumulative IPC: 0.84816 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  339320204 heartbeat IPC: 0.85131 cumulative IPC: 0.84817 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  333000002 cycles:  340498374 heartbeat IPC: 0.84878 cumulative IPC: 0.84817 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  334000003 cycles:  341672893 heartbeat IPC: 0.85141 cumulative IPC: 0.84819 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  342852938 heartbeat IPC: 0.84742 cumulative IPC: 0.84818 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  344032078 heartbeat IPC: 0.84808 cumulative IPC: 0.84818 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  0 instructions:  337000001 cycles:  345212790 heartbeat IPC: 0.84695 cumulative IPC: 0.84818 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  346393168 heartbeat IPC: 0.84719 cumulative IPC: 0.84817 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  339000001 cycles:  347571194 heartbeat IPC: 0.84888 cumulative IPC: 0.84818 (Simulation time: 0 hr 13 min 1 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  348750965 heartbeat IPC: 0.84762 cumulative IPC: 0.84817 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  349929898 heartbeat IPC: 0.84823 cumulative IPC: 0.84817 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  351106358 heartbeat IPC: 0.85001 cumulative IPC: 0.84818 (Simulation time: 0 hr 13 min 9 sec) 
Heartbeat CPU  0 instructions:  343000002 cycles:  352286773 heartbeat IPC: 0.84716 cumulative IPC: 0.84818 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  353460695 heartbeat IPC: 0.85184 cumulative IPC: 0.84819 (Simulation time: 0 hr 13 min 13 sec) 
Heartbeat CPU  0 instructions:  345000001 cycles:  354797769 heartbeat IPC: 0.74790 cumulative IPC: 0.84773 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  355584581 heartbeat IPC: 1.27095 cumulative IPC: 0.84888 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  356359305 heartbeat IPC: 1.29078 cumulative IPC: 0.85006 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  357134279 heartbeat IPC: 1.29036 cumulative IPC: 0.85123 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  357908802 heartbeat IPC: 1.29112 cumulative IPC: 0.85239 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles:  358683490 heartbeat IPC: 1.29084 cumulative IPC: 0.85355 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  359458593 heartbeat IPC: 1.29015 cumulative IPC: 0.85471 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  360233198 heartbeat IPC: 1.29098 cumulative IPC: 0.85585 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  361007584 heartbeat IPC: 1.29135 cumulative IPC: 0.85700 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  361782578 heartbeat IPC: 1.29033 cumulative IPC: 0.85813 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  362557696 heartbeat IPC: 1.29013 cumulative IPC: 0.85926 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  363334322 heartbeat IPC: 1.28762 cumulative IPC: 0.86038 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  357000003 cycles:  364133832 heartbeat IPC: 1.25077 cumulative IPC: 0.86142 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  0 instructions:  358000003 cycles:  364951603 heartbeat IPC: 1.22284 cumulative IPC: 0.86241 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  359000003 cycles:  365773385 heartbeat IPC: 1.21687 cumulative IPC: 0.86338 (Simulation time: 0 hr 13 min 39 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  366646862 heartbeat IPC: 1.14485 cumulative IPC: 0.86420 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  361000003 cycles:  367621893 heartbeat IPC: 1.02561 cumulative IPC: 0.86472 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  368638546 heartbeat IPC: 0.98362 cumulative IPC: 0.86512 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  369640281 heartbeat IPC: 0.99827 cumulative IPC: 0.86556 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  370683719 heartbeat IPC: 0.95837 cumulative IPC: 0.86588 (Simulation time: 0 hr 13 min 49 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  371714794 heartbeat IPC: 0.96986 cumulative IPC: 0.86623 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  372735710 heartbeat IPC: 0.97952 cumulative IPC: 0.86660 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  367000003 cycles:  373786194 heartbeat IPC: 0.95194 cumulative IPC: 0.86689 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  374788603 heartbeat IPC: 0.99759 cumulative IPC: 0.86732 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  369000002 cycles:  375819924 heartbeat IPC: 0.96963 cumulative IPC: 0.86766 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  0 instructions:  370000002 cycles:  376845057 heartbeat IPC: 0.97548 cumulative IPC: 0.86801 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  377876246 heartbeat IPC: 0.96975 cumulative IPC: 0.86835 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  378909951 heartbeat IPC: 0.96739 cumulative IPC: 0.86868 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  0 instructions:  373000003 cycles:  379950285 heartbeat IPC: 0.96123 cumulative IPC: 0.86898 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles:  380991751 heartbeat IPC: 0.96018 cumulative IPC: 0.86929 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  382003187 heartbeat IPC: 0.98869 cumulative IPC: 0.86967 (Simulation time: 0 hr 14 min 10 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  383013878 heartbeat IPC: 0.98942 cumulative IPC: 0.87005 (Simulation time: 0 hr 14 min 12 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  384274355 heartbeat IPC: 0.79335 cumulative IPC: 0.86975 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  378000001 cycles:  385447986 heartbeat IPC: 0.85206 cumulative IPC: 0.86968 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  386601735 heartbeat IPC: 0.86674 cumulative IPC: 0.86967 (Simulation time: 0 hr 14 min 19 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  387758316 heartbeat IPC: 0.86462 cumulative IPC: 0.86965 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  388913273 heartbeat IPC: 0.86584 cumulative IPC: 0.86964 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles:  390068342 heartbeat IPC: 0.86575 cumulative IPC: 0.86962 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  383000000 cycles:  391237563 heartbeat IPC: 0.85527 cumulative IPC: 0.86957 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  392408431 heartbeat IPC: 0.85407 cumulative IPC: 0.86952 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  393574857 heartbeat IPC: 0.85732 cumulative IPC: 0.86947 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  394742114 heartbeat IPC: 0.85671 cumulative IPC: 0.86943 (Simulation time: 0 hr 14 min 36 sec) 
Heartbeat CPU  0 instructions:  387000003 cycles:  395911149 heartbeat IPC: 0.85541 cumulative IPC: 0.86938 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  397084966 heartbeat IPC: 0.85192 cumulative IPC: 0.86932 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  398253061 heartbeat IPC: 0.85609 cumulative IPC: 0.86927 (Simulation time: 0 hr 14 min 43 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  399423850 heartbeat IPC: 0.85412 cumulative IPC: 0.86922 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  400597328 heartbeat IPC: 0.85217 cumulative IPC: 0.86916 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  401758578 heartbeat IPC: 0.86114 cumulative IPC: 0.86913 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  402927742 heartbeat IPC: 0.85531 cumulative IPC: 0.86908 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  404098317 heartbeat IPC: 0.85428 cumulative IPC: 0.86903 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  405277541 heartbeat IPC: 0.84802 cumulative IPC: 0.86896 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  406444324 heartbeat IPC: 0.85706 cumulative IPC: 0.86892 (Simulation time: 0 hr 15 min 0 sec) 
Heartbeat CPU  0 instructions:  397000001 cycles:  407613475 heartbeat IPC: 0.85532 cumulative IPC: 0.86887 (Simulation time: 0 hr 15 min 3 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  408791247 heartbeat IPC: 0.84906 cumulative IPC: 0.86880 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  409959883 heartbeat IPC: 0.85570 cumulative IPC: 0.86876 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  411128450 heartbeat IPC: 0.85575 cumulative IPC: 0.86871 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  401000003 cycles:  412308338 heartbeat IPC: 0.84754 cumulative IPC: 0.86864 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  413475895 heartbeat IPC: 0.85649 cumulative IPC: 0.86860 (Simulation time: 0 hr 15 min 15 sec) 
Heartbeat CPU  0 instructions:  403000000 cycles:  414654417 heartbeat IPC: 0.84852 cumulative IPC: 0.86853 (Simulation time: 0 hr 15 min 17 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  415824618 heartbeat IPC: 0.85455 cumulative IPC: 0.86849 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  417004874 heartbeat IPC: 0.84727 cumulative IPC: 0.86841 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  418172778 heartbeat IPC: 0.85623 cumulative IPC: 0.86837 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  0 instructions:  407000002 cycles:  419353346 heartbeat IPC: 0.84705 cumulative IPC: 0.86830 (Simulation time: 0 hr 15 min 27 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  420522294 heartbeat IPC: 0.85547 cumulative IPC: 0.86826 (Simulation time: 0 hr 15 min 29 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  421700474 heartbeat IPC: 0.84877 cumulative IPC: 0.86820 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles:  422875182 heartbeat IPC: 0.85127 cumulative IPC: 0.86814 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  424042115 heartbeat IPC: 0.85695 cumulative IPC: 0.86810 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  425220332 heartbeat IPC: 0.84874 cumulative IPC: 0.86804 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles:  426391634 heartbeat IPC: 0.85375 cumulative IPC: 0.86799 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  427557892 heartbeat IPC: 0.85744 cumulative IPC: 0.86796 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  428727161 heartbeat IPC: 0.85524 cumulative IPC: 0.86792 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  429904851 heartbeat IPC: 0.84912 cumulative IPC: 0.86786 (Simulation time: 0 hr 15 min 49 sec) 
Heartbeat CPU  0 instructions:  417000000 cycles:  431078159 heartbeat IPC: 0.85229 cumulative IPC: 0.86781 (Simulation time: 0 hr 15 min 51 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  432246786 heartbeat IPC: 0.85571 cumulative IPC: 0.86777 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  0 instructions:  419000002 cycles:  433417649 heartbeat IPC: 0.85407 cumulative IPC: 0.86773 (Simulation time: 0 hr 15 min 56 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  434588013 heartbeat IPC: 0.85443 cumulative IPC: 0.86768 (Simulation time: 0 hr 15 min 58 sec) 
Heartbeat CPU  0 instructions:  421000001 cycles:  435747489 heartbeat IPC: 0.86246 cumulative IPC: 0.86767 (Simulation time: 0 hr 16 min 1 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  436925389 heartbeat IPC: 0.84897 cumulative IPC: 0.86761 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  438088167 heartbeat IPC: 0.86001 cumulative IPC: 0.86758 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  439257183 heartbeat IPC: 0.85542 cumulative IPC: 0.86755 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  440428810 heartbeat IPC: 0.85352 cumulative IPC: 0.86750 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  0 instructions:  426000003 cycles:  441604069 heartbeat IPC: 0.85088 cumulative IPC: 0.86745 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  442767174 heartbeat IPC: 0.85977 cumulative IPC: 0.86743 (Simulation time: 0 hr 16 min 15 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  443936436 heartbeat IPC: 0.85524 cumulative IPC: 0.86739 (Simulation time: 0 hr 16 min 18 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  445105509 heartbeat IPC: 0.85538 cumulative IPC: 0.86735 (Simulation time: 0 hr 16 min 20 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  446278845 heartbeat IPC: 0.85227 cumulative IPC: 0.86731 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  447447787 heartbeat IPC: 0.85547 cumulative IPC: 0.86727 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  448612976 heartbeat IPC: 0.85823 cumulative IPC: 0.86724 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  433000002 cycles:  449781868 heartbeat IPC: 0.85551 cumulative IPC: 0.86721 (Simulation time: 0 hr 16 min 30 sec) 
Heartbeat CPU  0 instructions:  434000003 cycles:  450954572 heartbeat IPC: 0.85273 cumulative IPC: 0.86716 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  452129599 heartbeat IPC: 0.85104 cumulative IPC: 0.86711 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  453298729 heartbeat IPC: 0.85534 cumulative IPC: 0.86708 (Simulation time: 0 hr 16 min 37 sec) 
Heartbeat CPU  0 instructions:  437000001 cycles:  454473441 heartbeat IPC: 0.85127 cumulative IPC: 0.86703 (Simulation time: 0 hr 16 min 40 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles:  455640558 heartbeat IPC: 0.85681 cumulative IPC: 0.86700 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  439000001 cycles:  456806357 heartbeat IPC: 0.85778 cumulative IPC: 0.86697 (Simulation time: 0 hr 16 min 44 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  457975211 heartbeat IPC: 0.85554 cumulative IPC: 0.86694 (Simulation time: 0 hr 16 min 47 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  459145622 heartbeat IPC: 0.85440 cumulative IPC: 0.86690 (Simulation time: 0 hr 16 min 49 sec) 
Heartbeat CPU  0 instructions:  442000001 cycles:  460315834 heartbeat IPC: 0.85455 cumulative IPC: 0.86686 (Simulation time: 0 hr 16 min 52 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles:  461496299 heartbeat IPC: 0.84712 cumulative IPC: 0.86681 (Simulation time: 0 hr 16 min 54 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  462663608 heartbeat IPC: 0.85667 cumulative IPC: 0.86678 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  463846758 heartbeat IPC: 0.84520 cumulative IPC: 0.86671 (Simulation time: 0 hr 16 min 59 sec) 
Heartbeat CPU  0 instructions:  446000002 cycles:  465012136 heartbeat IPC: 0.85809 cumulative IPC: 0.86669 (Simulation time: 0 hr 17 min 1 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  466191835 heartbeat IPC: 0.84767 cumulative IPC: 0.86663 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  467356787 heartbeat IPC: 0.85840 cumulative IPC: 0.86661 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  468536471 heartbeat IPC: 0.84769 cumulative IPC: 0.86655 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  450000001 cycles:  469704952 heartbeat IPC: 0.85581 cumulative IPC: 0.86652 (Simulation time: 0 hr 17 min 11 sec) 
Heartbeat CPU  0 instructions:  451000002 cycles:  470867104 heartbeat IPC: 0.86047 cumulative IPC: 0.86650 (Simulation time: 0 hr 17 min 13 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  472040030 heartbeat IPC: 0.85257 cumulative IPC: 0.86646 (Simulation time: 0 hr 17 min 16 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  473216172 heartbeat IPC: 0.85024 cumulative IPC: 0.86642 (Simulation time: 0 hr 17 min 18 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles:  474382758 heartbeat IPC: 0.85720 cumulative IPC: 0.86639 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  455000003 cycles:  475548716 heartbeat IPC: 0.85767 cumulative IPC: 0.86636 (Simulation time: 0 hr 17 min 23 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  476720590 heartbeat IPC: 0.85333 cumulative IPC: 0.86633 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  457000000 cycles:  477893165 heartbeat IPC: 0.85282 cumulative IPC: 0.86629 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles:  479071005 heartbeat IPC: 0.84901 cumulative IPC: 0.86624 (Simulation time: 0 hr 17 min 30 sec) 
Heartbeat CPU  0 instructions:  459000002 cycles:  480241357 heartbeat IPC: 0.85444 cumulative IPC: 0.86621 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  481415954 heartbeat IPC: 0.85135 cumulative IPC: 0.86616 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  461000000 cycles:  482586508 heartbeat IPC: 0.85430 cumulative IPC: 0.86613 (Simulation time: 0 hr 17 min 38 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles:  483765092 heartbeat IPC: 0.84848 cumulative IPC: 0.86608 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  484936443 heartbeat IPC: 0.85372 cumulative IPC: 0.86605 (Simulation time: 0 hr 17 min 43 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  486110912 heartbeat IPC: 0.85145 cumulative IPC: 0.86601 (Simulation time: 0 hr 17 min 45 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles:  487277445 heartbeat IPC: 0.85724 cumulative IPC: 0.86598 (Simulation time: 0 hr 17 min 47 sec) 
Heartbeat CPU  0 instructions:  466000003 cycles:  488451120 heartbeat IPC: 0.85203 cumulative IPC: 0.86594 (Simulation time: 0 hr 17 min 50 sec) 
Heartbeat CPU  0 instructions:  467000002 cycles:  489613009 heartbeat IPC: 0.86067 cumulative IPC: 0.86593 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  490789699 heartbeat IPC: 0.84984 cumulative IPC: 0.86588 (Simulation time: 0 hr 17 min 55 sec) 
Heartbeat CPU  0 instructions:  469000000 cycles:  491956198 heartbeat IPC: 0.85727 cumulative IPC: 0.86586 (Simulation time: 0 hr 17 min 57 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles:  493129700 heartbeat IPC: 0.85215 cumulative IPC: 0.86582 (Simulation time: 0 hr 17 min 59 sec) 
Heartbeat CPU  0 instructions:  471000003 cycles:  494294989 heartbeat IPC: 0.85816 cumulative IPC: 0.86580 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  495470277 heartbeat IPC: 0.85085 cumulative IPC: 0.86576 (Simulation time: 0 hr 18 min 4 sec) 
Heartbeat CPU  0 instructions:  473000000 cycles:  496636842 heartbeat IPC: 0.85722 cumulative IPC: 0.86574 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles:  497805315 heartbeat IPC: 0.85582 cumulative IPC: 0.86571 (Simulation time: 0 hr 18 min 9 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles:  498973783 heartbeat IPC: 0.85582 cumulative IPC: 0.86568 (Simulation time: 0 hr 18 min 12 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  500144018 heartbeat IPC: 0.85453 cumulative IPC: 0.86565 (Simulation time: 0 hr 18 min 14 sec) 
Heartbeat CPU  0 instructions:  477000002 cycles:  501315666 heartbeat IPC: 0.85350 cumulative IPC: 0.86562 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  0 instructions:  478000002 cycles:  502487758 heartbeat IPC: 0.85318 cumulative IPC: 0.86559 (Simulation time: 0 hr 18 min 19 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles:  503660583 heartbeat IPC: 0.85264 cumulative IPC: 0.86555 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  504829866 heartbeat IPC: 0.85522 cumulative IPC: 0.86553 (Simulation time: 0 hr 18 min 24 sec) 
Heartbeat CPU  0 instructions:  481000002 cycles:  505999745 heartbeat IPC: 0.85479 cumulative IPC: 0.86550 (Simulation time: 0 hr 18 min 26 sec) 
Heartbeat CPU  0 instructions:  482000003 cycles:  507171251 heartbeat IPC: 0.85360 cumulative IPC: 0.86547 (Simulation time: 0 hr 18 min 29 sec) 
