*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  315000002 cycles:  418023068 heartbeat IPC: 0.66441 cumulative IPC: 0.57423 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  0 instructions:  316000000 cycles:  419517802 heartbeat IPC: 0.66901 cumulative IPC: 0.57461 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  0 instructions:  317000002 cycles:  420998925 heartbeat IPC: 0.67516 cumulative IPC: 0.57501 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  318000003 cycles:  422488901 heartbeat IPC: 0.67115 cumulative IPC: 0.57538 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  319000002 cycles:  423996617 heartbeat IPC: 0.66325 cumulative IPC: 0.57573 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  425519092 heartbeat IPC: 0.65682 cumulative IPC: 0.57606 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  427009792 heartbeat IPC: 0.67083 cumulative IPC: 0.57642 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles:  428556238 heartbeat IPC: 0.64665 cumulative IPC: 0.57671 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  430068121 heartbeat IPC: 0.66143 cumulative IPC: 0.57704 (Simulation time: 0 hr 14 min 47 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  431596952 heartbeat IPC: 0.65409 cumulative IPC: 0.57734 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  433091100 heartbeat IPC: 0.66928 cumulative IPC: 0.57769 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  326000002 cycles:  434566161 heartbeat IPC: 0.67794 cumulative IPC: 0.57807 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles:  436064638 heartbeat IPC: 0.66734 cumulative IPC: 0.57841 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  437546766 heartbeat IPC: 0.67470 cumulative IPC: 0.57878 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  329000002 cycles:  439033368 heartbeat IPC: 0.67268 cumulative IPC: 0.57913 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:  330000003 cycles:  440523090 heartbeat IPC: 0.67127 cumulative IPC: 0.57947 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  331000001 cycles:  442011383 heartbeat IPC: 0.67191 cumulative IPC: 0.57982 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  443506829 heartbeat IPC: 0.66870 cumulative IPC: 0.58015 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  444996616 heartbeat IPC: 0.67124 cumulative IPC: 0.58049 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  446477509 heartbeat IPC: 0.67527 cumulative IPC: 0.58084 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  335000002 cycles:  447975964 heartbeat IPC: 0.66735 cumulative IPC: 0.58116 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  449473385 heartbeat IPC: 0.66781 cumulative IPC: 0.58148 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  0 instructions:  337000003 cycles:  450982654 heartbeat IPC: 0.66257 cumulative IPC: 0.58178 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  338000000 cycles:  452484892 heartbeat IPC: 0.66567 cumulative IPC: 0.58209 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  0 instructions:  339000002 cycles:  453974629 heartbeat IPC: 0.67126 cumulative IPC: 0.58241 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  455461211 heartbeat IPC: 0.67268 cumulative IPC: 0.58274 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  341000003 cycles:  456926913 heartbeat IPC: 0.68227 cumulative IPC: 0.58309 (Simulation time: 0 hr 15 min 40 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  458426603 heartbeat IPC: 0.66680 cumulative IPC: 0.58339 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  0 instructions:  343000001 cycles:  459930567 heartbeat IPC: 0.66491 cumulative IPC: 0.58369 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  461401982 heartbeat IPC: 0.67962 cumulative IPC: 0.58402 (Simulation time: 0 hr 15 min 49 sec) 
Heartbeat CPU  0 instructions:  345000002 cycles:  462892488 heartbeat IPC: 0.67091 cumulative IPC: 0.58433 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  464417866 heartbeat IPC: 0.65557 cumulative IPC: 0.58459 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles:  466088176 heartbeat IPC: 0.59869 cumulative IPC: 0.58465 (Simulation time: 0 hr 15 min 58 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  467989712 heartbeat IPC: 0.52589 cumulative IPC: 0.58438 (Simulation time: 0 hr 16 min 1 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  469962635 heartbeat IPC: 0.50686 cumulative IPC: 0.58403 (Simulation time: 0 hr 16 min 4 sec) 
Heartbeat CPU  0 instructions:  350000000 cycles:  471904875 heartbeat IPC: 0.51487 cumulative IPC: 0.58371 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:  351000000 cycles:  473841394 heartbeat IPC: 0.51639 cumulative IPC: 0.58341 (Simulation time: 0 hr 16 min 10 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  475777157 heartbeat IPC: 0.51659 cumulative IPC: 0.58311 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  0 instructions:  353000000 cycles:  477684334 heartbeat IPC: 0.52434 cumulative IPC: 0.58285 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  354000001 cycles:  479571869 heartbeat IPC: 0.52979 cumulative IPC: 0.58262 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  355000000 cycles:  481478224 heartbeat IPC: 0.52456 cumulative IPC: 0.58237 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  483398923 heartbeat IPC: 0.52064 cumulative IPC: 0.58210 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  357000002 cycles:  485329645 heartbeat IPC: 0.51794 cumulative IPC: 0.58182 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  0 instructions:  358000001 cycles:  487234568 heartbeat IPC: 0.52496 cumulative IPC: 0.58157 (Simulation time: 0 hr 16 min 31 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles:  489136852 heartbeat IPC: 0.52568 cumulative IPC: 0.58134 (Simulation time: 0 hr 16 min 34 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  491050183 heartbeat IPC: 0.52265 cumulative IPC: 0.58109 (Simulation time: 0 hr 16 min 37 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  492964533 heartbeat IPC: 0.52237 cumulative IPC: 0.58083 (Simulation time: 0 hr 16 min 40 sec) 
Heartbeat CPU  0 instructions:  362000001 cycles:  494870375 heartbeat IPC: 0.52470 cumulative IPC: 0.58060 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  496783271 heartbeat IPC: 0.52277 cumulative IPC: 0.58035 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  498690204 heartbeat IPC: 0.52440 cumulative IPC: 0.58012 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  365000002 cycles:  500611651 heartbeat IPC: 0.52044 cumulative IPC: 0.57987 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  366000001 cycles:  502516647 heartbeat IPC: 0.52493 cumulative IPC: 0.57964 (Simulation time: 0 hr 16 min 54 sec) 
Heartbeat CPU  0 instructions:  367000000 cycles:  504436834 heartbeat IPC: 0.52078 cumulative IPC: 0.57940 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  506343230 heartbeat IPC: 0.52455 cumulative IPC: 0.57917 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  508251648 heartbeat IPC: 0.52399 cumulative IPC: 0.57894 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  510159717 heartbeat IPC: 0.52409 cumulative IPC: 0.57872 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  0 instructions:  371000003 cycles:  512078131 heartbeat IPC: 0.52126 cumulative IPC: 0.57848 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  513713377 heartbeat IPC: 0.61153 cumulative IPC: 0.57860 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  373000001 cycles:  515201198 heartbeat IPC: 0.67212 cumulative IPC: 0.57889 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles:  516664049 heartbeat IPC: 0.68360 cumulative IPC: 0.57922 (Simulation time: 0 hr 17 min 18 sec) 
Heartbeat CPU  0 instructions:  375000001 cycles:  518146109 heartbeat IPC: 0.67474 cumulative IPC: 0.57951 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  519593238 heartbeat IPC: 0.69102 cumulative IPC: 0.57985 (Simulation time: 0 hr 17 min 24 sec) 
Heartbeat CPU  0 instructions:  377000000 cycles:  521034772 heartbeat IPC: 0.69371 cumulative IPC: 0.58020 (Simulation time: 0 hr 17 min 27 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles:  522492097 heartbeat IPC: 0.68619 cumulative IPC: 0.58052 (Simulation time: 0 hr 17 min 29 sec) 
Heartbeat CPU  0 instructions:  379000001 cycles:  523965068 heartbeat IPC: 0.67890 cumulative IPC: 0.58082 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  525401155 heartbeat IPC: 0.69634 cumulative IPC: 0.58117 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  526856516 heartbeat IPC: 0.68711 cumulative IPC: 0.58149 (Simulation time: 0 hr 17 min 38 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles:  528327905 heartbeat IPC: 0.67963 cumulative IPC: 0.58178 (Simulation time: 0 hr 17 min 41 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  529790744 heartbeat IPC: 0.68360 cumulative IPC: 0.58209 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  531278012 heartbeat IPC: 0.67237 cumulative IPC: 0.58237 (Simulation time: 0 hr 17 min 47 sec) 
Heartbeat CPU  0 instructions:  385000002 cycles:  532780212 heartbeat IPC: 0.66569 cumulative IPC: 0.58262 (Simulation time: 0 hr 17 min 50 sec) 
Heartbeat CPU  0 instructions:  386000002 cycles:  534282478 heartbeat IPC: 0.66566 cumulative IPC: 0.58288 (Simulation time: 0 hr 17 min 53 sec) 
Heartbeat CPU  0 instructions:  387000000 cycles:  535778161 heartbeat IPC: 0.66859 cumulative IPC: 0.58314 (Simulation time: 0 hr 17 min 56 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  537283233 heartbeat IPC: 0.66442 cumulative IPC: 0.58338 (Simulation time: 0 hr 17 min 59 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  538778332 heartbeat IPC: 0.66885 cumulative IPC: 0.58364 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  540286767 heartbeat IPC: 0.66294 cumulative IPC: 0.58388 (Simulation time: 0 hr 18 min 5 sec) 
Heartbeat CPU  0 instructions:  391000002 cycles:  541775835 heartbeat IPC: 0.67156 cumulative IPC: 0.58414 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  543277323 heartbeat IPC: 0.66600 cumulative IPC: 0.58439 (Simulation time: 0 hr 18 min 11 sec) 
Heartbeat CPU  0 instructions:  393000002 cycles:  544754607 heartbeat IPC: 0.67692 cumulative IPC: 0.58466 (Simulation time: 0 hr 18 min 14 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  546258597 heartbeat IPC: 0.66490 cumulative IPC: 0.58490 (Simulation time: 0 hr 18 min 17 sec) 
Heartbeat CPU  0 instructions:  395000003 cycles:  547768410 heartbeat IPC: 0.66233 cumulative IPC: 0.58514 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  549252338 heartbeat IPC: 0.67389 cumulative IPC: 0.58540 (Simulation time: 0 hr 18 min 23 sec) 
Heartbeat CPU  0 instructions:  397000002 cycles:  550755046 heartbeat IPC: 0.66547 cumulative IPC: 0.58563 (Simulation time: 0 hr 18 min 26 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  552265677 heartbeat IPC: 0.66197 cumulative IPC: 0.58586 (Simulation time: 0 hr 18 min 29 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  553767938 heartbeat IPC: 0.66566 cumulative IPC: 0.58609 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  555281161 heartbeat IPC: 0.66084 cumulative IPC: 0.58632 (Simulation time: 0 hr 18 min 35 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  556778847 heartbeat IPC: 0.66770 cumulative IPC: 0.58655 (Simulation time: 0 hr 18 min 37 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  558263559 heartbeat IPC: 0.67353 cumulative IPC: 0.58680 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  559761648 heartbeat IPC: 0.66752 cumulative IPC: 0.58704 (Simulation time: 0 hr 18 min 43 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  561234030 heartbeat IPC: 0.67917 cumulative IPC: 0.58730 (Simulation time: 0 hr 18 min 46 sec) 
Heartbeat CPU  0 instructions:  405000003 cycles:  562739585 heartbeat IPC: 0.66421 cumulative IPC: 0.58752 (Simulation time: 0 hr 18 min 49 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  564233937 heartbeat IPC: 0.66919 cumulative IPC: 0.58776 (Simulation time: 0 hr 18 min 52 sec) 
Heartbeat CPU  0 instructions:  407000001 cycles:  565715501 heartbeat IPC: 0.67496 cumulative IPC: 0.58801 (Simulation time: 0 hr 18 min 55 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  567202700 heartbeat IPC: 0.67240 cumulative IPC: 0.58825 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  0 instructions:  409000000 cycles:  568683627 heartbeat IPC: 0.67525 cumulative IPC: 0.58849 (Simulation time: 0 hr 19 min 1 sec) 
Heartbeat CPU  0 instructions:  410000002 cycles:  570181278 heartbeat IPC: 0.66771 cumulative IPC: 0.58872 (Simulation time: 0 hr 19 min 4 sec) 
Heartbeat CPU  0 instructions:  411000003 cycles:  571671022 heartbeat IPC: 0.67126 cumulative IPC: 0.58895 (Simulation time: 0 hr 19 min 7 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  573172587 heartbeat IPC: 0.66597 cumulative IPC: 0.58917 (Simulation time: 0 hr 19 min 10 sec) 
Heartbeat CPU  0 instructions:  413000003 cycles:  574661404 heartbeat IPC: 0.67168 cumulative IPC: 0.58940 (Simulation time: 0 hr 19 min 13 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  576140555 heartbeat IPC: 0.67606 cumulative IPC: 0.58964 (Simulation time: 0 hr 19 min 16 sec) 
Heartbeat CPU  0 instructions:  415000001 cycles:  577628853 heartbeat IPC: 0.67191 cumulative IPC: 0.58987 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  579099272 heartbeat IPC: 0.68008 cumulative IPC: 0.59012 (Simulation time: 0 hr 19 min 22 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  580599586 heartbeat IPC: 0.66653 cumulative IPC: 0.59033 (Simulation time: 0 hr 19 min 25 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  582088079 heartbeat IPC: 0.67182 cumulative IPC: 0.59055 (Simulation time: 0 hr 19 min 29 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  583569782 heartbeat IPC: 0.67490 cumulative IPC: 0.59079 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  585067208 heartbeat IPC: 0.66781 cumulative IPC: 0.59100 (Simulation time: 0 hr 19 min 35 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles:  586538399 heartbeat IPC: 0.67972 cumulative IPC: 0.59124 (Simulation time: 0 hr 19 min 38 sec) 
Heartbeat CPU  0 instructions:  422000002 cycles:  588033244 heartbeat IPC: 0.66897 cumulative IPC: 0.59145 (Simulation time: 0 hr 19 min 41 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles:  589522954 heartbeat IPC: 0.67127 cumulative IPC: 0.59167 (Simulation time: 0 hr 19 min 44 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  591020191 heartbeat IPC: 0.66789 cumulative IPC: 0.59188 (Simulation time: 0 hr 19 min 47 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  592500735 heartbeat IPC: 0.67543 cumulative IPC: 0.59210 (Simulation time: 0 hr 19 min 50 sec) 
Heartbeat CPU  0 instructions:  426000000 cycles:  593967211 heartbeat IPC: 0.68191 cumulative IPC: 0.59234 (Simulation time: 0 hr 19 min 53 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  595467027 heartbeat IPC: 0.66675 cumulative IPC: 0.59255 (Simulation time: 0 hr 19 min 56 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  596976305 heartbeat IPC: 0.66257 cumulative IPC: 0.59274 (Simulation time: 0 hr 19 min 59 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  598452451 heartbeat IPC: 0.67744 cumulative IPC: 0.59296 (Simulation time: 0 hr 20 min 2 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  599949162 heartbeat IPC: 0.66813 cumulative IPC: 0.59316 (Simulation time: 0 hr 20 min 5 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  601428416 heartbeat IPC: 0.67602 cumulative IPC: 0.59338 (Simulation time: 0 hr 20 min 8 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  602898764 heartbeat IPC: 0.68011 cumulative IPC: 0.59361 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  604367098 heartbeat IPC: 0.68104 cumulative IPC: 0.59384 (Simulation time: 0 hr 20 min 14 sec) 
Heartbeat CPU  0 instructions:  434000002 cycles:  605849172 heartbeat IPC: 0.67473 cumulative IPC: 0.59405 (Simulation time: 0 hr 20 min 17 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  607373011 heartbeat IPC: 0.65624 cumulative IPC: 0.59422 (Simulation time: 0 hr 20 min 20 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  608852608 heartbeat IPC: 0.67586 cumulative IPC: 0.59444 (Simulation time: 0 hr 20 min 23 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles:  610315159 heartbeat IPC: 0.68374 cumulative IPC: 0.59467 (Simulation time: 0 hr 20 min 26 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles:  611782823 heartbeat IPC: 0.68135 cumulative IPC: 0.59489 (Simulation time: 0 hr 20 min 29 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  613260306 heartbeat IPC: 0.67683 cumulative IPC: 0.59510 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  614742655 heartbeat IPC: 0.67460 cumulative IPC: 0.59531 (Simulation time: 0 hr 20 min 35 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles:  616218097 heartbeat IPC: 0.67776 cumulative IPC: 0.59552 (Simulation time: 0 hr 20 min 38 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles:  617412222 heartbeat IPC: 0.83743 cumulative IPC: 0.59603 (Simulation time: 0 hr 20 min 41 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles:  618648126 heartbeat IPC: 0.80912 cumulative IPC: 0.59648 (Simulation time: 0 hr 20 min 44 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  619952652 heartbeat IPC: 0.76656 cumulative IPC: 0.59687 (Simulation time: 0 hr 20 min 48 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  621261515 heartbeat IPC: 0.76402 cumulative IPC: 0.59725 (Simulation time: 0 hr 20 min 51 sec) 
Heartbeat CPU  0 instructions:  446000000 cycles:  622600455 heartbeat IPC: 0.74686 cumulative IPC: 0.59759 (Simulation time: 0 hr 20 min 54 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  623949269 heartbeat IPC: 0.74139 cumulative IPC: 0.59793 (Simulation time: 0 hr 20 min 57 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  625317962 heartbeat IPC: 0.73062 cumulative IPC: 0.59824 (Simulation time: 0 hr 21 min 1 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  626858091 heartbeat IPC: 0.64930 cumulative IPC: 0.59837 (Simulation time: 0 hr 21 min 4 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  628543565 heartbeat IPC: 0.59330 cumulative IPC: 0.59836 (Simulation time: 0 hr 21 min 7 sec) 
Heartbeat CPU  0 instructions:  451000001 cycles:  630679285 heartbeat IPC: 0.46823 cumulative IPC: 0.59789 (Simulation time: 0 hr 21 min 11 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  632706414 heartbeat IPC: 0.49331 cumulative IPC: 0.59753 (Simulation time: 0 hr 21 min 14 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  634733089 heartbeat IPC: 0.49342 cumulative IPC: 0.59717 (Simulation time: 0 hr 21 min 17 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles:  636723433 heartbeat IPC: 0.50243 cumulative IPC: 0.59685 (Simulation time: 0 hr 21 min 20 sec) 
Heartbeat CPU  0 instructions:  455000002 cycles:  638697543 heartbeat IPC: 0.50656 cumulative IPC: 0.59655 (Simulation time: 0 hr 21 min 23 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  640622727 heartbeat IPC: 0.51943 cumulative IPC: 0.59630 (Simulation time: 0 hr 21 min 26 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles:  642544509 heartbeat IPC: 0.52035 cumulative IPC: 0.59606 (Simulation time: 0 hr 21 min 29 sec) 
Heartbeat CPU  0 instructions:  458000001 cycles:  644481239 heartbeat IPC: 0.51633 cumulative IPC: 0.59580 (Simulation time: 0 hr 21 min 32 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles:  646431790 heartbeat IPC: 0.51268 cumulative IPC: 0.59553 (Simulation time: 0 hr 21 min 35 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  648373702 heartbeat IPC: 0.51496 cumulative IPC: 0.59528 (Simulation time: 0 hr 21 min 38 sec) 
Heartbeat CPU  0 instructions:  461000001 cycles:  650306023 heartbeat IPC: 0.51751 cumulative IPC: 0.59503 (Simulation time: 0 hr 21 min 41 sec) 
Heartbeat CPU  0 instructions:  462000002 cycles:  652242882 heartbeat IPC: 0.51630 cumulative IPC: 0.59478 (Simulation time: 0 hr 21 min 44 sec) 
Heartbeat CPU  0 instructions:  463000002 cycles:  654177992 heartbeat IPC: 0.51677 cumulative IPC: 0.59453 (Simulation time: 0 hr 21 min 47 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  656120656 heartbeat IPC: 0.51476 cumulative IPC: 0.59428 (Simulation time: 0 hr 21 min 49 sec) 
Heartbeat CPU  0 instructions:  465000002 cycles:  658060250 heartbeat IPC: 0.51557 cumulative IPC: 0.59403 (Simulation time: 0 hr 21 min 52 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles:  659991745 heartbeat IPC: 0.51773 cumulative IPC: 0.59379 (Simulation time: 0 hr 21 min 55 sec) 
Heartbeat CPU  0 instructions:  467000001 cycles:  661925634 heartbeat IPC: 0.51709 cumulative IPC: 0.59355 (Simulation time: 0 hr 21 min 58 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  663859012 heartbeat IPC: 0.51723 cumulative IPC: 0.59331 (Simulation time: 0 hr 22 min 1 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles:  665793840 heartbeat IPC: 0.51684 cumulative IPC: 0.59307 (Simulation time: 0 hr 22 min 4 sec) 
Heartbeat CPU  0 instructions:  470000002 cycles:  667733012 heartbeat IPC: 0.51568 cumulative IPC: 0.59283 (Simulation time: 0 hr 22 min 7 sec) 
Heartbeat CPU  0 instructions:  471000002 cycles:  669666331 heartbeat IPC: 0.51725 cumulative IPC: 0.59260 (Simulation time: 0 hr 22 min 10 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  671606499 heartbeat IPC: 0.51542 cumulative IPC: 0.59236 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles:  673535600 heartbeat IPC: 0.51838 cumulative IPC: 0.59213 (Simulation time: 0 hr 22 min 16 sec) 
Heartbeat CPU  0 instructions:  474000003 cycles:  675452894 heartbeat IPC: 0.52157 cumulative IPC: 0.59192 (Simulation time: 0 hr 22 min 19 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles:  677134826 heartbeat IPC: 0.59455 cumulative IPC: 0.59193 (Simulation time: 0 hr 22 min 23 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  679068127 heartbeat IPC: 0.51725 cumulative IPC: 0.59170 (Simulation time: 0 hr 22 min 26 sec) 
Heartbeat CPU  0 instructions:  477000001 cycles:  681106649 heartbeat IPC: 0.49055 cumulative IPC: 0.59138 (Simulation time: 0 hr 22 min 29 sec) 
Heartbeat CPU  0 instructions:  478000000 cycles:  683168152 heartbeat IPC: 0.48508 cumulative IPC: 0.59103 (Simulation time: 0 hr 22 min 32 sec) 
Heartbeat CPU  0 instructions:  479000003 cycles:  685194580 heartbeat IPC: 0.49348 cumulative IPC: 0.59073 (Simulation time: 0 hr 22 min 35 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  687255890 heartbeat IPC: 0.48513 cumulative IPC: 0.59039 (Simulation time: 0 hr 22 min 38 sec) 
Heartbeat CPU  0 instructions:  481000003 cycles:  689274472 heartbeat IPC: 0.49540 cumulative IPC: 0.59009 (Simulation time: 0 hr 22 min 41 sec) 
