*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-36B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  693917037 heartbeat IPC: 0.35453 cumulative IPC: 0.36771 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  696721063 heartbeat IPC: 0.35663 cumulative IPC: 0.36766 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  318000000 cycles:  699544183 heartbeat IPC: 0.35422 cumulative IPC: 0.36760 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  702369978 heartbeat IPC: 0.35388 cumulative IPC: 0.36753 (Simulation time: 0 hr 8 min 53 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  705101653 heartbeat IPC: 0.36608 cumulative IPC: 0.36752 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  321000003 cycles:  707736475 heartbeat IPC: 0.37953 cumulative IPC: 0.36758 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles:  710256537 heartbeat IPC: 0.39682 cumulative IPC: 0.36770 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:  323000000 cycles:  712388569 heartbeat IPC: 0.46904 cumulative IPC: 0.36805 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  714831791 heartbeat IPC: 0.40930 cumulative IPC: 0.36822 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles:  717537986 heartbeat IPC: 0.36952 cumulative IPC: 0.36823 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  0 instructions:  326000000 cycles:  720214221 heartbeat IPC: 0.37366 cumulative IPC: 0.36825 (Simulation time: 0 hr 9 min 6 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles:  722971288 heartbeat IPC: 0.36270 cumulative IPC: 0.36823 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  725682313 heartbeat IPC: 0.36886 cumulative IPC: 0.36823 (Simulation time: 0 hr 9 min 10 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  728469087 heartbeat IPC: 0.35884 cumulative IPC: 0.36819 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  731355681 heartbeat IPC: 0.34643 cumulative IPC: 0.36809 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  734222760 heartbeat IPC: 0.34879 cumulative IPC: 0.36800 (Simulation time: 0 hr 9 min 16 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  736945119 heartbeat IPC: 0.36733 cumulative IPC: 0.36799 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  739655580 heartbeat IPC: 0.36894 cumulative IPC: 0.36800 (Simulation time: 0 hr 9 min 19 sec) 
Heartbeat CPU  0 instructions:  334000001 cycles:  742444128 heartbeat IPC: 0.35861 cumulative IPC: 0.36796 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  0 instructions:  335000003 cycles:  745242674 heartbeat IPC: 0.35733 cumulative IPC: 0.36791 (Simulation time: 0 hr 9 min 23 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  747979670 heartbeat IPC: 0.36536 cumulative IPC: 0.36790 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  0 instructions:  337000000 cycles:  750758890 heartbeat IPC: 0.35981 cumulative IPC: 0.36786 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  338000000 cycles:  753557689 heartbeat IPC: 0.35730 cumulative IPC: 0.36782 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  756298436 heartbeat IPC: 0.36486 cumulative IPC: 0.36781 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  759116669 heartbeat IPC: 0.35483 cumulative IPC: 0.36775 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:  341000002 cycles:  761993181 heartbeat IPC: 0.34764 cumulative IPC: 0.36766 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  0 instructions:  342000000 cycles:  764763661 heartbeat IPC: 0.36095 cumulative IPC: 0.36763 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:  343000000 cycles:  767611458 heartbeat IPC: 0.35115 cumulative IPC: 0.36756 (Simulation time: 0 hr 9 min 39 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  770368755 heartbeat IPC: 0.36267 cumulative IPC: 0.36754 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  345000000 cycles:  772992177 heartbeat IPC: 0.38118 cumulative IPC: 0.36760 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  775641526 heartbeat IPC: 0.37745 cumulative IPC: 0.36764 (Simulation time: 0 hr 9 min 44 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles:  777709213 heartbeat IPC: 0.48363 cumulative IPC: 0.36799 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  780019274 heartbeat IPC: 0.43289 cumulative IPC: 0.36822 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  0 instructions:  349000003 cycles:  782811142 heartbeat IPC: 0.35818 cumulative IPC: 0.36817 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles:  785573831 heartbeat IPC: 0.36197 cumulative IPC: 0.36815 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  788242654 heartbeat IPC: 0.37470 cumulative IPC: 0.36817 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  791007145 heartbeat IPC: 0.36173 cumulative IPC: 0.36815 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:  353000000 cycles:  793888826 heartbeat IPC: 0.34702 cumulative IPC: 0.36806 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  354000001 cycles:  796706297 heartbeat IPC: 0.35493 cumulative IPC: 0.36801 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  799491207 heartbeat IPC: 0.35908 cumulative IPC: 0.36797 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  802164950 heartbeat IPC: 0.37401 cumulative IPC: 0.36799 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  804951880 heartbeat IPC: 0.35882 cumulative IPC: 0.36796 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  807679926 heartbeat IPC: 0.36656 cumulative IPC: 0.36795 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles:  810441069 heartbeat IPC: 0.36217 cumulative IPC: 0.36793 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  813276184 heartbeat IPC: 0.35272 cumulative IPC: 0.36787 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  0 instructions:  361000002 cycles:  816024543 heartbeat IPC: 0.36385 cumulative IPC: 0.36785 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  818871363 heartbeat IPC: 0.35127 cumulative IPC: 0.36779 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  821682195 heartbeat IPC: 0.35577 cumulative IPC: 0.36774 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  824489057 heartbeat IPC: 0.35627 cumulative IPC: 0.36769 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  365000001 cycles:  827286796 heartbeat IPC: 0.35743 cumulative IPC: 0.36765 (Simulation time: 0 hr 10 min 20 sec) 
Heartbeat CPU  0 instructions:  366000000 cycles:  830096014 heartbeat IPC: 0.35597 cumulative IPC: 0.36761 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  0 instructions:  367000000 cycles:  832738143 heartbeat IPC: 0.37848 cumulative IPC: 0.36765 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  835369267 heartbeat IPC: 0.38007 cumulative IPC: 0.36769 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  837450064 heartbeat IPC: 0.48059 cumulative IPC: 0.36801 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  370000000 cycles:  839710694 heartbeat IPC: 0.44235 cumulative IPC: 0.36824 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  842415678 heartbeat IPC: 0.36969 cumulative IPC: 0.36825 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  845355934 heartbeat IPC: 0.34011 cumulative IPC: 0.36814 (Simulation time: 0 hr 10 min 33 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  848128017 heartbeat IPC: 0.36074 cumulative IPC: 0.36811 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles:  850881026 heartbeat IPC: 0.36324 cumulative IPC: 0.36809 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  853578279 heartbeat IPC: 0.37075 cumulative IPC: 0.36810 (Simulation time: 0 hr 10 min 39 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  856404290 heartbeat IPC: 0.35386 cumulative IPC: 0.36805 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  0 instructions:  377000003 cycles:  859138238 heartbeat IPC: 0.36577 cumulative IPC: 0.36804 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  0 instructions:  378000000 cycles:  861878132 heartbeat IPC: 0.36498 cumulative IPC: 0.36803 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  864721374 heartbeat IPC: 0.35171 cumulative IPC: 0.36797 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  867461044 heartbeat IPC: 0.36501 cumulative IPC: 0.36796 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  870302029 heartbeat IPC: 0.35199 cumulative IPC: 0.36790 (Simulation time: 0 hr 10 min 50 sec) 
Heartbeat CPU  0 instructions:  382000001 cycles:  873094488 heartbeat IPC: 0.35811 cumulative IPC: 0.36786 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  875785026 heartbeat IPC: 0.37167 cumulative IPC: 0.36787 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  877892345 heartbeat IPC: 0.47454 cumulative IPC: 0.36817 (Simulation time: 0 hr 10 min 56 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  880013277 heartbeat IPC: 0.47149 cumulative IPC: 0.36845 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  386000002 cycles:  882803812 heartbeat IPC: 0.35835 cumulative IPC: 0.36841 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  0 instructions:  387000001 cycles:  885465094 heartbeat IPC: 0.37576 cumulative IPC: 0.36844 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  888266773 heartbeat IPC: 0.35693 cumulative IPC: 0.36840 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  891021478 heartbeat IPC: 0.36302 cumulative IPC: 0.36838 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  893769527 heartbeat IPC: 0.36389 cumulative IPC: 0.36836 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  896529073 heartbeat IPC: 0.36238 cumulative IPC: 0.36834 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  899293604 heartbeat IPC: 0.36172 cumulative IPC: 0.36832 (Simulation time: 0 hr 11 min 11 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  902055805 heartbeat IPC: 0.36203 cumulative IPC: 0.36830 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  904733127 heartbeat IPC: 0.37351 cumulative IPC: 0.36831 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  395000002 cycles:  907580333 heartbeat IPC: 0.35122 cumulative IPC: 0.36825 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  910298732 heartbeat IPC: 0.36786 cumulative IPC: 0.36825 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  913067103 heartbeat IPC: 0.36122 cumulative IPC: 0.36823 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  915906939 heartbeat IPC: 0.35213 cumulative IPC: 0.36817 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  399000002 cycles:  918729812 heartbeat IPC: 0.35425 cumulative IPC: 0.36812 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  921576654 heartbeat IPC: 0.35127 cumulative IPC: 0.36806 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  401000000 cycles:  924351446 heartbeat IPC: 0.36039 cumulative IPC: 0.36804 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  927107806 heartbeat IPC: 0.36280 cumulative IPC: 0.36802 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  403000001 cycles:  929718579 heartbeat IPC: 0.38303 cumulative IPC: 0.36807 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  932284158 heartbeat IPC: 0.38978 cumulative IPC: 0.36814 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  934453375 heartbeat IPC: 0.46100 cumulative IPC: 0.36838 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  936881749 heartbeat IPC: 0.41180 cumulative IPC: 0.36851 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  939581797 heartbeat IPC: 0.37036 cumulative IPC: 0.36851 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  942371430 heartbeat IPC: 0.35847 cumulative IPC: 0.36848 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  945321406 heartbeat IPC: 0.33899 cumulative IPC: 0.36837 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles:  948099881 heartbeat IPC: 0.35991 cumulative IPC: 0.36835 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  950901375 heartbeat IPC: 0.35695 cumulative IPC: 0.36831 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  953551044 heartbeat IPC: 0.37741 cumulative IPC: 0.36834 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  0 instructions:  413000000 cycles:  956379555 heartbeat IPC: 0.35354 cumulative IPC: 0.36829 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  959105325 heartbeat IPC: 0.36687 cumulative IPC: 0.36828 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  0 instructions:  415000000 cycles:  961869633 heartbeat IPC: 0.36175 cumulative IPC: 0.36826 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  964681672 heartbeat IPC: 0.35561 cumulative IPC: 0.36822 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  967371047 heartbeat IPC: 0.37183 cumulative IPC: 0.36823 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  0 instructions:  418000000 cycles:  970230256 heartbeat IPC: 0.34975 cumulative IPC: 0.36817 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  419000000 cycles:  973070046 heartbeat IPC: 0.35214 cumulative IPC: 0.36812 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  975854869 heartbeat IPC: 0.35909 cumulative IPC: 0.36809 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles:  978715075 heartbeat IPC: 0.34963 cumulative IPC: 0.36803 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  981466923 heartbeat IPC: 0.36339 cumulative IPC: 0.36801 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  983990329 heartbeat IPC: 0.39629 cumulative IPC: 0.36810 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  985961813 heartbeat IPC: 0.50723 cumulative IPC: 0.36841 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  988415275 heartbeat IPC: 0.40759 cumulative IPC: 0.36852 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  426000001 cycles:  991132785 heartbeat IPC: 0.36798 cumulative IPC: 0.36851 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  993911417 heartbeat IPC: 0.35989 cumulative IPC: 0.36849 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  996811896 heartbeat IPC: 0.34477 cumulative IPC: 0.36841 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  999663868 heartbeat IPC: 0.35063 cumulative IPC: 0.36835 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  430000001 cycles: 1002434086 heartbeat IPC: 0.36098 cumulative IPC: 0.36833 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  431000000 cycles: 1005157732 heartbeat IPC: 0.36715 cumulative IPC: 0.36833 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles: 1007921592 heartbeat IPC: 0.36181 cumulative IPC: 0.36831 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  0 instructions:  433000001 cycles: 1010751196 heartbeat IPC: 0.35341 cumulative IPC: 0.36826 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles: 1013471392 heartbeat IPC: 0.36762 cumulative IPC: 0.36826 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  435000000 cycles: 1016257754 heartbeat IPC: 0.35889 cumulative IPC: 0.36823 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles: 1019097823 heartbeat IPC: 0.35210 cumulative IPC: 0.36818 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  437000000 cycles: 1021827812 heartbeat IPC: 0.36630 cumulative IPC: 0.36817 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles: 1024676957 heartbeat IPC: 0.35098 cumulative IPC: 0.36812 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  439000003 cycles: 1027511304 heartbeat IPC: 0.35282 cumulative IPC: 0.36807 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles: 1030325924 heartbeat IPC: 0.35529 cumulative IPC: 0.36803 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles: 1033120422 heartbeat IPC: 0.35785 cumulative IPC: 0.36800 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  442000000 cycles: 1035891630 heartbeat IPC: 0.36085 cumulative IPC: 0.36798 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles: 1038540065 heartbeat IPC: 0.37758 cumulative IPC: 0.36801 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 1041223895 heartbeat IPC: 0.37260 cumulative IPC: 0.36802 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles: 1044078656 heartbeat IPC: 0.35029 cumulative IPC: 0.36797 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  0 instructions:  446000003 cycles: 1046875285 heartbeat IPC: 0.35757 cumulative IPC: 0.36794 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  447000002 cycles: 1049694447 heartbeat IPC: 0.35471 cumulative IPC: 0.36790 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 1052138989 heartbeat IPC: 0.40907 cumulative IPC: 0.36801 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  449000000 cycles: 1054261944 heartbeat IPC: 0.47104 cumulative IPC: 0.36824 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles: 1056999794 heartbeat IPC: 0.36525 cumulative IPC: 0.36823 (Simulation time: 0 hr 13 min 1 sec) 
Heartbeat CPU  0 instructions:  451000000 cycles: 1059773829 heartbeat IPC: 0.36049 cumulative IPC: 0.36820 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 1062537369 heartbeat IPC: 0.36185 cumulative IPC: 0.36819 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  453000000 cycles: 1065257636 heartbeat IPC: 0.36761 cumulative IPC: 0.36818 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles: 1068033083 heartbeat IPC: 0.36030 cumulative IPC: 0.36816 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  0 instructions:  455000000 cycles: 1070813504 heartbeat IPC: 0.35966 cumulative IPC: 0.36814 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1073522836 heartbeat IPC: 0.36909 cumulative IPC: 0.36814 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  457000003 cycles: 1076337555 heartbeat IPC: 0.35528 cumulative IPC: 0.36810 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles: 1079105808 heartbeat IPC: 0.36124 cumulative IPC: 0.36808 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles: 1081954696 heartbeat IPC: 0.35101 cumulative IPC: 0.36803 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1084742856 heartbeat IPC: 0.35866 cumulative IPC: 0.36801 (Simulation time: 0 hr 13 min 20 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles: 1087467807 heartbeat IPC: 0.36698 cumulative IPC: 0.36800 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:  462000003 cycles: 1090122816 heartbeat IPC: 0.37665 cumulative IPC: 0.36803 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  463000001 cycles: 1092106879 heartbeat IPC: 0.50402 cumulative IPC: 0.36830 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1095068312 heartbeat IPC: 0.33767 cumulative IPC: 0.36821 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles: 1097944633 heartbeat IPC: 0.34767 cumulative IPC: 0.36815 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles: 1100451734 heartbeat IPC: 0.39887 cumulative IPC: 0.36823 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  0 instructions:  467000000 cycles: 1103136510 heartbeat IPC: 0.37247 cumulative IPC: 0.36824 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1105896421 heartbeat IPC: 0.36233 cumulative IPC: 0.36822 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  469000001 cycles: 1108659948 heartbeat IPC: 0.36186 cumulative IPC: 0.36820 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  0 instructions:  470000001 cycles: 1111427174 heartbeat IPC: 0.36137 cumulative IPC: 0.36819 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles: 1114069833 heartbeat IPC: 0.37841 cumulative IPC: 0.36821 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1116878043 heartbeat IPC: 0.35610 cumulative IPC: 0.36818 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles: 1119610921 heartbeat IPC: 0.36592 cumulative IPC: 0.36817 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles: 1122410868 heartbeat IPC: 0.35715 cumulative IPC: 0.36814 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles: 1125235037 heartbeat IPC: 0.35409 cumulative IPC: 0.36810 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1128007679 heartbeat IPC: 0.36067 cumulative IPC: 0.36808 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  477000001 cycles: 1130834964 heartbeat IPC: 0.35370 cumulative IPC: 0.36804 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  478000001 cycles: 1133589962 heartbeat IPC: 0.36298 cumulative IPC: 0.36803 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  479000002 cycles: 1136324362 heartbeat IPC: 0.36571 cumulative IPC: 0.36802 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 1139176012 heartbeat IPC: 0.35067 cumulative IPC: 0.36798 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  481000000 cycles: 1142045378 heartbeat IPC: 0.34851 cumulative IPC: 0.36792 (Simulation time: 0 hr 13 min 59 sec) 
