*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-30B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  672991224 heartbeat IPC: 0.35691 cumulative IPC: 0.38169 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  0 instructions:  317000003 cycles:  675738451 heartbeat IPC: 0.36400 cumulative IPC: 0.38160 (Simulation time: 0 hr 10 min 50 sec) 
Heartbeat CPU  0 instructions:  318000000 cycles:  678466327 heartbeat IPC: 0.36658 cumulative IPC: 0.38153 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  681131180 heartbeat IPC: 0.37526 cumulative IPC: 0.38150 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  683804714 heartbeat IPC: 0.37404 cumulative IPC: 0.38147 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:  321000003 cycles:  686526955 heartbeat IPC: 0.36735 cumulative IPC: 0.38140 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles:  689146100 heartbeat IPC: 0.38180 cumulative IPC: 0.38140 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  323000000 cycles:  691770217 heartbeat IPC: 0.38108 cumulative IPC: 0.38140 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  693838109 heartbeat IPC: 0.48358 cumulative IPC: 0.38176 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  0 instructions:  325000001 cycles:  696234931 heartbeat IPC: 0.41722 cumulative IPC: 0.38191 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:  326000000 cycles:  698699731 heartbeat IPC: 0.40571 cumulative IPC: 0.38201 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  701124932 heartbeat IPC: 0.41234 cumulative IPC: 0.38213 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  703804168 heartbeat IPC: 0.37324 cumulative IPC: 0.38209 (Simulation time: 0 hr 11 min 14 sec) 
Heartbeat CPU  0 instructions:  329000003 cycles:  706302646 heartbeat IPC: 0.40024 cumulative IPC: 0.38216 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  0 instructions:  330000001 cycles:  708648856 heartbeat IPC: 0.42622 cumulative IPC: 0.38234 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:  331000001 cycles:  711018314 heartbeat IPC: 0.42204 cumulative IPC: 0.38249 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  713609836 heartbeat IPC: 0.38587 cumulative IPC: 0.38251 (Simulation time: 0 hr 11 min 23 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  716187220 heartbeat IPC: 0.38799 cumulative IPC: 0.38253 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:  334000001 cycles:  718730053 heartbeat IPC: 0.39326 cumulative IPC: 0.38257 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  721331066 heartbeat IPC: 0.38447 cumulative IPC: 0.38258 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  723730965 heartbeat IPC: 0.41668 cumulative IPC: 0.38272 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:  337000000 cycles:  726120149 heartbeat IPC: 0.41855 cumulative IPC: 0.38285 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  0 instructions:  338000001 cycles:  728597584 heartbeat IPC: 0.40364 cumulative IPC: 0.38294 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  731064929 heartbeat IPC: 0.40529 cumulative IPC: 0.38302 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  733692649 heartbeat IPC: 0.38056 cumulative IPC: 0.38301 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:  341000002 cycles:  736299549 heartbeat IPC: 0.38360 cumulative IPC: 0.38302 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  342000001 cycles:  739056047 heartbeat IPC: 0.36278 cumulative IPC: 0.38293 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  741647547 heartbeat IPC: 0.38588 cumulative IPC: 0.38294 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  744175554 heartbeat IPC: 0.39557 cumulative IPC: 0.38299 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  0 instructions:  345000003 cycles:  746966082 heartbeat IPC: 0.35836 cumulative IPC: 0.38288 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  749685179 heartbeat IPC: 0.36777 cumulative IPC: 0.38282 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  0 instructions:  347000002 cycles:  752176242 heartbeat IPC: 0.40144 cumulative IPC: 0.38289 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  754544715 heartbeat IPC: 0.42221 cumulative IPC: 0.38304 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  0 instructions:  349000000 cycles:  757175576 heartbeat IPC: 0.38010 cumulative IPC: 0.38302 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  350000001 cycles:  759687062 heartbeat IPC: 0.39817 cumulative IPC: 0.38308 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  0 instructions:  351000000 cycles:  762481922 heartbeat IPC: 0.35780 cumulative IPC: 0.38297 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  765151945 heartbeat IPC: 0.37453 cumulative IPC: 0.38294 (Simulation time: 0 hr 12 min 7 sec) 
Heartbeat CPU  0 instructions:  353000002 cycles:  767715970 heartbeat IPC: 0.39001 cumulative IPC: 0.38297 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  770365606 heartbeat IPC: 0.37741 cumulative IPC: 0.38294 (Simulation time: 0 hr 12 min 12 sec) 
Heartbeat CPU  0 instructions:  355000003 cycles:  773102009 heartbeat IPC: 0.36544 cumulative IPC: 0.38287 (Simulation time: 0 hr 12 min 14 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  775831813 heartbeat IPC: 0.36633 cumulative IPC: 0.38281 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  778503171 heartbeat IPC: 0.37434 cumulative IPC: 0.38277 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  781202420 heartbeat IPC: 0.37047 cumulative IPC: 0.38272 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  359000000 cycles:  783885902 heartbeat IPC: 0.37265 cumulative IPC: 0.38268 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  786557433 heartbeat IPC: 0.37432 cumulative IPC: 0.38265 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  789084599 heartbeat IPC: 0.39570 cumulative IPC: 0.38270 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  791977915 heartbeat IPC: 0.34562 cumulative IPC: 0.38254 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  794758267 heartbeat IPC: 0.35967 cumulative IPC: 0.38245 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  797157378 heartbeat IPC: 0.41682 cumulative IPC: 0.38257 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  799567379 heartbeat IPC: 0.41494 cumulative IPC: 0.38268 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  366000002 cycles:  801421135 heartbeat IPC: 0.53945 cumulative IPC: 0.38310 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  367000000 cycles:  803173221 heartbeat IPC: 0.57075 cumulative IPC: 0.38357 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  805846631 heartbeat IPC: 0.37405 cumulative IPC: 0.38354 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  808630410 heartbeat IPC: 0.35922 cumulative IPC: 0.38344 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  370000000 cycles:  811481020 heartbeat IPC: 0.35080 cumulative IPC: 0.38331 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  0 instructions:  371000003 cycles:  814139656 heartbeat IPC: 0.37613 cumulative IPC: 0.38328 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  816796100 heartbeat IPC: 0.37644 cumulative IPC: 0.38325 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:  373000002 cycles:  819457167 heartbeat IPC: 0.37579 cumulative IPC: 0.38323 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles:  822246021 heartbeat IPC: 0.35857 cumulative IPC: 0.38313 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  825011553 heartbeat IPC: 0.36159 cumulative IPC: 0.38305 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  827781094 heartbeat IPC: 0.36107 cumulative IPC: 0.38296 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  377000002 cycles:  830544394 heartbeat IPC: 0.36189 cumulative IPC: 0.38288 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  378000001 cycles:  833303966 heartbeat IPC: 0.36237 cumulative IPC: 0.38280 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  836152112 heartbeat IPC: 0.35111 cumulative IPC: 0.38268 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  838965995 heartbeat IPC: 0.35538 cumulative IPC: 0.38258 (Simulation time: 0 hr 13 min 9 sec) 
Heartbeat CPU  0 instructions:  381000002 cycles:  841786438 heartbeat IPC: 0.35455 cumulative IPC: 0.38247 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles:  844492803 heartbeat IPC: 0.36950 cumulative IPC: 0.38242 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  383000001 cycles:  847208069 heartbeat IPC: 0.36829 cumulative IPC: 0.38237 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  850001906 heartbeat IPC: 0.35793 cumulative IPC: 0.38228 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  385000002 cycles:  852716581 heartbeat IPC: 0.36837 cumulative IPC: 0.38223 (Simulation time: 0 hr 13 min 20 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  855288029 heartbeat IPC: 0.38889 cumulative IPC: 0.38225 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  387000000 cycles:  857895947 heartbeat IPC: 0.38345 cumulative IPC: 0.38225 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  860692852 heartbeat IPC: 0.35754 cumulative IPC: 0.38216 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  863350781 heartbeat IPC: 0.37623 cumulative IPC: 0.38214 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  390000001 cycles:  866148161 heartbeat IPC: 0.35748 cumulative IPC: 0.38205 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  868888519 heartbeat IPC: 0.36492 cumulative IPC: 0.38199 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  871487192 heartbeat IPC: 0.38481 cumulative IPC: 0.38200 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  0 instructions:  393000001 cycles:  874271734 heartbeat IPC: 0.35913 cumulative IPC: 0.38191 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  876971733 heartbeat IPC: 0.37037 cumulative IPC: 0.38187 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  879523897 heartbeat IPC: 0.39182 cumulative IPC: 0.38191 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  882341883 heartbeat IPC: 0.35486 cumulative IPC: 0.38181 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  885098216 heartbeat IPC: 0.36280 cumulative IPC: 0.38174 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  887609339 heartbeat IPC: 0.39823 cumulative IPC: 0.38179 (Simulation time: 0 hr 13 min 49 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  890398555 heartbeat IPC: 0.35852 cumulative IPC: 0.38171 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  892942500 heartbeat IPC: 0.39309 cumulative IPC: 0.38175 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  401000003 cycles:  895626860 heartbeat IPC: 0.37253 cumulative IPC: 0.38172 (Simulation time: 0 hr 13 min 56 sec) 
Heartbeat CPU  0 instructions:  402000001 cycles:  898172631 heartbeat IPC: 0.39281 cumulative IPC: 0.38175 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  0 instructions:  403000001 cycles:  900634825 heartbeat IPC: 0.40614 cumulative IPC: 0.38183 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  903492433 heartbeat IPC: 0.34994 cumulative IPC: 0.38171 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  405000001 cycles:  906327993 heartbeat IPC: 0.35266 cumulative IPC: 0.38161 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  909145409 heartbeat IPC: 0.35494 cumulative IPC: 0.38152 (Simulation time: 0 hr 14 min 7 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  911781732 heartbeat IPC: 0.37932 cumulative IPC: 0.38151 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  914515531 heartbeat IPC: 0.36579 cumulative IPC: 0.38146 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  409000003 cycles:  917237733 heartbeat IPC: 0.36735 cumulative IPC: 0.38141 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  0 instructions:  410000002 cycles:  919864603 heartbeat IPC: 0.38068 cumulative IPC: 0.38141 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  922602416 heartbeat IPC: 0.36525 cumulative IPC: 0.38135 (Simulation time: 0 hr 14 min 18 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  925264164 heartbeat IPC: 0.37569 cumulative IPC: 0.38133 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles:  928068562 heartbeat IPC: 0.35658 cumulative IPC: 0.38125 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  414000003 cycles:  930670393 heartbeat IPC: 0.38435 cumulative IPC: 0.38126 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  933326252 heartbeat IPC: 0.37653 cumulative IPC: 0.38124 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  936001244 heartbeat IPC: 0.37383 cumulative IPC: 0.38122 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  938726875 heartbeat IPC: 0.36689 cumulative IPC: 0.38117 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  418000001 cycles:  941490520 heartbeat IPC: 0.36184 cumulative IPC: 0.38111 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:  419000000 cycles:  944302195 heartbeat IPC: 0.35566 cumulative IPC: 0.38102 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  947035447 heartbeat IPC: 0.36586 cumulative IPC: 0.38097 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles:  949536578 heartbeat IPC: 0.39982 cumulative IPC: 0.38103 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  952354158 heartbeat IPC: 0.35491 cumulative IPC: 0.38094 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles:  955039342 heartbeat IPC: 0.37241 cumulative IPC: 0.38092 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  957595747 heartbeat IPC: 0.39117 cumulative IPC: 0.38095 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  960313547 heartbeat IPC: 0.36795 cumulative IPC: 0.38091 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  426000003 cycles:  962798762 heartbeat IPC: 0.40238 cumulative IPC: 0.38097 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  965369436 heartbeat IPC: 0.38900 cumulative IPC: 0.38099 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  967952753 heartbeat IPC: 0.38710 cumulative IPC: 0.38101 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  429000003 cycles:  970496603 heartbeat IPC: 0.39311 cumulative IPC: 0.38105 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  973245465 heartbeat IPC: 0.36379 cumulative IPC: 0.38099 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  975737906 heartbeat IPC: 0.40121 cumulative IPC: 0.38105 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  978433304 heartbeat IPC: 0.37100 cumulative IPC: 0.38102 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  433000003 cycles:  981093296 heartbeat IPC: 0.37594 cumulative IPC: 0.38100 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  0 instructions:  434000000 cycles:  983629580 heartbeat IPC: 0.39428 cumulative IPC: 0.38104 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  435000000 cycles:  986418468 heartbeat IPC: 0.35857 cumulative IPC: 0.38097 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  988691398 heartbeat IPC: 0.43996 cumulative IPC: 0.38112 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles:  991253435 heartbeat IPC: 0.39032 cumulative IPC: 0.38115 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles:  994120070 heartbeat IPC: 0.34884 cumulative IPC: 0.38104 (Simulation time: 0 hr 15 min 17 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  997000708 heartbeat IPC: 0.34714 cumulative IPC: 0.38093 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  999763210 heartbeat IPC: 0.36199 cumulative IPC: 0.38088 (Simulation time: 0 hr 15 min 21 sec) 
Heartbeat CPU  0 instructions:  441000003 cycles: 1002545100 heartbeat IPC: 0.35947 cumulative IPC: 0.38081 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles: 1005304913 heartbeat IPC: 0.36234 cumulative IPC: 0.38075 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles: 1008135701 heartbeat IPC: 0.35326 cumulative IPC: 0.38067 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 1010907150 heartbeat IPC: 0.36082 cumulative IPC: 0.38061 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles: 1013768103 heartbeat IPC: 0.34953 cumulative IPC: 0.38051 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  446000002 cycles: 1016608203 heartbeat IPC: 0.35210 cumulative IPC: 0.38042 (Simulation time: 0 hr 15 min 35 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles: 1019375033 heartbeat IPC: 0.36142 cumulative IPC: 0.38036 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 1021897532 heartbeat IPC: 0.39643 cumulative IPC: 0.38041 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles: 1024756842 heartbeat IPC: 0.34974 cumulative IPC: 0.38031 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  0 instructions:  450000002 cycles: 1027511918 heartbeat IPC: 0.36297 cumulative IPC: 0.38026 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  0 instructions:  451000001 cycles: 1030195703 heartbeat IPC: 0.37261 cumulative IPC: 0.38024 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 1033012445 heartbeat IPC: 0.35502 cumulative IPC: 0.38016 (Simulation time: 0 hr 15 min 48 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles: 1035805803 heartbeat IPC: 0.35799 cumulative IPC: 0.38009 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  0 instructions:  454000003 cycles: 1038656284 heartbeat IPC: 0.35082 cumulative IPC: 0.38000 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  0 instructions:  455000000 cycles: 1041367431 heartbeat IPC: 0.36885 cumulative IPC: 0.37997 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1044184208 heartbeat IPC: 0.35502 cumulative IPC: 0.37990 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  457000000 cycles: 1046904851 heartbeat IPC: 0.36756 cumulative IPC: 0.37986 (Simulation time: 0 hr 15 min 59 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles: 1049686899 heartbeat IPC: 0.35945 cumulative IPC: 0.37980 (Simulation time: 0 hr 16 min 1 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles: 1052416554 heartbeat IPC: 0.36635 cumulative IPC: 0.37976 (Simulation time: 0 hr 16 min 4 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1055128967 heartbeat IPC: 0.36868 cumulative IPC: 0.37973 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles: 1057877165 heartbeat IPC: 0.36388 cumulative IPC: 0.37968 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  0 instructions:  462000001 cycles: 1060603767 heartbeat IPC: 0.36676 cumulative IPC: 0.37965 (Simulation time: 0 hr 16 min 10 sec) 
Heartbeat CPU  0 instructions:  463000001 cycles: 1063425897 heartbeat IPC: 0.35434 cumulative IPC: 0.37957 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1066218550 heartbeat IPC: 0.35808 cumulative IPC: 0.37951 (Simulation time: 0 hr 16 min 15 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles: 1068845613 heartbeat IPC: 0.38065 cumulative IPC: 0.37951 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles: 1071560826 heartbeat IPC: 0.36829 cumulative IPC: 0.37948 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  467000003 cycles: 1074263193 heartbeat IPC: 0.37005 cumulative IPC: 0.37945 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1076897833 heartbeat IPC: 0.37956 cumulative IPC: 0.37945 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles: 1079454039 heartbeat IPC: 0.39121 cumulative IPC: 0.37949 (Simulation time: 0 hr 16 min 26 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles: 1082154962 heartbeat IPC: 0.37024 cumulative IPC: 0.37946 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles: 1084740391 heartbeat IPC: 0.38678 cumulative IPC: 0.37948 (Simulation time: 0 hr 16 min 30 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1087397871 heartbeat IPC: 0.37630 cumulative IPC: 0.37947 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  473000001 cycles: 1090319446 heartbeat IPC: 0.34228 cumulative IPC: 0.37936 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  474000000 cycles: 1092923509 heartbeat IPC: 0.38401 cumulative IPC: 0.37937 (Simulation time: 0 hr 16 min 37 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles: 1095735288 heartbeat IPC: 0.35565 cumulative IPC: 0.37930 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1098541724 heartbeat IPC: 0.35632 cumulative IPC: 0.37924 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  0 instructions:  477000003 cycles: 1101241472 heartbeat IPC: 0.37041 cumulative IPC: 0.37922 (Simulation time: 0 hr 16 min 43 sec) 
Heartbeat CPU  0 instructions:  478000001 cycles: 1103900626 heartbeat IPC: 0.37606 cumulative IPC: 0.37921 (Simulation time: 0 hr 16 min 46 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles: 1106503260 heartbeat IPC: 0.38423 cumulative IPC: 0.37922 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 1109351618 heartbeat IPC: 0.35108 cumulative IPC: 0.37914 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  0 instructions:  481000000 cycles: 1111996848 heartbeat IPC: 0.37804 cumulative IPC: 0.37914 (Simulation time: 0 hr 16 min 52 sec) 
