*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/spp_dev2.ini

trace_0 /home/functionmain/桌面/Pythia/traces/459.GemsFDTD-1211B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000003 cycles:  165983146 heartbeat IPC: 0.56834 cumulative IPC: 0.56388 (Simulation time: 0 hr 6 min 45 sec) 
Heartbeat CPU  0 instructions:  150000001 cycles:  167734662 heartbeat IPC: 0.57093 cumulative IPC: 0.56402 (Simulation time: 0 hr 6 min 48 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  169481027 heartbeat IPC: 0.57262 cumulative IPC: 0.56419 (Simulation time: 0 hr 6 min 51 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  171233046 heartbeat IPC: 0.57077 cumulative IPC: 0.56431 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  0 instructions:  153000003 cycles:  172979509 heartbeat IPC: 0.57259 cumulative IPC: 0.56446 (Simulation time: 0 hr 6 min 57 sec) 
Heartbeat CPU  0 instructions:  154000001 cycles:  174726459 heartbeat IPC: 0.57243 cumulative IPC: 0.56461 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:  155000001 cycles:  176484263 heartbeat IPC: 0.56889 cumulative IPC: 0.56469 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  178230853 heartbeat IPC: 0.57254 cumulative IPC: 0.56483 (Simulation time: 0 hr 7 min 7 sec) 
Heartbeat CPU  0 instructions:  157000001 cycles:  179987497 heartbeat IPC: 0.56927 cumulative IPC: 0.56490 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  0 instructions:  158000003 cycles:  181745272 heartbeat IPC: 0.56890 cumulative IPC: 0.56497 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  0 instructions:  159000003 cycles:  183503636 heartbeat IPC: 0.56871 cumulative IPC: 0.56503 (Simulation time: 0 hr 7 min 16 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  185257915 heartbeat IPC: 0.57003 cumulative IPC: 0.56512 (Simulation time: 0 hr 7 min 19 sec) 
Heartbeat CPU  0 instructions:  161000002 cycles:  187014101 heartbeat IPC: 0.56942 cumulative IPC: 0.56519 (Simulation time: 0 hr 7 min 22 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  188760682 heartbeat IPC: 0.57255 cumulative IPC: 0.56530 (Simulation time: 0 hr 7 min 26 sec) 
Heartbeat CPU  0 instructions:  163000000 cycles:  190506049 heartbeat IPC: 0.57295 cumulative IPC: 0.56542 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  192263100 heartbeat IPC: 0.56914 cumulative IPC: 0.56548 (Simulation time: 0 hr 7 min 32 sec) 
Heartbeat CPU  0 instructions:  165000002 cycles:  194012489 heartbeat IPC: 0.57163 cumulative IPC: 0.56557 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  0 instructions:  166000003 cycles:  195758152 heartbeat IPC: 0.57285 cumulative IPC: 0.56568 (Simulation time: 0 hr 7 min 38 sec) 
Heartbeat CPU  0 instructions:  167000003 cycles:  197507711 heartbeat IPC: 0.57157 cumulative IPC: 0.56577 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  199259729 heartbeat IPC: 0.57077 cumulative IPC: 0.56584 (Simulation time: 0 hr 7 min 44 sec) 
Heartbeat CPU  0 instructions:  169000001 cycles:  201014059 heartbeat IPC: 0.57002 cumulative IPC: 0.56590 (Simulation time: 0 hr 7 min 47 sec) 
Heartbeat CPU  0 instructions:  170000000 cycles:  202766277 heartbeat IPC: 0.57070 cumulative IPC: 0.56597 (Simulation time: 0 hr 7 min 51 sec) 
Heartbeat CPU  0 instructions:  171000003 cycles:  204527735 heartbeat IPC: 0.56771 cumulative IPC: 0.56600 (Simulation time: 0 hr 7 min 54 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  206280046 heartbeat IPC: 0.57067 cumulative IPC: 0.56606 (Simulation time: 0 hr 7 min 57 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  208034747 heartbeat IPC: 0.56990 cumulative IPC: 0.56611 (Simulation time: 0 hr 8 min 0 sec) 
Heartbeat CPU  0 instructions:  174000001 cycles:  209782040 heartbeat IPC: 0.57231 cumulative IPC: 0.56620 (Simulation time: 0 hr 8 min 3 sec) 
Heartbeat CPU  0 instructions:  175000003 cycles:  211526647 heartbeat IPC: 0.57320 cumulative IPC: 0.56629 (Simulation time: 0 hr 8 min 6 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  213277544 heartbeat IPC: 0.57113 cumulative IPC: 0.56635 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  177000003 cycles:  215026129 heartbeat IPC: 0.57189 cumulative IPC: 0.56642 (Simulation time: 0 hr 8 min 12 sec) 
Heartbeat CPU  0 instructions:  178000001 cycles:  216774525 heartbeat IPC: 0.57195 cumulative IPC: 0.56649 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  179000000 cycles:  218522565 heartbeat IPC: 0.57207 cumulative IPC: 0.56656 (Simulation time: 0 hr 8 min 19 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  220286508 heartbeat IPC: 0.56691 cumulative IPC: 0.56657 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  0 instructions:  181000000 cycles:  222036618 heartbeat IPC: 0.57139 cumulative IPC: 0.56663 (Simulation time: 0 hr 8 min 25 sec) 
Heartbeat CPU  0 instructions:  182000001 cycles:  223794604 heartbeat IPC: 0.56883 cumulative IPC: 0.56665 (Simulation time: 0 hr 8 min 28 sec) 
Heartbeat CPU  0 instructions:  183000002 cycles:  225550470 heartbeat IPC: 0.56952 cumulative IPC: 0.56669 (Simulation time: 0 hr 8 min 31 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  227296604 heartbeat IPC: 0.57269 cumulative IPC: 0.56676 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:  185000001 cycles:  229045877 heartbeat IPC: 0.57167 cumulative IPC: 0.56682 (Simulation time: 0 hr 8 min 38 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles:  230801550 heartbeat IPC: 0.56958 cumulative IPC: 0.56685 (Simulation time: 0 hr 8 min 41 sec) 
Heartbeat CPU  0 instructions:  187000000 cycles:  232436932 heartbeat IPC: 0.61148 cumulative IPC: 0.56732 (Simulation time: 0 hr 8 min 44 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  233911936 heartbeat IPC: 0.67796 cumulative IPC: 0.56838 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:  189000002 cycles:  235379159 heartbeat IPC: 0.68156 cumulative IPC: 0.56944 (Simulation time: 0 hr 8 min 50 sec) 
Heartbeat CPU  0 instructions:  190000003 cycles:  236866383 heartbeat IPC: 0.67239 cumulative IPC: 0.57041 (Simulation time: 0 hr 8 min 53 sec) 
Heartbeat CPU  0 instructions:  191000000 cycles:  238343782 heartbeat IPC: 0.67686 cumulative IPC: 0.57140 (Simulation time: 0 hr 8 min 56 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  239816105 heartbeat IPC: 0.67920 cumulative IPC: 0.57239 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles:  241299578 heartbeat IPC: 0.67409 cumulative IPC: 0.57332 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  194000000 cycles:  242781365 heartbeat IPC: 0.67486 cumulative IPC: 0.57423 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  244261167 heartbeat IPC: 0.67577 cumulative IPC: 0.57514 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  245753364 heartbeat IPC: 0.67015 cumulative IPC: 0.57599 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles:  247210287 heartbeat IPC: 0.68638 cumulative IPC: 0.57695 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:  198000003 cycles:  248692780 heartbeat IPC: 0.67454 cumulative IPC: 0.57780 (Simulation time: 0 hr 9 min 17 sec) 
Heartbeat CPU  0 instructions:  199000001 cycles:  250185424 heartbeat IPC: 0.66995 cumulative IPC: 0.57861 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  251658547 heartbeat IPC: 0.67883 cumulative IPC: 0.57946 (Simulation time: 0 hr 9 min 23 sec) 
Heartbeat CPU  0 instructions:  201000003 cycles:  253145344 heartbeat IPC: 0.67259 cumulative IPC: 0.58026 (Simulation time: 0 hr 9 min 26 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles:  254648912 heartbeat IPC: 0.66508 cumulative IPC: 0.58099 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  0 instructions:  203000001 cycles:  256131595 heartbeat IPC: 0.67445 cumulative IPC: 0.58177 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  257615846 heartbeat IPC: 0.67374 cumulative IPC: 0.58253 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  0 instructions:  205000000 cycles:  259110741 heartbeat IPC: 0.66894 cumulative IPC: 0.58325 (Simulation time: 0 hr 9 min 39 sec) 
Heartbeat CPU  0 instructions:  206000002 cycles:  260571995 heartbeat IPC: 0.68435 cumulative IPC: 0.58406 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  207000000 cycles:  262062670 heartbeat IPC: 0.67084 cumulative IPC: 0.58477 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  263552301 heartbeat IPC: 0.67131 cumulative IPC: 0.58547 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  0 instructions:  209000003 cycles:  265021172 heartbeat IPC: 0.68080 cumulative IPC: 0.58622 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles:  266528067 heartbeat IPC: 0.66361 cumulative IPC: 0.58685 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  211000003 cycles:  268004885 heartbeat IPC: 0.67713 cumulative IPC: 0.58755 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  269498454 heartbeat IPC: 0.66954 cumulative IPC: 0.58819 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  0 instructions:  213000003 cycles:  270998873 heartbeat IPC: 0.66648 cumulative IPC: 0.58881 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  272491741 heartbeat IPC: 0.66985 cumulative IPC: 0.58943 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  273954063 heartbeat IPC: 0.68385 cumulative IPC: 0.59014 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  275445331 heartbeat IPC: 0.67057 cumulative IPC: 0.59075 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles:  276912928 heartbeat IPC: 0.68139 cumulative IPC: 0.59142 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  218000000 cycles:  278382960 heartbeat IPC: 0.68026 cumulative IPC: 0.59208 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  219000000 cycles:  279872667 heartbeat IPC: 0.67127 cumulative IPC: 0.59267 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  281340833 heartbeat IPC: 0.68112 cumulative IPC: 0.59331 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  221000000 cycles:  282826147 heartbeat IPC: 0.67326 cumulative IPC: 0.59389 (Simulation time: 0 hr 10 min 27 sec) 
Heartbeat CPU  0 instructions:  222000000 cycles:  284311528 heartbeat IPC: 0.67323 cumulative IPC: 0.59447 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  223000003 cycles:  285773716 heartbeat IPC: 0.68391 cumulative IPC: 0.59510 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  287285995 heartbeat IPC: 0.66125 cumulative IPC: 0.59558 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  0 instructions:  225000001 cycles:  288770250 heartbeat IPC: 0.67374 cumulative IPC: 0.59613 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  226000002 cycles:  290248156 heartbeat IPC: 0.67663 cumulative IPC: 0.59670 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  0 instructions:  227000003 cycles:  291736669 heartbeat IPC: 0.67181 cumulative IPC: 0.59722 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  293220916 heartbeat IPC: 0.67374 cumulative IPC: 0.59775 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles:  294687742 heartbeat IPC: 0.68174 cumulative IPC: 0.59832 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  230000003 cycles:  296169999 heartbeat IPC: 0.67465 cumulative IPC: 0.59884 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles:  297634423 heartbeat IPC: 0.68286 cumulative IPC: 0.59941 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  299109331 heartbeat IPC: 0.67801 cumulative IPC: 0.59993 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  233000003 cycles:  300602088 heartbeat IPC: 0.66990 cumulative IPC: 0.60041 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  234000002 cycles:  302060671 heartbeat IPC: 0.68560 cumulative IPC: 0.60096 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:  235000001 cycles:  303546493 heartbeat IPC: 0.67303 cumulative IPC: 0.60144 (Simulation time: 0 hr 11 min 10 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  305048177 heartbeat IPC: 0.66592 cumulative IPC: 0.60187 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  237000002 cycles:  306516199 heartbeat IPC: 0.68119 cumulative IPC: 0.60238 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  0 instructions:  238000000 cycles:  308030536 heartbeat IPC: 0.66035 cumulative IPC: 0.60276 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  309544957 heartbeat IPC: 0.66032 cumulative IPC: 0.60314 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  310999206 heartbeat IPC: 0.68764 cumulative IPC: 0.60367 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  241000002 cycles:  312488647 heartbeat IPC: 0.67139 cumulative IPC: 0.60410 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles:  313976581 heartbeat IPC: 0.67207 cumulative IPC: 0.60453 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:  243000003 cycles:  315434047 heartbeat IPC: 0.68612 cumulative IPC: 0.60504 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  316914364 heartbeat IPC: 0.67553 cumulative IPC: 0.60548 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  0 instructions:  245000002 cycles:  318377445 heartbeat IPC: 0.68349 cumulative IPC: 0.60595 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  246000003 cycles:  319845279 heartbeat IPC: 0.68128 cumulative IPC: 0.60641 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  0 instructions:  247000002 cycles:  321328596 heartbeat IPC: 0.67416 cumulative IPC: 0.60683 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  322787203 heartbeat IPC: 0.68558 cumulative IPC: 0.60730 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  249000002 cycles:  324290555 heartbeat IPC: 0.66518 cumulative IPC: 0.60765 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  0 instructions:  250000003 cycles:  325782050 heartbeat IPC: 0.67047 cumulative IPC: 0.60803 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  251000001 cycles:  327259980 heartbeat IPC: 0.67662 cumulative IPC: 0.60844 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  328740825 heartbeat IPC: 0.67529 cumulative IPC: 0.60884 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  253000000 cycles:  330255714 heartbeat IPC: 0.66011 cumulative IPC: 0.60915 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  0 instructions:  254000003 cycles:  331707584 heartbeat IPC: 0.68877 cumulative IPC: 0.60961 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  255000000 cycles:  333182690 heartbeat IPC: 0.67792 cumulative IPC: 0.61000 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  334682034 heartbeat IPC: 0.66696 cumulative IPC: 0.61034 (Simulation time: 0 hr 12 min 14 sec) 
Heartbeat CPU  0 instructions:  257000003 cycles:  336150863 heartbeat IPC: 0.68082 cumulative IPC: 0.61074 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  258000003 cycles:  337629087 heartbeat IPC: 0.67649 cumulative IPC: 0.61111 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  259000002 cycles:  339092910 heartbeat IPC: 0.68314 cumulative IPC: 0.61152 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  340555708 heartbeat IPC: 0.68362 cumulative IPC: 0.61192 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  0 instructions:  261000000 cycles:  342048150 heartbeat IPC: 0.67004 cumulative IPC: 0.61225 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  262000001 cycles:  343523253 heartbeat IPC: 0.67792 cumulative IPC: 0.61262 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles:  345018845 heartbeat IPC: 0.66863 cumulative IPC: 0.61293 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  346524099 heartbeat IPC: 0.66434 cumulative IPC: 0.61322 (Simulation time: 0 hr 12 min 39 sec) 
Heartbeat CPU  0 instructions:  265000003 cycles:  348009918 heartbeat IPC: 0.67303 cumulative IPC: 0.61355 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  266000002 cycles:  349489714 heartbeat IPC: 0.67577 cumulative IPC: 0.61389 (Simulation time: 0 hr 12 min 45 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles:  351012257 heartbeat IPC: 0.65680 cumulative IPC: 0.61414 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  352470136 heartbeat IPC: 0.68593 cumulative IPC: 0.61452 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:  269000002 cycles:  353942729 heartbeat IPC: 0.67908 cumulative IPC: 0.61486 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles:  355439272 heartbeat IPC: 0.66821 cumulative IPC: 0.61515 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  271000000 cycles:  356885783 heartbeat IPC: 0.69132 cumulative IPC: 0.61555 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  358363632 heartbeat IPC: 0.67666 cumulative IPC: 0.61587 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:  273000001 cycles:  359853967 heartbeat IPC: 0.67099 cumulative IPC: 0.61617 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles:  361328186 heartbeat IPC: 0.67832 cumulative IPC: 0.61649 (Simulation time: 0 hr 13 min 9 sec) 
Heartbeat CPU  0 instructions:  275000002 cycles:  362824107 heartbeat IPC: 0.66849 cumulative IPC: 0.61676 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  364302148 heartbeat IPC: 0.67657 cumulative IPC: 0.61707 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:  277000001 cycles:  365786283 heartbeat IPC: 0.67379 cumulative IPC: 0.61737 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  278000003 cycles:  367283307 heartbeat IPC: 0.66799 cumulative IPC: 0.61763 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  279000002 cycles:  368749074 heartbeat IPC: 0.68224 cumulative IPC: 0.61796 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  370213277 heartbeat IPC: 0.68296 cumulative IPC: 0.61828 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  281000001 cycles:  371716735 heartbeat IPC: 0.66513 cumulative IPC: 0.61853 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  0 instructions:  282000002 cycles:  373182444 heartbeat IPC: 0.68226 cumulative IPC: 0.61884 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  283000001 cycles:  374655671 heartbeat IPC: 0.67878 cumulative IPC: 0.61914 (Simulation time: 0 hr 13 min 37 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  376148575 heartbeat IPC: 0.66983 cumulative IPC: 0.61940 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  377611428 heartbeat IPC: 0.68360 cumulative IPC: 0.61971 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  286000002 cycles:  379096001 heartbeat IPC: 0.67360 cumulative IPC: 0.61998 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  287000000 cycles:  380583486 heartbeat IPC: 0.67227 cumulative IPC: 0.62024 (Simulation time: 0 hr 13 min 49 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  382057155 heartbeat IPC: 0.67858 cumulative IPC: 0.62052 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  0 instructions:  289000003 cycles:  383528517 heartbeat IPC: 0.67964 cumulative IPC: 0.62081 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  290000000 cycles:  385017896 heartbeat IPC: 0.67142 cumulative IPC: 0.62105 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles:  386479491 heartbeat IPC: 0.68418 cumulative IPC: 0.62135 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  387999482 heartbeat IPC: 0.65790 cumulative IPC: 0.62153 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  0 instructions:  293000003 cycles:  389490200 heartbeat IPC: 0.67082 cumulative IPC: 0.62177 (Simulation time: 0 hr 14 min 7 sec) 
Heartbeat CPU  0 instructions:  294000000 cycles:  390949321 heartbeat IPC: 0.68534 cumulative IPC: 0.62207 (Simulation time: 0 hr 14 min 10 sec) 
Heartbeat CPU  0 instructions:  295000001 cycles:  392454816 heartbeat IPC: 0.66423 cumulative IPC: 0.62227 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  393925121 heartbeat IPC: 0.68013 cumulative IPC: 0.62254 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  0 instructions:  297000003 cycles:  395392232 heartbeat IPC: 0.68161 cumulative IPC: 0.62281 (Simulation time: 0 hr 14 min 19 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  396885932 heartbeat IPC: 0.66948 cumulative IPC: 0.62303 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  0 instructions:  299000001 cycles:  398369514 heartbeat IPC: 0.67404 cumulative IPC: 0.62327 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  399848785 heartbeat IPC: 0.67601 cumulative IPC: 0.62351 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  301000002 cycles:  401349756 heartbeat IPC: 0.66624 cumulative IPC: 0.62371 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  302000001 cycles:  402844176 heartbeat IPC: 0.66916 cumulative IPC: 0.62392 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  303000002 cycles:  404319272 heartbeat IPC: 0.67792 cumulative IPC: 0.62417 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  405819339 heartbeat IPC: 0.66664 cumulative IPC: 0.62436 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  305000001 cycles:  407274257 heartbeat IPC: 0.68732 cumulative IPC: 0.62464 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  306000000 cycles:  408762057 heartbeat IPC: 0.67213 cumulative IPC: 0.62485 (Simulation time: 0 hr 14 min 47 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  410203523 heartbeat IPC: 0.69374 cumulative IPC: 0.62515 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  411366265 heartbeat IPC: 0.86004 cumulative IPC: 0.62598 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  309000002 cycles:  412529349 heartbeat IPC: 0.85978 cumulative IPC: 0.62679 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  413694298 heartbeat IPC: 0.85840 cumulative IPC: 0.62760 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  0 instructions:  311000002 cycles:  415112612 heartbeat IPC: 0.70506 cumulative IPC: 0.62792 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  416633708 heartbeat IPC: 0.65742 cumulative IPC: 0.62806 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  313000003 cycles:  418075804 heartbeat IPC: 0.69344 cumulative IPC: 0.62834 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  0 instructions:  314000000 cycles:  419608221 heartbeat IPC: 0.65256 cumulative IPC: 0.62844 (Simulation time: 0 hr 15 min 10 sec) 
