*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/pythia.ini

trace_0 /home/functionmain/桌面/Pythia/traces/429.mcf-192B.champsimtrace.xz
scooby_state_402363|1|-10 450,0,0,0,0,0,0,2,0,1,0,0,2,0,0,455,
scooby_state_402363|47|3 450,0,1,0,0,0,0,0,1,1,0,0,0,0,1,454,
scooby_state_402363|30|-10 452,0,0,0,0,0,0,0,0,0,0,1,0,0,1,454,
scooby_state_402363|7|-41 446,1,0,2,1,2,0,0,0,0,0,0,0,2,0,454,
scooby_state_402363|57|10 450,0,0,0,0,0,0,0,0,0,1,1,1,1,0,454,
scooby_state_402363|23|5 450,0,0,0,0,0,0,0,1,0,1,1,0,1,0,454,
scooby_state_402363|51|3 447,1,0,1,1,0,0,1,0,1,0,0,0,1,1,454,
scooby_state_402363|63|57 439,0,0,1,0,1,1,1,0,1,2,5,0,0,3,454,
scooby_state_402363|44|-16 447,0,0,1,0,0,1,0,0,1,1,1,0,1,1,454,
scooby_state_402363|44|29 450,0,0,0,0,0,1,0,0,1,0,1,0,1,0,454,
scooby_state_402363|22|21 447,0,1,0,1,0,0,1,1,0,0,0,1,2,0,454,
scooby_state_402363|37|3 449,1,0,1,0,2,0,0,0,0,0,0,0,0,1,454,
scooby_state_402363|38|-18 448,0,1,1,0,0,0,0,0,1,0,0,1,0,1,453,
scooby_state_402363|37|-11 448,0,1,0,0,0,2,0,0,0,1,0,0,1,0,453,
scooby_state_402363|47|18 449,2,0,0,0,0,0,1,0,0,1,0,0,0,0,453,
scooby_state_402363|63|16 450,0,0,1,1,0,0,0,0,0,0,0,0,1,0,453,
scooby_state_402363|10|-10 442,1,1,1,1,2,0,1,2,0,1,0,0,0,1,453,
scooby_state_402363|47|36 448,0,0,0,0,0,1,1,1,1,1,0,0,0,0,453,
scooby_state_402363|35|10 450,1,0,0,1,0,0,0,0,0,0,0,0,1,0,453,
scooby_state_402363|37|11 450,0,1,0,0,0,0,1,0,1,0,0,0,0,0,453,
scooby_state_402363|57|-5 448,1,0,0,0,0,0,0,1,0,0,0,2,0,1,453,
scooby_state_402363|11|-16 451,0,1,0,0,0,0,0,0,0,0,0,0,1,0,453,
scooby_state_402363|48|20 446,1,0,0,2,1,0,1,1,0,0,0,0,1,0,453,
scooby_state_402359|35|25 452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,453,
scooby_state_402363|15|-24 448,1,0,0,1,2,0,0,0,0,0,0,0,0,1,453,
scooby_state_402363|26|-16 449,0,1,1,0,0,0,0,0,0,0,1,0,0,1,453,
scooby_state_402363|1|-49 438,2,2,1,1,1,2,0,0,0,2,2,0,1,1,453,
scooby_state_402363|62|55 451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,452,
scooby_state_402363|23|-34 446,0,1,2,0,0,1,0,1,1,0,0,0,0,0,452,
scooby_state_402363|33|-10 445,1,0,0,0,4,0,1,0,0,1,0,0,0,0,452,
scooby_state_402363|18|8 447,0,1,1,0,0,0,1,1,0,0,0,0,1,0,452,
scooby_state_4005e1|56|0 434,2,1,3,0,1,1,3,3,0,2,0,1,1,0,452,
scooby_state_402363|7|-55 444,4,0,1,0,0,0,0,0,1,1,0,1,0,0,452,
scooby_state_4005e1|10|0 440,2,0,1,0,1,0,0,2,0,1,0,1,2,2,452,
scooby_state_402363|27|16 452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,
scooby_state_402363|9|-29 448,0,0,0,0,0,0,1,0,1,0,0,0,1,1,452,
scooby_state_402363|63|29 449,1,1,0,0,0,0,1,0,0,0,0,0,0,0,452,
scooby_state_402363|52|49 443,0,0,2,1,0,0,2,0,0,0,4,0,0,0,452,
scooby_state_402363|8|-16 445,0,0,0,0,1,1,1,0,1,0,0,1,1,0,451,
scooby_state_4005e1|12|0 443,0,1,1,0,0,2,1,1,1,0,0,0,1,0,451,
scooby_state_402363|24|15 446,0,1,0,0,0,0,0,0,1,0,2,0,0,1,451,
scooby_state_402363|38|-21 445,1,0,0,0,2,1,1,0,0,0,0,0,0,1,451,
scooby_state_402363|43|10 447,0,0,1,0,0,0,0,0,0,0,0,1,1,1,451,
scooby_state_402363|12|-16 446,0,0,0,0,1,0,0,2,1,1,0,0,0,0,451,
scooby_state_402363|0|-10 446,2,0,0,0,2,0,0,0,0,0,0,0,0,1,451,
scooby_state_402363|31|29 444,0,1,0,1,0,0,0,0,0,0,2,0,1,1,450,
scooby_state_402363|56|21 447,0,0,2,0,0,0,0,0,0,0,0,0,1,0,450,
scooby_state_402359|51|51 446,1,0,1,1,1,0,0,0,0,0,0,0,0,0,450,
scooby_state_402363|22|-29 448,0,0,1,0,1,0,0,0,0,0,0,0,0,0,450,
scooby_state_402359|43|14 449,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450,
scooby_state_402359|43|17 445,0,0,0,0,0,0,0,0,0,0,0,1,2,2,450,
scooby_state_402363|46|-3 440,0,2,1,3,0,0,0,0,1,1,1,0,1,0,450,
scooby_state_402363|49|3 444,0,0,0,1,0,0,1,0,0,1,1,2,0,0,450,
scooby_state_40221d|1|0 418,2,2,2,2,2,2,2,2,2,2,3,2,2,4,449,
scooby_state_402363|19|-36 442,0,1,1,0,0,0,0,0,1,1,0,1,1,1,449,
scooby_state_402363|36|-23 444,0,0,1,0,0,0,0,1,1,0,1,1,0,0,449,
scooby_state_402363|43|41 444,0,0,0,0,0,1,1,1,0,0,1,1,0,0,449,
scooby_state_402363|49|33 438,0,0,1,1,1,1,0,4,0,1,0,1,0,1,449,
scooby_state_402363|19|18 442,0,0,1,1,0,1,0,0,0,0,0,0,0,3,448,
scooby_state_402359|40|17 447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,448,
scooby_state_4005e1|17|0 436,2,2,1,0,0,1,0,0,2,0,0,1,1,2,448,
scooby_state_402363|27|2 445,0,0,0,1,0,0,0,0,1,0,1,0,0,0,448,
scooby_state_402359|56|35 446,0,0,1,0,0,0,0,0,0,0,0,1,0,0,448,
scooby_state_402363|15|-8 444,0,0,0,0,0,1,0,1,0,1,0,0,1,0,448,
scooby_state_402363|51|10 442,0,0,0,0,0,0,1,1,0,0,2,0,0,2,448,
scooby_state_402363|47|34 445,1,0,0,0,0,0,0,0,0,0,1,1,0,0,448,
scooby_state_4005e1|24|0 439,1,3,0,0,1,1,1,0,1,0,0,0,1,0,448,
scooby_state_402363|33|32 435,0,0,1,1,0,0,3,0,0,3,1,2,2,0,448,
scooby_state_402363|27|23 447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,448,
scooby_state_402363|31|-8 444,1,1,0,1,0,0,0,0,0,0,1,0,0,0,448,
scooby_state_402363|41|29 446,0,1,0,0,0,0,0,0,0,0,0,0,1,0,448,
scooby_state_402363|7|3 443,0,0,0,0,0,1,1,1,1,0,0,0,0,1,448,
scooby_state_402363|57|31 444,0,0,0,1,0,1,0,1,1,0,0,0,0,0,448,
scooby_state_402363|44|28 441,1,0,0,1,0,0,0,1,0,1,0,0,1,2,448,
scooby_state_402363|52|11 442,1,0,2,0,0,1,0,1,0,0,0,1,0,0,448,
scooby_state_402363|22|-3 444,0,1,0,1,0,0,0,0,0,1,0,0,0,0,447,
scooby_state_402363|57|-3 439,1,5,0,0,0,0,0,0,0,0,0,1,1,0,447,
scooby_state_402359|37|32 444,0,0,0,1,0,1,0,0,0,1,0,0,0,0,447,
scooby_state_402363|25|-3 443,0,2,0,0,0,0,0,0,0,0,2,0,0,0,447,
scooby_state_402359|45|9 443,0,0,0,0,0,0,1,1,0,0,1,0,0,1,447,
scooby_state_402363|32|28 439,2,0,0,0,1,0,0,0,2,1,0,1,1,0,447,
scooby_state_402363|4|-54 443,0,0,0,0,1,1,0,0,1,0,0,1,0,0,447,
scooby_state_4005e1|39|0 435,0,0,1,1,1,0,1,1,2,1,0,1,3,0,447,
scooby_state_402363|40|-2 443,0,0,1,0,1,0,1,0,0,1,0,0,0,0,447,
scooby_state_4005e1|27|0 429,2,1,1,0,1,1,0,4,0,1,0,1,3,3,447,
scooby_state_402363|60|54 434,1,1,0,2,1,1,1,1,0,0,0,1,2,1,446,
scooby_state_402363|49|23 443,0,0,0,1,0,0,0,0,0,1,0,0,1,0,446,
scooby_state_402363|18|-36 441,0,0,1,0,0,1,0,0,0,0,1,1,1,0,446,
scooby_state_402363|59|47 437,1,1,1,1,1,0,0,0,2,0,0,0,1,1,446,
scooby_state_402363|18|11 442,1,0,0,0,0,0,1,0,0,0,1,0,0,1,446,
scooby_state_402363|53|-3 436,1,3,0,0,2,0,1,0,0,1,1,0,1,0,446,
scooby_state_402363|27|-24 443,0,1,0,0,0,1,0,0,0,0,1,0,0,0,446,
scooby_state_402363|14|-5 445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,
scooby_state_402363|34|-11 440,0,1,0,0,0,2,0,0,1,0,0,0,0,1,445,
scooby_state_402363|26|23 443,0,0,0,0,0,0,0,1,0,0,0,0,0,1,445,
scooby_state_402363|30|-16 442,0,0,0,0,1,0,0,0,0,1,0,0,1,0,445,
scooby_state_402363|19|-42 437,0,0,1,0,2,0,0,2,0,1,1,0,0,1,445,
scooby_state_402363|14|-24 441,0,0,0,0,0,0,2,0,0,0,0,0,2,0,445,
scooby_state_402363|11|-41 439,0,1,0,1,0,1,0,1,0,0,1,0,0,1,445,
scooby_state_402363|28|-20 437,1,0,1,1,0,0,0,1,0,0,1,1,0,2,445,
scooby_state_402363|4|-37 436,0,1,0,1,1,0,0,0,0,1,3,0,0,1,444,
scooby_state_4005e1|13|0 434,1,1,0,0,1,2,0,0,2,2,0,1,0,0,444,
scooby_state_402363|42|16 442,0,0,0,0,0,0,0,0,1,0,0,1,0,0,444,
scooby_state_402363|3|-54 432,1,0,1,0,1,1,2,0,3,0,2,0,0,1,444,
scooby_state_402363|20|-32 439,0,1,0,0,0,0,1,0,1,1,0,1,0,0,444,
scooby_state_402363|12|-21 436,0,1,1,0,0,1,4,1,0,0,0,0,0,0,444,
scooby_state_402363|36|-10 439,0,0,0,1,1,0,0,0,1,1,1,0,0,0,444,
scooby_state_402363|38|-8 439,1,0,0,0,0,1,0,0,0,0,1,0,1,1,444,
scooby_state_4005e1|18|0 433,0,2,2,0,0,1,0,0,1,2,1,1,0,1,444,
scooby_state_402359|5|4 444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,
scooby_state_402363|9|-54 438,0,0,2,0,0,1,1,0,0,1,0,0,0,1,444,
scooby_state_402363|12|-29 437,0,0,1,1,1,0,0,0,1,0,0,0,1,1,443,
scooby_state_402363|18|-16 442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,443,
scooby_state_402363|44|24 438,0,1,0,0,1,1,0,1,1,0,0,0,0,0,443,
scooby_state_402363|25|-5 441,0,1,0,0,0,0,0,1,0,0,0,0,0,0,443,
scooby_state_402359|47|4 442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,443,
scooby_state_402363|3|-11 439,0,0,0,0,0,2,0,0,0,0,0,0,1,0,442,
scooby_state_4005e1|44|0 424,3,4,0,1,2,2,2,0,0,0,1,2,1,0,442,
scooby_state_402363|19|-31 437,0,0,1,2,0,0,0,0,0,2,0,0,0,0,442,
scooby_state_402363|7|-54 437,0,0,0,0,2,0,0,1,1,0,0,1,0,0,442,
scooby_state_402363|7|-3 434,0,2,0,0,0,1,1,0,3,0,0,0,0,1,442,
scooby_state_402363|21|-16 437,0,0,1,0,1,0,1,0,0,0,2,0,0,0,442,
scooby_state_402359|54|17 440,0,0,0,0,0,0,0,0,0,0,1,0,1,0,442,
scooby_state_402363|55|16 440,0,0,0,0,0,0,0,2,0,0,0,0,0,0,442,
scooby_state_402363|2|-16 439,0,0,0,0,0,0,0,0,1,0,0,1,0,1,442,
scooby_state_402363|63|62 387,5,6,5,5,3,1,2,2,5,6,5,3,6,1,442,
scooby_state_4005e1|14|0 426,0,2,2,0,0,1,2,1,1,1,1,1,2,1,441,
scooby_state_40221d|40|0 390,3,5,4,4,4,4,3,3,3,3,3,3,3,6,441,
scooby_state_402363|63|3 440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,441,
scooby_state_402363|41|-16 436,0,0,0,1,0,0,2,0,0,0,0,1,1,0,441,
scooby_state_402363|55|15 435,0,1,0,0,2,0,0,0,0,0,1,1,1,0,441,
scooby_state_402359|49|1 441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,
scooby_state_4005e1|21|0 424,1,0,2,1,1,1,1,1,0,1,0,3,2,2,440,
scooby_state_402363|21|-28 436,0,0,1,0,0,0,0,1,2,0,0,0,0,0,440,
scooby_state_402363|1|-62 412,2,3,3,2,4,1,2,3,3,1,1,2,1,0,440,
scooby_state_402363|57|49 427,0,0,0,0,1,0,1,1,2,2,1,1,2,2,440,
scooby_state_402363|18|10 437,1,0,0,0,0,0,0,1,0,1,0,0,0,0,440,
scooby_state_402363|19|-29 439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,440,
scooby_state_4005e1|15|0 427,0,0,2,1,1,0,1,0,4,2,0,0,2,0,440,
scooby_state_402363|0|-11 436,0,0,0,0,0,3,0,0,1,0,0,0,0,0,440,
scooby_state_4005e1|52|0 426,0,1,0,0,0,3,0,0,5,1,0,1,1,2,440,
scooby_state_402359|29|2 434,0,1,0,0,0,0,0,0,0,1,3,0,1,0,440,
scooby_state_402363|22|-8 430,0,1,0,0,0,0,1,2,1,0,3,0,2,0,440,
scooby_state_402363|15|-2 439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,440,
scooby_state_402363|34|10 436,1,0,0,0,0,1,0,0,1,0,0,0,0,0,439,
scooby_state_402363|35|-18 432,0,1,0,1,1,0,1,1,0,0,0,1,1,0,439,
scooby_state_402363|49|49 426,1,0,1,1,0,2,2,1,0,1,2,1,0,1,439,
scooby_state_402363|16|-41 435,0,0,0,1,0,0,0,0,0,0,1,0,1,1,439,
scooby_state_402363|58|16 434,1,0,0,0,1,0,1,0,0,0,0,2,0,0,439,
scooby_state_4005e1|40|0 423,2,0,2,0,0,1,2,3,3,1,1,0,0,1,439,
scooby_state_4005e1|31|0 431,0,1,0,0,0,0,1,3,1,0,0,1,0,1,439,
scooby_state_402363|19|8 434,0,0,1,0,1,0,0,0,1,0,1,1,0,0,439,
scooby_state_402363|26|-32 436,0,0,1,0,0,0,0,0,0,0,0,0,0,1,438,
scooby_state_402363|9|-15 435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,438,
scooby_state_402363|44|-10 436,0,0,0,0,1,0,0,0,0,0,1,0,0,0,438,
scooby_state_402363|9|-50 418,3,0,2,1,2,1,1,1,2,0,2,0,1,4,438,
scooby_state_402359|62|27 424,2,0,1,0,1,1,1,2,0,0,1,1,1,3,438,
scooby_state_402363|36|-3 434,0,1,0,1,1,0,0,0,0,0,0,0,0,0,437,
scooby_state_402363|13|-23 434,0,0,0,0,0,0,0,0,0,0,2,1,0,0,437,
scooby_state_4005e1|23|0 427,1,0,0,1,0,1,1,1,0,0,1,1,2,1,437,
scooby_state_402363|30|16 434,0,1,0,0,1,0,0,0,0,1,0,0,0,0,437,
scooby_state_4005e1|25|0 420,2,0,3,0,1,1,2,1,2,0,0,1,3,1,437,
scooby_state_402363|34|-3 432,1,3,0,0,0,0,0,0,1,0,0,0,0,0,437,
scooby_state_402363|37|-23 433,0,2,0,0,0,0,0,0,0,0,2,0,0,0,437,
scooby_state_402363|32|5 435,0,0,0,0,0,1,1,0,0,0,0,0,0,0,437,
scooby_state_4005e1|16|0 425,0,0,1,2,3,0,0,1,1,0,0,3,0,1,437,
scooby_state_4005e1|8|0 428,0,0,1,1,1,1,0,0,0,0,0,1,3,1,437,
scooby_state_402363|37|-3 424,1,5,0,0,0,1,2,2,0,0,1,0,1,0,437,
scooby_state_402363|19|10 435,0,1,0,0,1,0,0,0,0,0,0,0,0,0,437,
scooby_state_4005e1|45|0 427,1,0,1,1,1,1,1,0,0,0,0,0,1,3,437,
scooby_state_402363|37|-7 434,2,0,0,1,0,0,0,0,0,0,0,0,0,0,437,
scooby_state_402363|57|42 425,1,1,0,1,1,1,2,1,1,1,1,0,0,1,437,
scooby_state_402363|43|3 433,0,0,1,0,0,0,1,0,0,0,0,0,1,1,437,
scooby_state_402363|5|-2 435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,436,
scooby_state_402363|17|-21 432,0,0,0,0,1,0,3,0,0,0,0,0,0,0,436,
scooby_state_402363|3|-49 421,1,2,0,0,1,3,0,2,0,1,3,0,0,2,436,
scooby_state_402363|26|-24 430,0,2,0,0,0,2,0,0,0,0,0,0,0,2,436,
scooby_state_402363|10|-31 432,0,1,1,1,0,0,0,0,0,0,1,0,0,0,436,
scooby_state_402363|27|-16 435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,436,
scooby_state_402359|44|25 436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,
scooby_state_402363|38|-3 434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,436,
scooby_state_402363|51|15 427,0,0,1,0,1,0,0,1,1,2,1,1,0,0,435,
scooby_state_4005e1|28|0 423,0,0,0,1,2,0,2,0,0,4,1,1,1,0,435,
scooby_state_402363|39|24 428,0,0,0,0,1,1,1,0,3,0,0,0,1,0,435,
scooby_state_4005e1|19|0 419,0,1,1,2,0,1,1,2,0,3,0,1,3,1,435,
scooby_state_402363|51|6 433,0,0,0,0,0,0,0,0,1,0,0,0,1,0,435,
scooby_state_402363|57|44 430,0,0,0,0,0,0,0,1,1,1,0,0,1,1,435,
scooby_state_4005e1|43|0 424,1,1,1,0,0,0,0,1,1,0,3,1,1,1,435,
scooby_state_402359|33|17 431,0,0,0,0,1,0,0,1,1,0,1,0,0,0,435,
scooby_state_402363|62|8 435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,
scooby_state_4005e1|60|0 424,2,0,0,0,0,2,2,0,0,1,1,3,0,0,435,
scooby_state_402363|40|29 432,0,0,0,0,0,0,1,0,0,0,1,0,1,0,435,
scooby_state_402363|15|-37 429,0,0,1,0,2,0,0,1,0,0,0,2,0,0,435,
scooby_state_402363|50|49 424,0,1,1,0,0,0,0,1,1,2,1,3,0,1,435,
scooby_state_402363|33|-7 431,0,0,0,0,1,1,0,1,1,0,0,0,0,0,435,
scooby_state_402363|57|41 425,2,0,0,0,2,1,0,0,0,0,2,1,1,1,435,
scooby_state_4005e1|3|0 427,0,1,0,1,1,1,1,0,0,0,1,0,1,1,435,
scooby_state_402363|30|8 430,0,1,0,1,0,0,0,0,0,0,0,2,0,0,434,
scooby_state_402363|20|10 427,1,0,0,1,0,0,0,2,0,1,0,0,2,0,434,
scooby_state_402363|48|10 428,0,2,0,0,0,2,0,0,0,1,0,0,1,0,434,
scooby_state_402359|40|38 433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,434,
scooby_state_402363|8|-55 423,3,2,0,0,2,1,1,0,0,0,0,1,0,1,434,
scooby_state_402363|58|10 426,0,1,1,1,1,1,0,0,0,1,0,0,0,1,433,
scooby_state_4005e1|61|0 416,1,0,1,2,2,3,0,1,1,1,1,0,3,1,433,
scooby_state_402363|9|-24 425,0,0,1,1,0,1,0,1,1,0,0,1,1,1,433,
scooby_state_402363|46|21 429,0,0,1,1,0,0,1,0,0,0,0,1,0,0,433,
scooby_state_402363|28|-21 429,0,0,0,0,0,0,3,0,0,1,0,0,0,0,433,
scooby_state_402363|58|32 422,1,0,1,1,1,1,1,0,0,1,1,1,1,1,433,
scooby_state_4005e1|22|0 416,0,0,0,2,1,5,0,0,3,0,0,1,1,4,433,
scooby_state_402363|8|-10 425,0,1,2,0,3,0,0,0,0,0,1,0,0,0,432,
scooby_state_402359|43|2 428,0,1,0,1,1,0,0,0,0,0,1,0,0,0,432,
scooby_state_402363|38|16 430,0,0,0,0,0,0,0,0,0,0,2,0,0,0,432,
scooby_state_402363|11|-21 427,0,0,0,1,0,0,3,0,0,0,0,0,0,1,432,
scooby_state_402363|4|-59 429,0,0,0,1,0,0,0,0,0,0,0,0,0,2,432,
scooby_state_402363|11|-49 423,2,0,0,0,1,0,0,1,0,0,3,0,0,2,432,
scooby_state_402359|38|14 431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,432,
scooby_state_402359|31|4 431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,432,
scooby_state_402363|56|23 426,1,0,0,0,1,0,0,0,0,0,2,1,0,1,432,
scooby_state_402363|54|36 427,0,1,1,2,0,0,0,0,0,0,0,0,0,1,432,
scooby_state_402359|27|25 431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,
scooby_state_402363|42|37 430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,431,
scooby_state_402363|54|-8 425,0,0,0,0,0,1,1,0,2,0,1,1,0,0,431,
scooby_state_4005e1|42|0 411,1,2,1,1,1,0,2,0,3,1,1,3,1,3,431,
scooby_state_402363|53|-2 428,1,0,1,0,0,0,0,0,0,1,0,0,0,0,431,
scooby_state_402363|16|2 429,0,0,0,0,1,0,0,0,0,0,0,0,1,0,431,
scooby_state_402363|7|-7 429,0,0,0,0,0,0,1,0,0,0,0,0,0,1,431,
scooby_state_402363|21|-23 424,0,0,0,0,0,0,1,0,0,1,4,0,0,0,430,
scooby_state_402363|63|46 420,1,1,0,1,1,1,1,0,1,1,1,0,1,0,430,
scooby_state_402363|28|16 426,0,0,0,1,0,0,0,0,1,0,0,0,1,1,430,
scooby_state_402359|48|1 426,1,0,0,0,1,2,0,0,0,0,0,0,0,0,430,
scooby_state_402363|62|62 374,5,6,5,1,5,3,2,1,3,1,12,6,5,1,430,
scooby_state_402363|0|-24 427,1,0,0,1,0,0,1,0,0,0,0,0,0,0,430,
scooby_state_402363|4|-23 426,0,0,0,0,0,0,0,0,0,0,2,0,0,2,430,
scooby_state_402363|40|16 426,1,1,1,0,0,0,0,0,0,0,0,0,1,0,430,
scooby_state_402363|8|-15 430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,
scooby_state_402363|58|54 427,0,0,1,1,0,0,1,0,0,0,0,0,0,0,430,
scooby_state_402359|20|-23 426,0,0,0,0,0,0,2,2,0,0,0,0,0,0,430,
scooby_state_402363|24|-10 422,0,0,0,0,5,0,1,0,0,1,1,0,0,0,430,
scooby_state_402363|26|-31 427,0,0,0,0,0,0,0,0,0,2,0,0,0,0,429,
scooby_state_4005e1|32|0 413,0,1,1,0,1,1,1,3,3,1,1,0,0,3,429,
scooby_state_4005e1|50|0 421,0,1,0,0,1,1,1,0,2,1,0,1,0,0,429,
scooby_state_402363|42|-15 426,0,0,0,1,0,1,0,0,0,0,0,1,0,0,429,
scooby_state_402363|20|-34 426,0,0,0,0,0,0,0,0,0,0,1,1,1,0,429,
scooby_state_402363|32|2 429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,
scooby_state_402363|58|15 421,1,1,0,0,0,0,0,0,0,2,2,0,0,2,429,
scooby_state_402363|19|16 428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,429,
scooby_state_402363|61|54 422,1,1,1,0,1,0,0,0,2,0,0,0,0,1,429,
scooby_state_402363|5|-37 418,1,1,1,1,0,0,0,1,0,0,2,1,2,1,429,
scooby_state_402359|11|-16 429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,
scooby_state_4005e1|7|0 414,1,1,1,0,1,1,0,0,3,4,0,1,2,0,429,
scooby_state_402359|8|4 428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,429,
scooby_state_402363|20|-24 422,0,0,1,0,1,0,0,0,1,1,0,0,1,1,428,
scooby_state_4005e1|51|0 414,1,1,1,1,1,1,0,0,3,0,2,1,2,0,428,
scooby_state_402359|19|1 425,0,0,1,0,0,0,0,1,0,0,0,0,0,1,428,
scooby_state_402363|60|49 407,2,3,1,2,2,1,1,1,1,2,1,2,1,1,428,
scooby_state_402359|19|2 427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,428,
scooby_state_4005e1|36|0 416,0,0,0,0,2,3,1,0,1,0,0,0,2,3,428,
scooby_state_402363|28|-31 424,0,0,1,0,0,0,0,0,0,3,0,0,0,0,428,
scooby_state_402363|7|-2 426,1,0,0,0,0,0,0,1,0,0,0,0,0,0,428,
scooby_state_402363|11|-8 425,0,0,1,0,0,0,1,0,0,1,0,0,0,0,428,
scooby_state_402363|42|-16 425,0,0,2,0,0,0,0,1,0,0,0,0,0,0,428,
scooby_state_402363|37|-2 426,0,0,0,0,0,0,0,0,0,0,0,1,0,0,427,
scooby_state_402363|50|-11 422,0,0,0,0,0,4,0,0,1,0,0,0,0,0,427,
scooby_state_402363|0|-49 416,1,1,2,0,0,0,0,1,0,1,3,1,1,0,427,
scooby_state_402363|1|-54 421,0,1,0,1,0,1,0,0,0,2,0,0,1,0,427,
scooby_state_402359|35|9 413,0,0,0,0,2,2,1,2,1,0,2,2,0,2,427,
scooby_state_402363|39|-20 419,0,0,1,1,0,1,0,1,0,1,1,1,0,1,427,
scooby_state_402363|44|41 420,0,0,1,0,1,1,0,1,0,1,1,0,1,0,427,
scooby_state_402363|28|-29 423,0,0,0,0,0,0,0,0,0,1,0,1,0,2,427,
scooby_state_402363|7|-11 421,0,0,0,0,1,3,0,0,0,0,1,0,0,0,426,
scooby_state_402363|42|29 423,0,0,0,0,1,0,0,1,0,1,0,0,0,0,426,
scooby_state_402363|24|-16 424,0,0,0,0,1,0,0,0,0,1,0,0,0,0,426,
scooby_state_402363|0|-18 425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,426,
scooby_state_402363|54|50 411,1,2,1,1,1,0,1,0,0,0,2,4,0,2,426,
scooby_state_402363|47|29 425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,426,
scooby_state_402363|31|10 421,0,1,2,0,0,0,0,0,0,1,1,0,0,0,426,
scooby_state_4005e1|46|0 415,1,3,0,0,0,2,0,0,2,1,0,0,0,2,426,
scooby_state_402363|37|16 422,0,1,0,0,1,0,0,0,0,0,1,1,0,0,426,
scooby_state_402359|58|51 424,2,0,0,0,0,0,0,0,0,0,0,0,0,0,426,
scooby_state_4005e1|41|0 413,2,0,0,1,2,2,1,1,1,1,0,1,1,0,426,
scooby_state_402363|34|28 419,0,3,0,0,0,0,0,1,0,0,1,1,1,0,426,
scooby_state_402363|21|-10 419,0,0,0,1,5,0,0,0,0,0,0,1,0,0,426,
scooby_state_402363|4|-3 421,0,3,0,0,0,0,0,0,0,0,0,0,0,1,425,
scooby_state_402359|49|2 425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,
scooby_state_402363|58|11 421,0,0,1,0,0,1,0,0,0,0,0,1,1,0,425,
scooby_state_402363|3|-48 411,1,0,1,0,0,1,0,0,0,1,7,0,2,1,425,
scooby_state_402363|23|15 419,1,0,0,0,0,0,0,0,0,1,3,0,0,1,425,
scooby_state_402363|13|-29 424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,425,
scooby_state_402363|6|-29 423,0,0,0,1,0,0,1,0,0,0,0,0,0,0,425,
scooby_state_402363|38|-15 425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,
scooby_state_402363|41|-18 421,0,0,0,1,0,0,0,0,2,0,0,0,0,1,425,
scooby_state_402363|49|8 421,0,0,0,0,0,0,0,0,0,0,0,1,0,2,424,
scooby_state_402363|19|-3 421,0,2,0,0,0,0,0,0,0,0,1,0,0,0,424,
scooby_state_402363|14|-2 423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,424,
scooby_state_402363|1|-18 419,0,0,0,0,1,0,0,0,1,1,0,1,0,1,424,
scooby_state_402363|26|-23 418,1,0,0,0,1,0,0,0,0,3,1,0,0,0,424,
scooby_state_402363|50|24 419,0,0,0,0,0,1,1,1,0,1,0,0,0,1,424,
