*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-30B.champsimtrace.xz
Heartbeat CPU  0 instructions:  315000001 cycles:  671010455 heartbeat IPC: 0.36202 cumulative IPC: 0.38126 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  0 instructions:  316000000 cycles:  673820182 heartbeat IPC: 0.35591 cumulative IPC: 0.38113 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  0 instructions:  317000003 cycles:  676572078 heartbeat IPC: 0.36339 cumulative IPC: 0.38105 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  0 instructions:  318000000 cycles:  679284419 heartbeat IPC: 0.36868 cumulative IPC: 0.38099 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  681923688 heartbeat IPC: 0.37889 cumulative IPC: 0.38098 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  684600665 heartbeat IPC: 0.37356 cumulative IPC: 0.38095 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  321000003 cycles:  687325878 heartbeat IPC: 0.36694 cumulative IPC: 0.38088 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles:  689937724 heartbeat IPC: 0.38287 cumulative IPC: 0.38089 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  323000000 cycles:  692559632 heartbeat IPC: 0.38140 cumulative IPC: 0.38089 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  694616888 heartbeat IPC: 0.48608 cumulative IPC: 0.38126 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  325000001 cycles:  697010586 heartbeat IPC: 0.41776 cumulative IPC: 0.38141 (Simulation time: 0 hr 11 min 10 sec) 
Heartbeat CPU  0 instructions:  326000000 cycles:  699474679 heartbeat IPC: 0.40583 cumulative IPC: 0.38151 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  701899222 heartbeat IPC: 0.41245 cumulative IPC: 0.38164 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  704572291 heartbeat IPC: 0.37410 cumulative IPC: 0.38160 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  0 instructions:  329000003 cycles:  707069500 heartbeat IPC: 0.40045 cumulative IPC: 0.38168 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  330000001 cycles:  709415851 heartbeat IPC: 0.42619 cumulative IPC: 0.38185 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  331000001 cycles:  711785597 heartbeat IPC: 0.42199 cumulative IPC: 0.38201 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  714375598 heartbeat IPC: 0.38610 cumulative IPC: 0.38203 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  716955828 heartbeat IPC: 0.38756 cumulative IPC: 0.38205 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  334000001 cycles:  719501062 heartbeat IPC: 0.39289 cumulative IPC: 0.38210 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  722108017 heartbeat IPC: 0.38359 cumulative IPC: 0.38210 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  724508376 heartbeat IPC: 0.41660 cumulative IPC: 0.38224 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  337000000 cycles:  726898532 heartbeat IPC: 0.41838 cumulative IPC: 0.38238 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  338000001 cycles:  729376149 heartbeat IPC: 0.40361 cumulative IPC: 0.38246 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  731840711 heartbeat IPC: 0.40575 cumulative IPC: 0.38255 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  734463930 heartbeat IPC: 0.38121 cumulative IPC: 0.38255 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  0 instructions:  341000002 cycles:  737072250 heartbeat IPC: 0.38339 cumulative IPC: 0.38255 (Simulation time: 0 hr 11 min 46 sec) 
Heartbeat CPU  0 instructions:  342000001 cycles:  739834816 heartbeat IPC: 0.36198 cumulative IPC: 0.38246 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  742427299 heartbeat IPC: 0.38573 cumulative IPC: 0.38247 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  744956527 heartbeat IPC: 0.39538 cumulative IPC: 0.38253 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  0 instructions:  345000003 cycles:  747751616 heartbeat IPC: 0.35777 cumulative IPC: 0.38242 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  750474482 heartbeat IPC: 0.36726 cumulative IPC: 0.38235 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  0 instructions:  347000002 cycles:  752965040 heartbeat IPC: 0.40152 cumulative IPC: 0.38243 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  755332596 heartbeat IPC: 0.42238 cumulative IPC: 0.38257 (Simulation time: 0 hr 12 min 1 sec) 
Heartbeat CPU  0 instructions:  349000000 cycles:  757970495 heartbeat IPC: 0.37909 cumulative IPC: 0.38256 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  350000001 cycles:  760491142 heartbeat IPC: 0.39672 cumulative IPC: 0.38261 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  351000000 cycles:  763293936 heartbeat IPC: 0.35679 cumulative IPC: 0.38250 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  765973301 heartbeat IPC: 0.37322 cumulative IPC: 0.38247 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  353000002 cycles:  768545004 heartbeat IPC: 0.38885 cumulative IPC: 0.38249 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  771198106 heartbeat IPC: 0.37692 cumulative IPC: 0.38247 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  355000003 cycles:  773939810 heartbeat IPC: 0.36474 cumulative IPC: 0.38240 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  776673761 heartbeat IPC: 0.36577 cumulative IPC: 0.38233 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  779348035 heartbeat IPC: 0.37393 cumulative IPC: 0.38229 (Simulation time: 0 hr 12 min 22 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  782052459 heartbeat IPC: 0.36976 cumulative IPC: 0.38224 (Simulation time: 0 hr 12 min 24 sec) 
Heartbeat CPU  0 instructions:  359000000 cycles:  784739950 heartbeat IPC: 0.37209 cumulative IPC: 0.38220 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  787417538 heartbeat IPC: 0.37347 cumulative IPC: 0.38217 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  789951038 heartbeat IPC: 0.39471 cumulative IPC: 0.38222 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  792847696 heartbeat IPC: 0.34523 cumulative IPC: 0.38206 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  795630512 heartbeat IPC: 0.35935 cumulative IPC: 0.38197 (Simulation time: 0 hr 12 min 35 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  798011372 heartbeat IPC: 0.42002 cumulative IPC: 0.38210 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  800411045 heartbeat IPC: 0.41672 cumulative IPC: 0.38222 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  366000002 cycles:  802248370 heartbeat IPC: 0.54427 cumulative IPC: 0.38265 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  367000000 cycles:  803995247 heartbeat IPC: 0.57245 cumulative IPC: 0.38312 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  806601844 heartbeat IPC: 0.38364 cumulative IPC: 0.38312 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  809378586 heartbeat IPC: 0.36013 cumulative IPC: 0.38303 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  370000000 cycles:  812215996 heartbeat IPC: 0.35243 cumulative IPC: 0.38291 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  0 instructions:  371000003 cycles:  814877136 heartbeat IPC: 0.37578 cumulative IPC: 0.38288 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  817535954 heartbeat IPC: 0.37611 cumulative IPC: 0.38286 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  0 instructions:  373000002 cycles:  820198507 heartbeat IPC: 0.37558 cumulative IPC: 0.38283 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles:  822992105 heartbeat IPC: 0.35796 cumulative IPC: 0.38273 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  825764082 heartbeat IPC: 0.36075 cumulative IPC: 0.38265 (Simulation time: 0 hr 13 min 1 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  828539276 heartbeat IPC: 0.36034 cumulative IPC: 0.38256 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  0 instructions:  377000002 cycles:  831306273 heartbeat IPC: 0.36140 cumulative IPC: 0.38248 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  378000001 cycles:  834067546 heartbeat IPC: 0.36215 cumulative IPC: 0.38241 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  836920999 heartbeat IPC: 0.35045 cumulative IPC: 0.38228 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  839749373 heartbeat IPC: 0.35356 cumulative IPC: 0.38217 (Simulation time: 0 hr 13 min 13 sec) 
Heartbeat CPU  0 instructions:  381000002 cycles:  842579636 heartbeat IPC: 0.35332 cumulative IPC: 0.38206 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles:  845289112 heartbeat IPC: 0.36907 cumulative IPC: 0.38201 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  383000001 cycles:  848000695 heartbeat IPC: 0.36879 cumulative IPC: 0.38196 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  850798946 heartbeat IPC: 0.35737 cumulative IPC: 0.38187 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:  385000002 cycles:  853518944 heartbeat IPC: 0.36765 cumulative IPC: 0.38182 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  856092304 heartbeat IPC: 0.38860 cumulative IPC: 0.38184 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  387000000 cycles:  858701853 heartbeat IPC: 0.38321 cumulative IPC: 0.38185 (Simulation time: 0 hr 13 min 28 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  861514861 heartbeat IPC: 0.35549 cumulative IPC: 0.38175 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  864180745 heartbeat IPC: 0.37511 cumulative IPC: 0.38172 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  0 instructions:  390000001 cycles:  867019252 heartbeat IPC: 0.35230 cumulative IPC: 0.38161 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  869758396 heartbeat IPC: 0.36508 cumulative IPC: 0.38156 (Simulation time: 0 hr 13 min 37 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  872379865 heartbeat IPC: 0.38147 cumulative IPC: 0.38155 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  393000001 cycles:  875169873 heartbeat IPC: 0.35842 cumulative IPC: 0.38147 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  877882842 heartbeat IPC: 0.36860 cumulative IPC: 0.38143 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  880487669 heartbeat IPC: 0.38390 cumulative IPC: 0.38143 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  883318804 heartbeat IPC: 0.35322 cumulative IPC: 0.38133 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  886090265 heartbeat IPC: 0.36082 cumulative IPC: 0.38126 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  888625449 heartbeat IPC: 0.39445 cumulative IPC: 0.38130 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  891426454 heartbeat IPC: 0.35701 cumulative IPC: 0.38121 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  893978961 heartbeat IPC: 0.39177 cumulative IPC: 0.38125 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  401000003 cycles:  896696178 heartbeat IPC: 0.36802 cumulative IPC: 0.38120 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:  402000001 cycles:  899254612 heartbeat IPC: 0.39086 cumulative IPC: 0.38123 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  403000001 cycles:  901740445 heartbeat IPC: 0.40228 cumulative IPC: 0.38130 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  904607759 heartbeat IPC: 0.34876 cumulative IPC: 0.38118 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  405000001 cycles:  907446659 heartbeat IPC: 0.35225 cumulative IPC: 0.38108 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  910285531 heartbeat IPC: 0.35225 cumulative IPC: 0.38098 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  912947372 heartbeat IPC: 0.37568 cumulative IPC: 0.38096 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  915708656 heartbeat IPC: 0.36215 cumulative IPC: 0.38090 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  0 instructions:  409000003 cycles:  918445468 heartbeat IPC: 0.36539 cumulative IPC: 0.38084 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  410000002 cycles:  921100755 heartbeat IPC: 0.37661 cumulative IPC: 0.38083 (Simulation time: 0 hr 14 min 19 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  923872956 heartbeat IPC: 0.36072 cumulative IPC: 0.38076 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  926552614 heartbeat IPC: 0.37318 cumulative IPC: 0.38074 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles:  929362710 heartbeat IPC: 0.35586 cumulative IPC: 0.38065 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  0 instructions:  414000003 cycles:  932016450 heartbeat IPC: 0.37683 cumulative IPC: 0.38064 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  934687295 heartbeat IPC: 0.37441 cumulative IPC: 0.38062 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  937378066 heartbeat IPC: 0.37164 cumulative IPC: 0.38059 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  940126830 heartbeat IPC: 0.36380 cumulative IPC: 0.38054 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  418000001 cycles:  942893769 heartbeat IPC: 0.36141 cumulative IPC: 0.38047 (Simulation time: 0 hr 14 min 37 sec) 
Heartbeat CPU  0 instructions:  419000000 cycles:  945714623 heartbeat IPC: 0.35450 cumulative IPC: 0.38038 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  948462124 heartbeat IPC: 0.36397 cumulative IPC: 0.38033 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles:  950991286 heartbeat IPC: 0.39539 cumulative IPC: 0.38038 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  953819637 heartbeat IPC: 0.35356 cumulative IPC: 0.38029 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles:  956526382 heartbeat IPC: 0.36945 cumulative IPC: 0.38025 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  959116283 heartbeat IPC: 0.38611 cumulative IPC: 0.38027 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  961844599 heartbeat IPC: 0.36653 cumulative IPC: 0.38023 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  426000003 cycles:  964349861 heartbeat IPC: 0.39916 cumulative IPC: 0.38028 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  966944591 heartbeat IPC: 0.38540 cumulative IPC: 0.38030 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  969532039 heartbeat IPC: 0.38648 cumulative IPC: 0.38032 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  429000003 cycles:  972090280 heartbeat IPC: 0.39089 cumulative IPC: 0.38035 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  974852004 heartbeat IPC: 0.36209 cumulative IPC: 0.38029 (Simulation time: 0 hr 15 min 3 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  977371101 heartbeat IPC: 0.39697 cumulative IPC: 0.38034 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  980077066 heartbeat IPC: 0.36955 cumulative IPC: 0.38030 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  433000003 cycles:  982768494 heartbeat IPC: 0.37155 cumulative IPC: 0.38028 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  434000000 cycles:  985336486 heartbeat IPC: 0.38941 cumulative IPC: 0.38030 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  435000000 cycles:  988135544 heartbeat IPC: 0.35726 cumulative IPC: 0.38023 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  990470748 heartbeat IPC: 0.42823 cumulative IPC: 0.38036 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles:  993045995 heartbeat IPC: 0.38831 cumulative IPC: 0.38038 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles:  995911418 heartbeat IPC: 0.34899 cumulative IPC: 0.38028 (Simulation time: 0 hr 15 min 21 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  998799997 heartbeat IPC: 0.34619 cumulative IPC: 0.38017 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles: 1001564530 heartbeat IPC: 0.36172 cumulative IPC: 0.38011 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  0 instructions:  441000003 cycles: 1004344658 heartbeat IPC: 0.35970 cumulative IPC: 0.38005 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles: 1007104489 heartbeat IPC: 0.36234 cumulative IPC: 0.37999 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles: 1009937834 heartbeat IPC: 0.35294 cumulative IPC: 0.37991 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 1012714042 heartbeat IPC: 0.36020 cumulative IPC: 0.37985 (Simulation time: 0 hr 15 min 35 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles: 1015575453 heartbeat IPC: 0.34948 cumulative IPC: 0.37975 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  446000000 cycles: 1018425276 heartbeat IPC: 0.35090 cumulative IPC: 0.37966 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles: 1021217545 heartbeat IPC: 0.35813 cumulative IPC: 0.37960 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 1023742745 heartbeat IPC: 0.39601 cumulative IPC: 0.37964 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles: 1026608749 heartbeat IPC: 0.34892 cumulative IPC: 0.37955 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  450000002 cycles: 1029379651 heartbeat IPC: 0.36089 cumulative IPC: 0.37949 (Simulation time: 0 hr 15 min 48 sec) 
Heartbeat CPU  0 instructions:  451000001 cycles: 1032067369 heartbeat IPC: 0.37206 cumulative IPC: 0.37947 (Simulation time: 0 hr 15 min 51 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 1034887220 heartbeat IPC: 0.35463 cumulative IPC: 0.37939 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles: 1037682567 heartbeat IPC: 0.35774 cumulative IPC: 0.37933 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  454000003 cycles: 1040537558 heartbeat IPC: 0.35026 cumulative IPC: 0.37924 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  455000000 cycles: 1043250163 heartbeat IPC: 0.36865 cumulative IPC: 0.37921 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1046072395 heartbeat IPC: 0.35433 cumulative IPC: 0.37913 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  0 instructions:  457000000 cycles: 1048797124 heartbeat IPC: 0.36701 cumulative IPC: 0.37910 (Simulation time: 0 hr 16 min 4 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles: 1051586182 heartbeat IPC: 0.35855 cumulative IPC: 0.37904 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles: 1054321492 heartbeat IPC: 0.36559 cumulative IPC: 0.37900 (Simulation time: 0 hr 16 min 9 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1057050372 heartbeat IPC: 0.36645 cumulative IPC: 0.37896 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles: 1059823439 heartbeat IPC: 0.36061 cumulative IPC: 0.37891 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  0 instructions:  462000001 cycles: 1062546189 heartbeat IPC: 0.36728 cumulative IPC: 0.37888 (Simulation time: 0 hr 16 min 15 sec) 
Heartbeat CPU  0 instructions:  463000001 cycles: 1065374136 heartbeat IPC: 0.35361 cumulative IPC: 0.37880 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1068180258 heartbeat IPC: 0.35636 cumulative IPC: 0.37874 (Simulation time: 0 hr 16 min 20 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles: 1070806468 heartbeat IPC: 0.38078 cumulative IPC: 0.37874 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles: 1073526328 heartbeat IPC: 0.36767 cumulative IPC: 0.37871 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  0 instructions:  467000003 cycles: 1076230915 heartbeat IPC: 0.36974 cumulative IPC: 0.37869 (Simulation time: 0 hr 16 min 26 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1078869775 heartbeat IPC: 0.37895 cumulative IPC: 0.37869 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles: 1081448264 heartbeat IPC: 0.38782 cumulative IPC: 0.37871 (Simulation time: 0 hr 16 min 31 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles: 1084150626 heartbeat IPC: 0.37005 cumulative IPC: 0.37869 (Simulation time: 0 hr 16 min 33 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles: 1086741275 heartbeat IPC: 0.38600 cumulative IPC: 0.37871 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1089408574 heartbeat IPC: 0.37491 cumulative IPC: 0.37870 (Simulation time: 0 hr 16 min 38 sec) 
Heartbeat CPU  0 instructions:  473000001 cycles: 1092333307 heartbeat IPC: 0.34191 cumulative IPC: 0.37859 (Simulation time: 0 hr 16 min 40 sec) 
Heartbeat CPU  0 instructions:  474000000 cycles: 1094951074 heartbeat IPC: 0.38200 cumulative IPC: 0.37860 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles: 1097771269 heartbeat IPC: 0.35459 cumulative IPC: 0.37853 (Simulation time: 0 hr 16 min 44 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1100588057 heartbeat IPC: 0.35501 cumulative IPC: 0.37846 (Simulation time: 0 hr 16 min 46 sec) 
Heartbeat CPU  0 instructions:  477000003 cycles: 1103318774 heartbeat IPC: 0.36621 cumulative IPC: 0.37843 (Simulation time: 0 hr 16 min 49 sec) 
Heartbeat CPU  0 instructions:  478000001 cycles: 1105979336 heartbeat IPC: 0.37586 cumulative IPC: 0.37842 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles: 1108582402 heartbeat IPC: 0.38416 cumulative IPC: 0.37844 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 1111439804 heartbeat IPC: 0.34997 cumulative IPC: 0.37835 (Simulation time: 0 hr 16 min 55 sec) 
