*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  419578353 heartbeat IPC: 0.80164 cumulative IPC: 0.57460 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  0 instructions:  317000002 cycles:  420824855 heartbeat IPC: 0.80225 cumulative IPC: 0.57535 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  318000003 cycles:  422067277 heartbeat IPC: 0.80488 cumulative IPC: 0.57610 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  319000002 cycles:  423314234 heartbeat IPC: 0.80195 cumulative IPC: 0.57685 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  424560839 heartbeat IPC: 0.80218 cumulative IPC: 0.57758 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  425805253 heartbeat IPC: 0.80359 cumulative IPC: 0.57832 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  322000001 cycles:  427052501 heartbeat IPC: 0.80177 cumulative IPC: 0.57905 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  428297498 heartbeat IPC: 0.80321 cumulative IPC: 0.57977 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  429543812 heartbeat IPC: 0.80237 cumulative IPC: 0.58049 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  430786977 heartbeat IPC: 0.80440 cumulative IPC: 0.58121 (Simulation time: 0 hr 13 min 56 sec) 
Heartbeat CPU  0 instructions:  326000002 cycles:  432029079 heartbeat IPC: 0.80509 cumulative IPC: 0.58193 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles:  433272365 heartbeat IPC: 0.80432 cumulative IPC: 0.58264 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  434511957 heartbeat IPC: 0.80672 cumulative IPC: 0.58335 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  0 instructions:  329000002 cycles:  435744986 heartbeat IPC: 0.81101 cumulative IPC: 0.58406 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  330000003 cycles:  436975786 heartbeat IPC: 0.81248 cumulative IPC: 0.58478 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  331000001 cycles:  438205791 heartbeat IPC: 0.81300 cumulative IPC: 0.58549 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  439438682 heartbeat IPC: 0.81110 cumulative IPC: 0.58619 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  440667459 heartbeat IPC: 0.81382 cumulative IPC: 0.58690 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  441891686 heartbeat IPC: 0.81684 cumulative IPC: 0.58760 (Simulation time: 0 hr 14 min 18 sec) 
Heartbeat CPU  0 instructions:  335000001 cycles:  443119028 heartbeat IPC: 0.81477 cumulative IPC: 0.58830 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  444344651 heartbeat IPC: 0.81591 cumulative IPC: 0.58900 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  0 instructions:  337000003 cycles:  445568493 heartbeat IPC: 0.81710 cumulative IPC: 0.58969 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  0 instructions:  338000000 cycles:  446793983 heartbeat IPC: 0.81600 cumulative IPC: 0.59038 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  448017277 heartbeat IPC: 0.81746 cumulative IPC: 0.59107 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  449241219 heartbeat IPC: 0.81703 cumulative IPC: 0.59175 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:  341000003 cycles:  450467467 heartbeat IPC: 0.81550 cumulative IPC: 0.59242 (Simulation time: 0 hr 14 min 36 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  451688053 heartbeat IPC: 0.81928 cumulative IPC: 0.59310 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  0 instructions:  343000001 cycles:  452911615 heartbeat IPC: 0.81728 cumulative IPC: 0.59377 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  454134507 heartbeat IPC: 0.81773 cumulative IPC: 0.59444 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  345000002 cycles:  455354742 heartbeat IPC: 0.81952 cumulative IPC: 0.59511 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  456668376 heartbeat IPC: 0.76125 cumulative IPC: 0.59563 (Simulation time: 0 hr 14 min 49 sec) 
Heartbeat CPU  0 instructions:  347000002 cycles:  458351868 heartbeat IPC: 0.59400 cumulative IPC: 0.59563 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  460314504 heartbeat IPC: 0.50952 cumulative IPC: 0.59522 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  462582804 heartbeat IPC: 0.44086 cumulative IPC: 0.59439 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  0 instructions:  350000001 cycles:  464784371 heartbeat IPC: 0.45422 cumulative IPC: 0.59365 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:  351000000 cycles:  467044789 heartbeat IPC: 0.44240 cumulative IPC: 0.59285 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  469311363 heartbeat IPC: 0.44119 cumulative IPC: 0.59204 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  0 instructions:  353000000 cycles:  471550931 heartbeat IPC: 0.44651 cumulative IPC: 0.59128 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  473810527 heartbeat IPC: 0.44256 cumulative IPC: 0.59050 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  0 instructions:  355000000 cycles:  476062537 heartbeat IPC: 0.44405 cumulative IPC: 0.58973 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  478325999 heartbeat IPC: 0.44180 cumulative IPC: 0.58896 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  480591345 heartbeat IPC: 0.44143 cumulative IPC: 0.58820 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  482836518 heartbeat IPC: 0.44540 cumulative IPC: 0.58747 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles:  485097735 heartbeat IPC: 0.44224 cumulative IPC: 0.58672 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  487349242 heartbeat IPC: 0.44415 cumulative IPC: 0.58600 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  489582444 heartbeat IPC: 0.44779 cumulative IPC: 0.58531 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  491808647 heartbeat IPC: 0.44920 cumulative IPC: 0.58463 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  494087624 heartbeat IPC: 0.43879 cumulative IPC: 0.58389 (Simulation time: 0 hr 15 min 40 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  496291790 heartbeat IPC: 0.45369 cumulative IPC: 0.58326 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  498528304 heartbeat IPC: 0.44712 cumulative IPC: 0.58259 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  366000001 cycles:  500760732 heartbeat IPC: 0.44794 cumulative IPC: 0.58193 (Simulation time: 0 hr 15 min 49 sec) 
Heartbeat CPU  0 instructions:  367000000 cycles:  503016164 heartbeat IPC: 0.44337 cumulative IPC: 0.58125 (Simulation time: 0 hr 15 min 51 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  505225279 heartbeat IPC: 0.45267 cumulative IPC: 0.58064 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  507472373 heartbeat IPC: 0.44502 cumulative IPC: 0.57998 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  509721202 heartbeat IPC: 0.44468 cumulative IPC: 0.57933 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  511939598 heartbeat IPC: 0.45078 cumulative IPC: 0.57872 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  513434107 heartbeat IPC: 0.66912 cumulative IPC: 0.57901 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  0 instructions:  373000001 cycles:  514681863 heartbeat IPC: 0.80144 cumulative IPC: 0.57960 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles:  515928176 heartbeat IPC: 0.80237 cumulative IPC: 0.58018 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  517172718 heartbeat IPC: 0.80351 cumulative IPC: 0.58077 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  518416506 heartbeat IPC: 0.80400 cumulative IPC: 0.58136 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  377000000 cycles:  519659852 heartbeat IPC: 0.80428 cumulative IPC: 0.58194 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  378000000 cycles:  520906270 heartbeat IPC: 0.80230 cumulative IPC: 0.58251 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  522149328 heartbeat IPC: 0.80447 cumulative IPC: 0.58309 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  523394084 heartbeat IPC: 0.80337 cumulative IPC: 0.58366 (Simulation time: 0 hr 16 min 26 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  524637131 heartbeat IPC: 0.80448 cumulative IPC: 0.58423 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  0 instructions:  382000003 cycles:  525879235 heartbeat IPC: 0.80509 cumulative IPC: 0.58480 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  527123358 heartbeat IPC: 0.80378 cumulative IPC: 0.58536 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  528373276 heartbeat IPC: 0.80005 cumulative IPC: 0.58592 (Simulation time: 0 hr 16 min 37 sec) 
Heartbeat CPU  0 instructions:  385000002 cycles:  529621062 heartbeat IPC: 0.80142 cumulative IPC: 0.58647 (Simulation time: 0 hr 16 min 40 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  530870258 heartbeat IPC: 0.80051 cumulative IPC: 0.58702 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  387000000 cycles:  532120254 heartbeat IPC: 0.80000 cumulative IPC: 0.58756 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  533369688 heartbeat IPC: 0.80036 cumulative IPC: 0.58811 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  534618972 heartbeat IPC: 0.80046 cumulative IPC: 0.58865 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  535867867 heartbeat IPC: 0.80071 cumulative IPC: 0.58919 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  391000002 cycles:  537117476 heartbeat IPC: 0.80025 cumulative IPC: 0.58972 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  538366527 heartbeat IPC: 0.80061 cumulative IPC: 0.59025 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  0 instructions:  393000002 cycles:  539616102 heartbeat IPC: 0.80027 cumulative IPC: 0.59078 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  540862941 heartbeat IPC: 0.80203 cumulative IPC: 0.59131 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  0 instructions:  395000003 cycles:  542110906 heartbeat IPC: 0.80131 cumulative IPC: 0.59184 (Simulation time: 0 hr 17 min 5 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  543355922 heartbeat IPC: 0.80320 cumulative IPC: 0.59236 (Simulation time: 0 hr 17 min 8 sec) 
Heartbeat CPU  0 instructions:  397000002 cycles:  544609140 heartbeat IPC: 0.79795 cumulative IPC: 0.59288 (Simulation time: 0 hr 17 min 10 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  545862966 heartbeat IPC: 0.79756 cumulative IPC: 0.59339 (Simulation time: 0 hr 17 min 13 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  547113649 heartbeat IPC: 0.79956 cumulative IPC: 0.59390 (Simulation time: 0 hr 17 min 16 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  548362752 heartbeat IPC: 0.80057 cumulative IPC: 0.59441 (Simulation time: 0 hr 17 min 18 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  549613172 heartbeat IPC: 0.79973 cumulative IPC: 0.59492 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  550864365 heartbeat IPC: 0.79924 cumulative IPC: 0.59543 (Simulation time: 0 hr 17 min 23 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  552115824 heartbeat IPC: 0.79907 cumulative IPC: 0.59593 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  553363854 heartbeat IPC: 0.80126 cumulative IPC: 0.59643 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles:  554613503 heartbeat IPC: 0.80023 cumulative IPC: 0.59693 (Simulation time: 0 hr 17 min 31 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  555861749 heartbeat IPC: 0.80112 cumulative IPC: 0.59743 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  0 instructions:  407000001 cycles:  557100963 heartbeat IPC: 0.80696 cumulative IPC: 0.59793 (Simulation time: 0 hr 17 min 36 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  558341471 heartbeat IPC: 0.80612 cumulative IPC: 0.59843 (Simulation time: 0 hr 17 min 38 sec) 
Heartbeat CPU  0 instructions:  409000000 cycles:  559580343 heartbeat IPC: 0.80719 cumulative IPC: 0.59893 (Simulation time: 0 hr 17 min 41 sec) 
Heartbeat CPU  0 instructions:  410000002 cycles:  560818692 heartbeat IPC: 0.80753 cumulative IPC: 0.59943 (Simulation time: 0 hr 17 min 43 sec) 
Heartbeat CPU  0 instructions:  411000001 cycles:  562058175 heartbeat IPC: 0.80679 cumulative IPC: 0.59993 (Simulation time: 0 hr 17 min 46 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  563295695 heartbeat IPC: 0.80807 cumulative IPC: 0.60042 (Simulation time: 0 hr 17 min 48 sec) 
Heartbeat CPU  0 instructions:  413000003 cycles:  564531216 heartbeat IPC: 0.80938 cumulative IPC: 0.60092 (Simulation time: 0 hr 17 min 51 sec) 
Heartbeat CPU  0 instructions:  414000002 cycles:  565768995 heartbeat IPC: 0.80790 cumulative IPC: 0.60141 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  0 instructions:  415000001 cycles:  567007822 heartbeat IPC: 0.80721 cumulative IPC: 0.60190 (Simulation time: 0 hr 17 min 56 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  568244752 heartbeat IPC: 0.80845 cumulative IPC: 0.60239 (Simulation time: 0 hr 17 min 59 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  569487750 heartbeat IPC: 0.80451 cumulative IPC: 0.60286 (Simulation time: 0 hr 18 min 1 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  570729573 heartbeat IPC: 0.80527 cumulative IPC: 0.60334 (Simulation time: 0 hr 18 min 4 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  571968747 heartbeat IPC: 0.80699 cumulative IPC: 0.60382 (Simulation time: 0 hr 18 min 6 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  573206315 heartbeat IPC: 0.80804 cumulative IPC: 0.60430 (Simulation time: 0 hr 18 min 9 sec) 
Heartbeat CPU  0 instructions:  421000003 cycles:  574442626 heartbeat IPC: 0.80886 cumulative IPC: 0.60477 (Simulation time: 0 hr 18 min 11 sec) 
Heartbeat CPU  0 instructions:  422000002 cycles:  575681926 heartbeat IPC: 0.80691 cumulative IPC: 0.60524 (Simulation time: 0 hr 18 min 14 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles:  576916787 heartbeat IPC: 0.80981 cumulative IPC: 0.60572 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  578148852 heartbeat IPC: 0.81164 cumulative IPC: 0.60619 (Simulation time: 0 hr 18 min 19 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  579375123 heartbeat IPC: 0.81548 cumulative IPC: 0.60667 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  0 instructions:  426000002 cycles:  580599232 heartbeat IPC: 0.81692 cumulative IPC: 0.60715 (Simulation time: 0 hr 18 min 24 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  581823416 heartbeat IPC: 0.81687 cumulative IPC: 0.60763 (Simulation time: 0 hr 18 min 27 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  583046606 heartbeat IPC: 0.81753 cumulative IPC: 0.60810 (Simulation time: 0 hr 18 min 29 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  584269075 heartbeat IPC: 0.81802 cumulative IPC: 0.60858 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  585492097 heartbeat IPC: 0.81765 cumulative IPC: 0.60905 (Simulation time: 0 hr 18 min 34 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  586712830 heartbeat IPC: 0.81918 cumulative IPC: 0.60952 (Simulation time: 0 hr 18 min 37 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  587935378 heartbeat IPC: 0.81796 cumulative IPC: 0.60999 (Simulation time: 0 hr 18 min 39 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  589155781 heartbeat IPC: 0.81940 cumulative IPC: 0.61046 (Simulation time: 0 hr 18 min 42 sec) 
Heartbeat CPU  0 instructions:  434000002 cycles:  590380864 heartbeat IPC: 0.81627 cumulative IPC: 0.61092 (Simulation time: 0 hr 18 min 45 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  591608130 heartbeat IPC: 0.81482 cumulative IPC: 0.61138 (Simulation time: 0 hr 18 min 48 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  592832997 heartbeat IPC: 0.81641 cumulative IPC: 0.61183 (Simulation time: 0 hr 18 min 50 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles:  594056385 heartbeat IPC: 0.81740 cumulative IPC: 0.61229 (Simulation time: 0 hr 18 min 53 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles:  595283932 heartbeat IPC: 0.81463 cumulative IPC: 0.61274 (Simulation time: 0 hr 18 min 56 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  596509859 heartbeat IPC: 0.81571 cumulative IPC: 0.61319 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  597731159 heartbeat IPC: 0.81880 cumulative IPC: 0.61364 (Simulation time: 0 hr 19 min 1 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles:  598969782 heartbeat IPC: 0.80735 cumulative IPC: 0.61408 (Simulation time: 0 hr 19 min 3 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles:  600433404 heartbeat IPC: 0.68324 cumulative IPC: 0.61426 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles:  601922803 heartbeat IPC: 0.67141 cumulative IPC: 0.61441 (Simulation time: 0 hr 19 min 9 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  603413024 heartbeat IPC: 0.67104 cumulative IPC: 0.61456 (Simulation time: 0 hr 19 min 12 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  604885993 heartbeat IPC: 0.67890 cumulative IPC: 0.61473 (Simulation time: 0 hr 19 min 15 sec) 
Heartbeat CPU  0 instructions:  446000000 cycles:  606371006 heartbeat IPC: 0.67339 cumulative IPC: 0.61488 (Simulation time: 0 hr 19 min 18 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  607847407 heartbeat IPC: 0.67732 cumulative IPC: 0.61505 (Simulation time: 0 hr 19 min 21 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  609335153 heartbeat IPC: 0.67216 cumulative IPC: 0.61520 (Simulation time: 0 hr 19 min 24 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  610941384 heartbeat IPC: 0.62258 cumulative IPC: 0.61522 (Simulation time: 0 hr 19 min 28 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  612653593 heartbeat IPC: 0.58404 cumulative IPC: 0.61513 (Simulation time: 0 hr 19 min 31 sec) 
Heartbeat CPU  0 instructions:  451000003 cycles:  614909933 heartbeat IPC: 0.44320 cumulative IPC: 0.61445 (Simulation time: 0 hr 19 min 34 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  617154305 heartbeat IPC: 0.44556 cumulative IPC: 0.61379 (Simulation time: 0 hr 19 min 37 sec) 
Heartbeat CPU  0 instructions:  453000002 cycles:  619458812 heartbeat IPC: 0.43393 cumulative IPC: 0.61307 (Simulation time: 0 hr 19 min 40 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles:  621745660 heartbeat IPC: 0.43728 cumulative IPC: 0.61237 (Simulation time: 0 hr 19 min 43 sec) 
Heartbeat CPU  0 instructions:  455000002 cycles:  624041372 heartbeat IPC: 0.43560 cumulative IPC: 0.61167 (Simulation time: 0 hr 19 min 46 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  626336925 heartbeat IPC: 0.43562 cumulative IPC: 0.61098 (Simulation time: 0 hr 19 min 49 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles:  628605722 heartbeat IPC: 0.44076 cumulative IPC: 0.61032 (Simulation time: 0 hr 19 min 52 sec) 
Heartbeat CPU  0 instructions:  458000000 cycles:  630882169 heartbeat IPC: 0.43928 cumulative IPC: 0.60965 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  0 instructions:  459000002 cycles:  633204568 heartbeat IPC: 0.43059 cumulative IPC: 0.60895 (Simulation time: 0 hr 19 min 58 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  635511812 heartbeat IPC: 0.43342 cumulative IPC: 0.60826 (Simulation time: 0 hr 20 min 1 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles:  637809872 heartbeat IPC: 0.43515 cumulative IPC: 0.60759 (Simulation time: 0 hr 20 min 4 sec) 
Heartbeat CPU  0 instructions:  462000002 cycles:  640110704 heartbeat IPC: 0.43463 cumulative IPC: 0.60693 (Simulation time: 0 hr 20 min 7 sec) 
Heartbeat CPU  0 instructions:  463000002 cycles:  642379131 heartbeat IPC: 0.44083 cumulative IPC: 0.60630 (Simulation time: 0 hr 20 min 10 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  644676998 heartbeat IPC: 0.43519 cumulative IPC: 0.60564 (Simulation time: 0 hr 20 min 13 sec) 
Heartbeat CPU  0 instructions:  465000002 cycles:  646942467 heartbeat IPC: 0.44141 cumulative IPC: 0.60503 (Simulation time: 0 hr 20 min 16 sec) 
Heartbeat CPU  0 instructions:  466000002 cycles:  649190900 heartbeat IPC: 0.44475 cumulative IPC: 0.60443 (Simulation time: 0 hr 20 min 19 sec) 
Heartbeat CPU  0 instructions:  467000002 cycles:  651477601 heartbeat IPC: 0.43731 cumulative IPC: 0.60380 (Simulation time: 0 hr 20 min 22 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  653755906 heartbeat IPC: 0.43892 cumulative IPC: 0.60319 (Simulation time: 0 hr 20 min 25 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles:  656038190 heartbeat IPC: 0.43816 cumulative IPC: 0.60257 (Simulation time: 0 hr 20 min 28 sec) 
Heartbeat CPU  0 instructions:  470000002 cycles:  658299797 heartbeat IPC: 0.44216 cumulative IPC: 0.60198 (Simulation time: 0 hr 20 min 30 sec) 
Heartbeat CPU  0 instructions:  471000002 cycles:  660573394 heartbeat IPC: 0.43983 cumulative IPC: 0.60138 (Simulation time: 0 hr 20 min 33 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  662812957 heartbeat IPC: 0.44651 cumulative IPC: 0.60082 (Simulation time: 0 hr 20 min 36 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles:  665100944 heartbeat IPC: 0.43707 cumulative IPC: 0.60022 (Simulation time: 0 hr 20 min 39 sec) 
Heartbeat CPU  0 instructions:  474000003 cycles:  667303309 heartbeat IPC: 0.45406 cumulative IPC: 0.59971 (Simulation time: 0 hr 20 min 42 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles:  669006689 heartbeat IPC: 0.58707 cumulative IPC: 0.59967 (Simulation time: 0 hr 20 min 46 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  670931493 heartbeat IPC: 0.51953 cumulative IPC: 0.59942 (Simulation time: 0 hr 20 min 49 sec) 
Heartbeat CPU  0 instructions:  477000003 cycles:  673113649 heartbeat IPC: 0.45826 cumulative IPC: 0.59894 (Simulation time: 0 hr 20 min 52 sec) 
Heartbeat CPU  0 instructions:  478000000 cycles:  675308026 heartbeat IPC: 0.45571 cumulative IPC: 0.59844 (Simulation time: 0 hr 20 min 55 sec) 
Heartbeat CPU  0 instructions:  479000003 cycles:  677516066 heartbeat IPC: 0.45289 cumulative IPC: 0.59793 (Simulation time: 0 hr 20 min 58 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  679672252 heartbeat IPC: 0.46378 cumulative IPC: 0.59748 (Simulation time: 0 hr 21 min 1 sec) 
Heartbeat CPU  0 instructions:  481000003 cycles:  681861385 heartbeat IPC: 0.45680 cumulative IPC: 0.59699 (Simulation time: 0 hr 21 min 4 sec) 
Heartbeat CPU  0 instructions:  482000000 cycles:  684038165 heartbeat IPC: 0.45939 cumulative IPC: 0.59653 (Simulation time: 0 hr 21 min 7 sec) 
