*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-36B.champsimtrace.xz
Heartbeat CPU  0 instructions:  315000002 cycles:  677958019 heartbeat IPC: 0.37347 cumulative IPC: 0.37625 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:  316000000 cycles:  680709968 heartbeat IPC: 0.36338 cumulative IPC: 0.37618 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  683461815 heartbeat IPC: 0.36339 cumulative IPC: 0.37612 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  318000000 cycles:  686221754 heartbeat IPC: 0.36233 cumulative IPC: 0.37606 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  688971159 heartbeat IPC: 0.36372 cumulative IPC: 0.37600 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  691657910 heartbeat IPC: 0.37220 cumulative IPC: 0.37598 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:  321000003 cycles:  694195375 heartbeat IPC: 0.39410 cumulative IPC: 0.37606 (Simulation time: 0 hr 10 min 8 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles:  696689970 heartbeat IPC: 0.40087 cumulative IPC: 0.37617 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  323000000 cycles:  698813410 heartbeat IPC: 0.47093 cumulative IPC: 0.37651 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  701211709 heartbeat IPC: 0.41696 cumulative IPC: 0.37667 (Simulation time: 0 hr 10 min 14 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles:  703850896 heartbeat IPC: 0.37890 cumulative IPC: 0.37668 (Simulation time: 0 hr 10 min 16 sec) 
Heartbeat CPU  0 instructions:  326000000 cycles:  706481793 heartbeat IPC: 0.38010 cumulative IPC: 0.37669 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles:  709177083 heartbeat IPC: 0.37102 cumulative IPC: 0.37667 (Simulation time: 0 hr 10 min 20 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  711808415 heartbeat IPC: 0.38003 cumulative IPC: 0.37668 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  714517167 heartbeat IPC: 0.36917 cumulative IPC: 0.37665 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  717328575 heartbeat IPC: 0.35569 cumulative IPC: 0.37655 (Simulation time: 0 hr 10 min 27 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  720147375 heartbeat IPC: 0.35476 cumulative IPC: 0.37645 (Simulation time: 0 hr 10 min 29 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  722810825 heartbeat IPC: 0.37545 cumulative IPC: 0.37645 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  725474563 heartbeat IPC: 0.37541 cumulative IPC: 0.37644 (Simulation time: 0 hr 10 min 33 sec) 
Heartbeat CPU  0 instructions:  334000001 cycles:  728224600 heartbeat IPC: 0.36363 cumulative IPC: 0.37639 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:  335000003 cycles:  730969223 heartbeat IPC: 0.36435 cumulative IPC: 0.37633 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  733626794 heartbeat IPC: 0.37628 cumulative IPC: 0.37633 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  337000000 cycles:  736336624 heartbeat IPC: 0.36903 cumulative IPC: 0.37630 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  338000000 cycles:  739084757 heartbeat IPC: 0.36388 cumulative IPC: 0.37625 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  741729572 heartbeat IPC: 0.37810 cumulative IPC: 0.37626 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  744466526 heartbeat IPC: 0.36537 cumulative IPC: 0.37621 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  0 instructions:  341000002 cycles:  747275274 heartbeat IPC: 0.35603 cumulative IPC: 0.37612 (Simulation time: 0 hr 10 min 50 sec) 
Heartbeat CPU  0 instructions:  342000000 cycles:  749979000 heartbeat IPC: 0.36986 cumulative IPC: 0.37609 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  343000000 cycles:  752757449 heartbeat IPC: 0.35991 cumulative IPC: 0.37603 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  755474642 heartbeat IPC: 0.36803 cumulative IPC: 0.37599 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:  345000000 cycles:  758019233 heartbeat IPC: 0.39299 cumulative IPC: 0.37606 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  760614294 heartbeat IPC: 0.38535 cumulative IPC: 0.37609 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles:  762684123 heartbeat IPC: 0.48313 cumulative IPC: 0.37643 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  764952022 heartbeat IPC: 0.44094 cumulative IPC: 0.37665 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  0 instructions:  349000003 cycles:  767639228 heartbeat IPC: 0.37213 cumulative IPC: 0.37664 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles:  770316920 heartbeat IPC: 0.37346 cumulative IPC: 0.37662 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  772949775 heartbeat IPC: 0.37982 cumulative IPC: 0.37664 (Simulation time: 0 hr 11 min 11 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  775672395 heartbeat IPC: 0.36729 cumulative IPC: 0.37660 (Simulation time: 0 hr 11 min 14 sec) 
Heartbeat CPU  0 instructions:  353000000 cycles:  778493572 heartbeat IPC: 0.35446 cumulative IPC: 0.37651 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  0 instructions:  354000001 cycles:  781235569 heartbeat IPC: 0.36470 cumulative IPC: 0.37646 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  783950682 heartbeat IPC: 0.36831 cumulative IPC: 0.37642 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  786598709 heartbeat IPC: 0.37764 cumulative IPC: 0.37643 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  789340051 heartbeat IPC: 0.36478 cumulative IPC: 0.37638 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  791988080 heartbeat IPC: 0.37764 cumulative IPC: 0.37639 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles:  794673880 heartbeat IPC: 0.37233 cumulative IPC: 0.37637 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  797423271 heartbeat IPC: 0.36372 cumulative IPC: 0.37632 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:  361000002 cycles:  800074407 heartbeat IPC: 0.37720 cumulative IPC: 0.37632 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  802848363 heartbeat IPC: 0.36050 cumulative IPC: 0.37626 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  805602488 heartbeat IPC: 0.36309 cumulative IPC: 0.37621 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  808339042 heartbeat IPC: 0.36542 cumulative IPC: 0.37617 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:  365000001 cycles:  811084925 heartbeat IPC: 0.36418 cumulative IPC: 0.37612 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  366000000 cycles:  813820757 heartbeat IPC: 0.36552 cumulative IPC: 0.37608 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  0 instructions:  367000000 cycles:  816369958 heartbeat IPC: 0.39228 cumulative IPC: 0.37614 (Simulation time: 0 hr 11 min 46 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  818949351 heartbeat IPC: 0.38769 cumulative IPC: 0.37618 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  821029595 heartbeat IPC: 0.48071 cumulative IPC: 0.37648 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  370000000 cycles:  823251470 heartbeat IPC: 0.45007 cumulative IPC: 0.37671 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  825899582 heartbeat IPC: 0.37763 cumulative IPC: 0.37672 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  828757237 heartbeat IPC: 0.34994 cumulative IPC: 0.37661 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  831476474 heartbeat IPC: 0.36775 cumulative IPC: 0.37658 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles:  834157985 heartbeat IPC: 0.37293 cumulative IPC: 0.37656 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  836807322 heartbeat IPC: 0.37745 cumulative IPC: 0.37657 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  839569236 heartbeat IPC: 0.36207 cumulative IPC: 0.37651 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  0 instructions:  377000003 cycles:  842231483 heartbeat IPC: 0.37562 cumulative IPC: 0.37651 (Simulation time: 0 hr 12 min 7 sec) 
Heartbeat CPU  0 instructions:  378000000 cycles:  844918330 heartbeat IPC: 0.37218 cumulative IPC: 0.37649 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  847693009 heartbeat IPC: 0.36040 cumulative IPC: 0.37643 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  850369042 heartbeat IPC: 0.37369 cumulative IPC: 0.37642 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  853165787 heartbeat IPC: 0.35756 cumulative IPC: 0.37635 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  382000001 cycles:  855888385 heartbeat IPC: 0.36730 cumulative IPC: 0.37632 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  858551782 heartbeat IPC: 0.37546 cumulative IPC: 0.37632 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  860652748 heartbeat IPC: 0.47597 cumulative IPC: 0.37659 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  862764636 heartbeat IPC: 0.47351 cumulative IPC: 0.37686 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  386000002 cycles:  865490364 heartbeat IPC: 0.36688 cumulative IPC: 0.37683 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  0 instructions:  387000001 cycles:  868119093 heartbeat IPC: 0.38041 cumulative IPC: 0.37684 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  870855058 heartbeat IPC: 0.36550 cumulative IPC: 0.37680 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  873549407 heartbeat IPC: 0.37115 cumulative IPC: 0.37678 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  876228985 heartbeat IPC: 0.37319 cumulative IPC: 0.37677 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  878930659 heartbeat IPC: 0.37014 cumulative IPC: 0.37674 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  881665756 heartbeat IPC: 0.36562 cumulative IPC: 0.37671 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  884384044 heartbeat IPC: 0.36788 cumulative IPC: 0.37667 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  886991111 heartbeat IPC: 0.38357 cumulative IPC: 0.37670 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  395000002 cycles:  889775537 heartbeat IPC: 0.35914 cumulative IPC: 0.37664 (Simulation time: 0 hr 12 min 45 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  892429038 heartbeat IPC: 0.37686 cumulative IPC: 0.37664 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  895146950 heartbeat IPC: 0.36793 cumulative IPC: 0.37661 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  897910356 heartbeat IPC: 0.36187 cumulative IPC: 0.37655 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:  399000002 cycles:  900664006 heartbeat IPC: 0.36315 cumulative IPC: 0.37651 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  903451547 heartbeat IPC: 0.35874 cumulative IPC: 0.37645 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  401000000 cycles:  906182417 heartbeat IPC: 0.36618 cumulative IPC: 0.37641 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  908889432 heartbeat IPC: 0.36941 cumulative IPC: 0.37639 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  403000001 cycles:  911408407 heartbeat IPC: 0.39699 cumulative IPC: 0.37645 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  913924537 heartbeat IPC: 0.39744 cumulative IPC: 0.37652 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  916070813 heartbeat IPC: 0.46592 cumulative IPC: 0.37675 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  918437241 heartbeat IPC: 0.42258 cumulative IPC: 0.37689 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  921061845 heartbeat IPC: 0.38101 cumulative IPC: 0.37690 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  923802866 heartbeat IPC: 0.36483 cumulative IPC: 0.37686 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  926671615 heartbeat IPC: 0.34858 cumulative IPC: 0.37676 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles:  929398351 heartbeat IPC: 0.36674 cumulative IPC: 0.37673 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  932105231 heartbeat IPC: 0.36943 cumulative IPC: 0.37670 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  934738020 heartbeat IPC: 0.37983 cumulative IPC: 0.37671 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  413000000 cycles:  937503144 heartbeat IPC: 0.36165 cumulative IPC: 0.37666 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  940152036 heartbeat IPC: 0.37752 cumulative IPC: 0.37667 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  0 instructions:  415000000 cycles:  942857870 heartbeat IPC: 0.36957 cumulative IPC: 0.37664 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  945611529 heartbeat IPC: 0.36315 cumulative IPC: 0.37660 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  948243883 heartbeat IPC: 0.37989 cumulative IPC: 0.37661 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  418000000 cycles:  951010434 heartbeat IPC: 0.36146 cumulative IPC: 0.37656 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  419000000 cycles:  953803314 heartbeat IPC: 0.35805 cumulative IPC: 0.37650 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  956520487 heartbeat IPC: 0.36803 cumulative IPC: 0.37647 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles:  959301394 heartbeat IPC: 0.35959 cumulative IPC: 0.37642 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  962001105 heartbeat IPC: 0.37041 cumulative IPC: 0.37640 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  964490978 heartbeat IPC: 0.40163 cumulative IPC: 0.37647 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  966462459 heartbeat IPC: 0.50723 cumulative IPC: 0.37677 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  968877801 heartbeat IPC: 0.41402 cumulative IPC: 0.37688 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  426000001 cycles:  971530346 heartbeat IPC: 0.37700 cumulative IPC: 0.37688 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  974243890 heartbeat IPC: 0.36852 cumulative IPC: 0.37685 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  977080767 heartbeat IPC: 0.35250 cumulative IPC: 0.37677 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  979867354 heartbeat IPC: 0.35886 cumulative IPC: 0.37671 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  430000001 cycles:  982562773 heartbeat IPC: 0.37100 cumulative IPC: 0.37670 (Simulation time: 0 hr 13 min 59 sec) 
Heartbeat CPU  0 instructions:  431000000 cycles:  985244180 heartbeat IPC: 0.37294 cumulative IPC: 0.37668 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  987966865 heartbeat IPC: 0.36728 cumulative IPC: 0.37666 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  0 instructions:  433000001 cycles:  990729731 heartbeat IPC: 0.36194 cumulative IPC: 0.37661 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  993374445 heartbeat IPC: 0.37811 cumulative IPC: 0.37661 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  435000000 cycles:  996081548 heartbeat IPC: 0.36940 cumulative IPC: 0.37659 (Simulation time: 0 hr 14 min 10 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  998835668 heartbeat IPC: 0.36309 cumulative IPC: 0.37655 (Simulation time: 0 hr 14 min 12 sec) 
Heartbeat CPU  0 instructions:  437000000 cycles: 1001480803 heartbeat IPC: 0.37805 cumulative IPC: 0.37655 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles: 1004255118 heartbeat IPC: 0.36045 cumulative IPC: 0.37650 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  0 instructions:  439000003 cycles: 1007020153 heartbeat IPC: 0.36166 cumulative IPC: 0.37646 (Simulation time: 0 hr 14 min 18 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles: 1009754062 heartbeat IPC: 0.36578 cumulative IPC: 0.37643 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles: 1012499515 heartbeat IPC: 0.36424 cumulative IPC: 0.37639 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  0 instructions:  442000000 cycles: 1015207430 heartbeat IPC: 0.36929 cumulative IPC: 0.37637 (Simulation time: 0 hr 14 min 25 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles: 1017762151 heartbeat IPC: 0.39143 cumulative IPC: 0.37641 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 1020398622 heartbeat IPC: 0.37929 cumulative IPC: 0.37642 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles: 1023185588 heartbeat IPC: 0.35881 cumulative IPC: 0.37637 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  446000003 cycles: 1025932630 heartbeat IPC: 0.36403 cumulative IPC: 0.37633 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:  447000002 cycles: 1028669156 heartbeat IPC: 0.36543 cumulative IPC: 0.37630 (Simulation time: 0 hr 14 min 36 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 1031074320 heartbeat IPC: 0.41577 cumulative IPC: 0.37640 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  449000000 cycles: 1033178170 heartbeat IPC: 0.47532 cumulative IPC: 0.37662 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles: 1035837786 heartbeat IPC: 0.37599 cumulative IPC: 0.37662 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  451000000 cycles: 1038551609 heartbeat IPC: 0.36848 cumulative IPC: 0.37660 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 1041243578 heartbeat IPC: 0.37148 cumulative IPC: 0.37658 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  453000000 cycles: 1043903986 heartbeat IPC: 0.37588 cumulative IPC: 0.37658 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles: 1046626895 heartbeat IPC: 0.36725 cumulative IPC: 0.37655 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  455000000 cycles: 1049350293 heartbeat IPC: 0.36719 cumulative IPC: 0.37653 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1052000158 heartbeat IPC: 0.37738 cumulative IPC: 0.37653 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  457000003 cycles: 1054743018 heartbeat IPC: 0.36458 cumulative IPC: 0.37650 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles: 1057445590 heartbeat IPC: 0.37002 cumulative IPC: 0.37648 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles: 1060236393 heartbeat IPC: 0.35832 cumulative IPC: 0.37642 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1062957997 heartbeat IPC: 0.36743 cumulative IPC: 0.37640 (Simulation time: 0 hr 15 min 3 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles: 1065648709 heartbeat IPC: 0.37165 cumulative IPC: 0.37638 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:  462000003 cycles: 1068255655 heartbeat IPC: 0.38359 cumulative IPC: 0.37640 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  0 instructions:  463000001 cycles: 1070242889 heartbeat IPC: 0.50321 cumulative IPC: 0.37667 (Simulation time: 0 hr 15 min 9 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1073146555 heartbeat IPC: 0.34439 cumulative IPC: 0.37657 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles: 1075961369 heartbeat IPC: 0.35526 cumulative IPC: 0.37651 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles: 1078405392 heartbeat IPC: 0.40916 cumulative IPC: 0.37659 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  467000000 cycles: 1081037007 heartbeat IPC: 0.37999 cumulative IPC: 0.37660 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1083745816 heartbeat IPC: 0.36917 cumulative IPC: 0.37658 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  0 instructions:  469000001 cycles: 1086435916 heartbeat IPC: 0.37173 cumulative IPC: 0.37656 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  0 instructions:  470000001 cycles: 1089132833 heartbeat IPC: 0.37079 cumulative IPC: 0.37655 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles: 1091751479 heartbeat IPC: 0.38188 cumulative IPC: 0.37656 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1094513589 heartbeat IPC: 0.36204 cumulative IPC: 0.37652 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles: 1097173217 heartbeat IPC: 0.37599 cumulative IPC: 0.37652 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles: 1099881905 heartbeat IPC: 0.36918 cumulative IPC: 0.37650 (Simulation time: 0 hr 15 min 33 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles: 1102637433 heartbeat IPC: 0.36291 cumulative IPC: 0.37646 (Simulation time: 0 hr 15 min 35 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1105335882 heartbeat IPC: 0.37058 cumulative IPC: 0.37645 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  477000001 cycles: 1108111351 heartbeat IPC: 0.36030 cumulative IPC: 0.37640 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  478000001 cycles: 1110813151 heartbeat IPC: 0.37012 cumulative IPC: 0.37639 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  0 instructions:  479000002 cycles: 1113490857 heartbeat IPC: 0.37345 cumulative IPC: 0.37638 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 1116269172 heartbeat IPC: 0.35993 cumulative IPC: 0.37633 (Simulation time: 0 hr 15 min 46 sec) 
