*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/459.GemsFDTD-1418B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  510685357 heartbeat IPC: 0.34016 cumulative IPC: 0.49914 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  0 instructions:  317000002 cycles:  513619809 heartbeat IPC: 0.34078 cumulative IPC: 0.49808 (Simulation time: 0 hr 18 min 35 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  516542032 heartbeat IPC: 0.34220 cumulative IPC: 0.49704 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  0 instructions:  319000003 cycles:  519477366 heartbeat IPC: 0.34068 cumulative IPC: 0.49600 (Simulation time: 0 hr 18 min 44 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  522400073 heartbeat IPC: 0.34215 cumulative IPC: 0.49499 (Simulation time: 0 hr 18 min 48 sec) 
Heartbeat CPU  0 instructions:  321000001 cycles:  525326116 heartbeat IPC: 0.34176 cumulative IPC: 0.49399 (Simulation time: 0 hr 18 min 53 sec) 
Heartbeat CPU  0 instructions:  322000000 cycles:  528229845 heartbeat IPC: 0.34438 cumulative IPC: 0.49302 (Simulation time: 0 hr 18 min 57 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  531329823 heartbeat IPC: 0.32258 cumulative IPC: 0.49186 (Simulation time: 0 hr 19 min 1 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  534275893 heartbeat IPC: 0.33943 cumulative IPC: 0.49087 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  0 instructions:  325000003 cycles:  537211255 heartbeat IPC: 0.34067 cumulative IPC: 0.48991 (Simulation time: 0 hr 19 min 10 sec) 
Heartbeat CPU  0 instructions:  326000000 cycles:  540127242 heartbeat IPC: 0.34294 cumulative IPC: 0.48898 (Simulation time: 0 hr 19 min 14 sec) 
Heartbeat CPU  0 instructions:  327000003 cycles:  543038790 heartbeat IPC: 0.34346 cumulative IPC: 0.48807 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  545968454 heartbeat IPC: 0.34134 cumulative IPC: 0.48715 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  548882359 heartbeat IPC: 0.34318 cumulative IPC: 0.48626 (Simulation time: 0 hr 19 min 27 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  551796727 heartbeat IPC: 0.34313 cumulative IPC: 0.48538 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  0 instructions:  331000003 cycles:  554724477 heartbeat IPC: 0.34156 cumulative IPC: 0.48450 (Simulation time: 0 hr 19 min 36 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  557635004 heartbeat IPC: 0.34358 cumulative IPC: 0.48365 (Simulation time: 0 hr 19 min 41 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  560548544 heartbeat IPC: 0.34323 cumulative IPC: 0.48280 (Simulation time: 0 hr 19 min 45 sec) 
Heartbeat CPU  0 instructions:  334000001 cycles:  563454233 heartbeat IPC: 0.34415 cumulative IPC: 0.48197 (Simulation time: 0 hr 19 min 49 sec) 
Heartbeat CPU  0 instructions:  335000001 cycles:  566166350 heartbeat IPC: 0.36872 cumulative IPC: 0.48134 (Simulation time: 0 hr 19 min 54 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  567898094 heartbeat IPC: 0.57745 cumulative IPC: 0.48168 (Simulation time: 0 hr 19 min 57 sec) 
Heartbeat CPU  0 instructions:  337000002 cycles:  569624062 heartbeat IPC: 0.57939 cumulative IPC: 0.48202 (Simulation time: 0 hr 20 min 1 sec) 
Heartbeat CPU  0 instructions:  338000002 cycles:  571336247 heartbeat IPC: 0.58405 cumulative IPC: 0.48238 (Simulation time: 0 hr 20 min 5 sec) 
Heartbeat CPU  0 instructions:  339000001 cycles:  573053692 heartbeat IPC: 0.58226 cumulative IPC: 0.48272 (Simulation time: 0 hr 20 min 9 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  574753657 heartbeat IPC: 0.58825 cumulative IPC: 0.48308 (Simulation time: 0 hr 20 min 12 sec) 
Heartbeat CPU  0 instructions:  341000002 cycles:  576440837 heartbeat IPC: 0.59271 cumulative IPC: 0.48345 (Simulation time: 0 hr 20 min 16 sec) 
Heartbeat CPU  0 instructions:  342000001 cycles:  578129276 heartbeat IPC: 0.59226 cumulative IPC: 0.48382 (Simulation time: 0 hr 20 min 20 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  579849488 heartbeat IPC: 0.58132 cumulative IPC: 0.48416 (Simulation time: 0 hr 20 min 24 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  581586654 heartbeat IPC: 0.57565 cumulative IPC: 0.48447 (Simulation time: 0 hr 20 min 28 sec) 
Heartbeat CPU  0 instructions:  345000001 cycles:  583292724 heartbeat IPC: 0.58614 cumulative IPC: 0.48481 (Simulation time: 0 hr 20 min 31 sec) 
Heartbeat CPU  0 instructions:  346000002 cycles:  585041751 heartbeat IPC: 0.57175 cumulative IPC: 0.48511 (Simulation time: 0 hr 20 min 35 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles:  587016494 heartbeat IPC: 0.50639 cumulative IPC: 0.48520 (Simulation time: 0 hr 20 min 39 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  588731795 heartbeat IPC: 0.58299 cumulative IPC: 0.48552 (Simulation time: 0 hr 20 min 43 sec) 
Heartbeat CPU  0 instructions:  349000001 cycles:  590432282 heartbeat IPC: 0.58807 cumulative IPC: 0.48587 (Simulation time: 0 hr 20 min 47 sec) 
Heartbeat CPU  0 instructions:  350000001 cycles:  592159905 heartbeat IPC: 0.57883 cumulative IPC: 0.48618 (Simulation time: 0 hr 20 min 50 sec) 
Heartbeat CPU  0 instructions:  351000000 cycles:  593889835 heartbeat IPC: 0.57806 cumulative IPC: 0.48649 (Simulation time: 0 hr 20 min 54 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  595661950 heartbeat IPC: 0.56430 cumulative IPC: 0.48675 (Simulation time: 0 hr 20 min 58 sec) 
Heartbeat CPU  0 instructions:  353000002 cycles:  597427464 heartbeat IPC: 0.56641 cumulative IPC: 0.48702 (Simulation time: 0 hr 21 min 2 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  599189814 heartbeat IPC: 0.56742 cumulative IPC: 0.48729 (Simulation time: 0 hr 21 min 6 sec) 
Heartbeat CPU  0 instructions:  355000000 cycles:  600915170 heartbeat IPC: 0.57959 cumulative IPC: 0.48760 (Simulation time: 0 hr 21 min 9 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  602669203 heartbeat IPC: 0.57011 cumulative IPC: 0.48787 (Simulation time: 0 hr 21 min 13 sec) 
Heartbeat CPU  0 instructions:  357000001 cycles:  604422745 heartbeat IPC: 0.57027 cumulative IPC: 0.48815 (Simulation time: 0 hr 21 min 17 sec) 
Heartbeat CPU  0 instructions:  358000003 cycles:  606178272 heartbeat IPC: 0.56963 cumulative IPC: 0.48842 (Simulation time: 0 hr 21 min 21 sec) 
Heartbeat CPU  0 instructions:  359000000 cycles:  607860809 heartbeat IPC: 0.59434 cumulative IPC: 0.48876 (Simulation time: 0 hr 21 min 25 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  609524661 heartbeat IPC: 0.60101 cumulative IPC: 0.48911 (Simulation time: 0 hr 21 min 28 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  610942632 heartbeat IPC: 0.70523 cumulative IPC: 0.48968 (Simulation time: 0 hr 21 min 32 sec) 
Heartbeat CPU  0 instructions:  362000002 cycles:  612363399 heartbeat IPC: 0.70385 cumulative IPC: 0.49025 (Simulation time: 0 hr 21 min 36 sec) 
Heartbeat CPU  0 instructions:  363000002 cycles:  613783200 heartbeat IPC: 0.70432 cumulative IPC: 0.49082 (Simulation time: 0 hr 21 min 39 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  615203570 heartbeat IPC: 0.70404 cumulative IPC: 0.49138 (Simulation time: 0 hr 21 min 43 sec) 
Heartbeat CPU  0 instructions:  365000002 cycles:  616622090 heartbeat IPC: 0.70496 cumulative IPC: 0.49195 (Simulation time: 0 hr 21 min 46 sec) 
Heartbeat CPU  0 instructions:  366000002 cycles:  618041515 heartbeat IPC: 0.70451 cumulative IPC: 0.49250 (Simulation time: 0 hr 21 min 50 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  619456669 heartbeat IPC: 0.70664 cumulative IPC: 0.49306 (Simulation time: 0 hr 21 min 54 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  620874136 heartbeat IPC: 0.70548 cumulative IPC: 0.49362 (Simulation time: 0 hr 21 min 57 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  622293777 heartbeat IPC: 0.70440 cumulative IPC: 0.49417 (Simulation time: 0 hr 22 min 1 sec) 
Heartbeat CPU  0 instructions:  370000003 cycles:  623713800 heartbeat IPC: 0.70422 cumulative IPC: 0.49471 (Simulation time: 0 hr 22 min 5 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles:  625143531 heartbeat IPC: 0.69943 cumulative IPC: 0.49525 (Simulation time: 0 hr 22 min 8 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  626574098 heartbeat IPC: 0.69902 cumulative IPC: 0.49578 (Simulation time: 0 hr 22 min 12 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  627998427 heartbeat IPC: 0.70208 cumulative IPC: 0.49631 (Simulation time: 0 hr 22 min 15 sec) 
Heartbeat CPU  0 instructions:  374000000 cycles:  629421368 heartbeat IPC: 0.70277 cumulative IPC: 0.49685 (Simulation time: 0 hr 22 min 19 sec) 
Heartbeat CPU  0 instructions:  375000001 cycles:  631079817 heartbeat IPC: 0.60297 cumulative IPC: 0.49717 (Simulation time: 0 hr 22 min 23 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  632485226 heartbeat IPC: 0.71154 cumulative IPC: 0.49771 (Simulation time: 0 hr 22 min 27 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  633886589 heartbeat IPC: 0.71359 cumulative IPC: 0.49825 (Simulation time: 0 hr 22 min 30 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles:  635289532 heartbeat IPC: 0.71279 cumulative IPC: 0.49879 (Simulation time: 0 hr 22 min 34 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  636694630 heartbeat IPC: 0.71169 cumulative IPC: 0.49933 (Simulation time: 0 hr 22 min 38 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  638092722 heartbeat IPC: 0.71526 cumulative IPC: 0.49987 (Simulation time: 0 hr 22 min 42 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  639493640 heartbeat IPC: 0.71382 cumulative IPC: 0.50040 (Simulation time: 0 hr 22 min 45 sec) 
Heartbeat CPU  0 instructions:  382000003 cycles:  640892195 heartbeat IPC: 0.71502 cumulative IPC: 0.50093 (Simulation time: 0 hr 22 min 49 sec) 
Heartbeat CPU  0 instructions:  383000003 cycles:  642291624 heartbeat IPC: 0.71458 cumulative IPC: 0.50146 (Simulation time: 0 hr 22 min 52 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  643687565 heartbeat IPC: 0.71636 cumulative IPC: 0.50199 (Simulation time: 0 hr 22 min 56 sec) 
Heartbeat CPU  0 instructions:  385000003 cycles:  645086614 heartbeat IPC: 0.71477 cumulative IPC: 0.50252 (Simulation time: 0 hr 22 min 59 sec) 
Heartbeat CPU  0 instructions:  386000001 cycles:  646484524 heartbeat IPC: 0.71535 cumulative IPC: 0.50304 (Simulation time: 0 hr 23 min 2 sec) 
Heartbeat CPU  0 instructions:  387000003 cycles:  647888521 heartbeat IPC: 0.71225 cumulative IPC: 0.50356 (Simulation time: 0 hr 23 min 6 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  649307871 heartbeat IPC: 0.70455 cumulative IPC: 0.50406 (Simulation time: 0 hr 23 min 9 sec) 
Heartbeat CPU  0 instructions:  389000003 cycles:  650722052 heartbeat IPC: 0.70713 cumulative IPC: 0.50456 (Simulation time: 0 hr 23 min 13 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  652836127 heartbeat IPC: 0.47302 cumulative IPC: 0.50444 (Simulation time: 0 hr 23 min 17 sec) 
Heartbeat CPU  0 instructions:  391000003 cycles:  655761686 heartbeat IPC: 0.34182 cumulative IPC: 0.50362 (Simulation time: 0 hr 23 min 21 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  658673682 heartbeat IPC: 0.34341 cumulative IPC: 0.50282 (Simulation time: 0 hr 23 min 25 sec) 
Heartbeat CPU  0 instructions:  393000003 cycles:  661567315 heartbeat IPC: 0.34559 cumulative IPC: 0.50204 (Simulation time: 0 hr 23 min 29 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  664490981 heartbeat IPC: 0.34204 cumulative IPC: 0.50124 (Simulation time: 0 hr 23 min 34 sec) 
Heartbeat CPU  0 instructions:  395000002 cycles:  667383251 heartbeat IPC: 0.34575 cumulative IPC: 0.50048 (Simulation time: 0 hr 23 min 38 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  670297094 heartbeat IPC: 0.34319 cumulative IPC: 0.49970 (Simulation time: 0 hr 23 min 42 sec) 
Heartbeat CPU  0 instructions:  397000002 cycles:  673200137 heartbeat IPC: 0.34447 cumulative IPC: 0.49895 (Simulation time: 0 hr 23 min 47 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  676111133 heartbeat IPC: 0.34352 cumulative IPC: 0.49819 (Simulation time: 0 hr 23 min 51 sec) 
Heartbeat CPU  0 instructions:  399000001 cycles:  679027943 heartbeat IPC: 0.34284 cumulative IPC: 0.49743 (Simulation time: 0 hr 23 min 55 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  681936486 heartbeat IPC: 0.34381 cumulative IPC: 0.49670 (Simulation time: 0 hr 24 min 0 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  684841213 heartbeat IPC: 0.34427 cumulative IPC: 0.49597 (Simulation time: 0 hr 24 min 4 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  687924696 heartbeat IPC: 0.32431 cumulative IPC: 0.49510 (Simulation time: 0 hr 24 min 8 sec) 
Heartbeat CPU  0 instructions:  403000000 cycles:  690830993 heartbeat IPC: 0.34408 cumulative IPC: 0.49438 (Simulation time: 0 hr 24 min 12 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  693735673 heartbeat IPC: 0.34427 cumulative IPC: 0.49367 (Simulation time: 0 hr 24 min 16 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  696634429 heartbeat IPC: 0.34498 cumulative IPC: 0.49298 (Simulation time: 0 hr 24 min 21 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  699533399 heartbeat IPC: 0.34495 cumulative IPC: 0.49229 (Simulation time: 0 hr 24 min 25 sec) 
Heartbeat CPU  0 instructions:  407000001 cycles:  702442289 heartbeat IPC: 0.34377 cumulative IPC: 0.49159 (Simulation time: 0 hr 24 min 29 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  705349550 heartbeat IPC: 0.34397 cumulative IPC: 0.49091 (Simulation time: 0 hr 24 min 33 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  708237441 heartbeat IPC: 0.34627 cumulative IPC: 0.49025 (Simulation time: 0 hr 24 min 37 sec) 
Heartbeat CPU  0 instructions:  410000003 cycles:  711144654 heartbeat IPC: 0.34397 cumulative IPC: 0.48958 (Simulation time: 0 hr 24 min 41 sec) 
Heartbeat CPU  0 instructions:  411000001 cycles:  714035968 heartbeat IPC: 0.34586 cumulative IPC: 0.48892 (Simulation time: 0 hr 24 min 46 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  716918523 heartbeat IPC: 0.34691 cumulative IPC: 0.48828 (Simulation time: 0 hr 24 min 50 sec) 
Heartbeat CPU  0 instructions:  413000002 cycles:  719810724 heartbeat IPC: 0.34576 cumulative IPC: 0.48764 (Simulation time: 0 hr 24 min 54 sec) 
Heartbeat CPU  0 instructions:  414000001 cycles:  722764307 heartbeat IPC: 0.33857 cumulative IPC: 0.48696 (Simulation time: 0 hr 24 min 58 sec) 
Heartbeat CPU  0 instructions:  415000000 cycles:  724400661 heartbeat IPC: 0.61111 cumulative IPC: 0.48727 (Simulation time: 0 hr 25 min 2 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  726023778 heartbeat IPC: 0.61610 cumulative IPC: 0.48759 (Simulation time: 0 hr 25 min 6 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  727641005 heartbeat IPC: 0.61834 cumulative IPC: 0.48792 (Simulation time: 0 hr 25 min 9 sec) 
Heartbeat CPU  0 instructions:  418000000 cycles:  729242253 heartbeat IPC: 0.62451 cumulative IPC: 0.48826 (Simulation time: 0 hr 25 min 13 sec) 
Heartbeat CPU  0 instructions:  419000002 cycles:  730879186 heartbeat IPC: 0.61090 cumulative IPC: 0.48856 (Simulation time: 0 hr 25 min 16 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  732512667 heartbeat IPC: 0.61219 cumulative IPC: 0.48887 (Simulation time: 0 hr 25 min 20 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles:  734121560 heartbeat IPC: 0.62155 cumulative IPC: 0.48920 (Simulation time: 0 hr 25 min 23 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  735750042 heartbeat IPC: 0.61407 cumulative IPC: 0.48951 (Simulation time: 0 hr 25 min 27 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles:  737381583 heartbeat IPC: 0.61292 cumulative IPC: 0.48981 (Simulation time: 0 hr 25 min 30 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  738997054 heartbeat IPC: 0.61901 cumulative IPC: 0.49013 (Simulation time: 0 hr 25 min 34 sec) 
Heartbeat CPU  0 instructions:  425000003 cycles:  740610857 heartbeat IPC: 0.61966 cumulative IPC: 0.49044 (Simulation time: 0 hr 25 min 37 sec) 
Heartbeat CPU  0 instructions:  426000002 cycles:  742239148 heartbeat IPC: 0.61414 cumulative IPC: 0.49075 (Simulation time: 0 hr 25 min 41 sec) 
Heartbeat CPU  0 instructions:  427000003 cycles:  744154217 heartbeat IPC: 0.52217 cumulative IPC: 0.49084 (Simulation time: 0 hr 25 min 45 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  745781499 heartbeat IPC: 0.61452 cumulative IPC: 0.49114 (Simulation time: 0 hr 25 min 48 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  747394963 heartbeat IPC: 0.61979 cumulative IPC: 0.49145 (Simulation time: 0 hr 25 min 52 sec) 
Heartbeat CPU  0 instructions:  430000003 cycles:  749029047 heartbeat IPC: 0.61196 cumulative IPC: 0.49174 (Simulation time: 0 hr 25 min 55 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  750618304 heartbeat IPC: 0.62922 cumulative IPC: 0.49207 (Simulation time: 0 hr 25 min 59 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  752251763 heartbeat IPC: 0.61220 cumulative IPC: 0.49236 (Simulation time: 0 hr 26 min 3 sec) 
Heartbeat CPU  0 instructions:  433000001 cycles:  753866233 heartbeat IPC: 0.61940 cumulative IPC: 0.49266 (Simulation time: 0 hr 26 min 7 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  755495810 heartbeat IPC: 0.61366 cumulative IPC: 0.49295 (Simulation time: 0 hr 26 min 10 sec) 
Heartbeat CPU  0 instructions:  435000000 cycles:  757096921 heartbeat IPC: 0.62457 cumulative IPC: 0.49326 (Simulation time: 0 hr 26 min 14 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  758753207 heartbeat IPC: 0.60376 cumulative IPC: 0.49353 (Simulation time: 0 hr 26 min 17 sec) 
Heartbeat CPU  0 instructions:  437000000 cycles:  760375425 heartbeat IPC: 0.61644 cumulative IPC: 0.49382 (Simulation time: 0 hr 26 min 21 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles:  762006230 heartbeat IPC: 0.61319 cumulative IPC: 0.49411 (Simulation time: 0 hr 26 min 25 sec) 
Heartbeat CPU  0 instructions:  439000002 cycles:  763750355 heartbeat IPC: 0.57335 cumulative IPC: 0.49431 (Simulation time: 0 hr 26 min 28 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  765187744 heartbeat IPC: 0.69570 cumulative IPC: 0.49473 (Simulation time: 0 hr 26 min 32 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles:  766615600 heartbeat IPC: 0.70035 cumulative IPC: 0.49516 (Simulation time: 0 hr 26 min 35 sec) 
Heartbeat CPU  0 instructions:  442000001 cycles:  768042634 heartbeat IPC: 0.70075 cumulative IPC: 0.49558 (Simulation time: 0 hr 26 min 39 sec) 
Heartbeat CPU  0 instructions:  443000000 cycles:  769471812 heartbeat IPC: 0.69970 cumulative IPC: 0.49600 (Simulation time: 0 hr 26 min 42 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  770900243 heartbeat IPC: 0.70007 cumulative IPC: 0.49642 (Simulation time: 0 hr 26 min 45 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  772329469 heartbeat IPC: 0.69968 cumulative IPC: 0.49684 (Simulation time: 0 hr 26 min 49 sec) 
Heartbeat CPU  0 instructions:  446000002 cycles:  773763049 heartbeat IPC: 0.69756 cumulative IPC: 0.49726 (Simulation time: 0 hr 26 min 52 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  775193732 heartbeat IPC: 0.69897 cumulative IPC: 0.49767 (Simulation time: 0 hr 26 min 56 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  776628632 heartbeat IPC: 0.69691 cumulative IPC: 0.49808 (Simulation time: 0 hr 26 min 59 sec) 
Heartbeat CPU  0 instructions:  449000003 cycles:  778063745 heartbeat IPC: 0.69681 cumulative IPC: 0.49849 (Simulation time: 0 hr 27 min 3 sec) 
Heartbeat CPU  0 instructions:  450000003 cycles:  779501367 heartbeat IPC: 0.69559 cumulative IPC: 0.49889 (Simulation time: 0 hr 27 min 6 sec) 
Heartbeat CPU  0 instructions:  451000003 cycles:  780932204 heartbeat IPC: 0.69889 cumulative IPC: 0.49930 (Simulation time: 0 hr 27 min 10 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  782366277 heartbeat IPC: 0.69731 cumulative IPC: 0.49970 (Simulation time: 0 hr 27 min 13 sec) 
Heartbeat CPU  0 instructions:  453000003 cycles:  783805759 heartbeat IPC: 0.69470 cumulative IPC: 0.50010 (Simulation time: 0 hr 27 min 17 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles:  785519760 heartbeat IPC: 0.58343 cumulative IPC: 0.50030 (Simulation time: 0 hr 27 min 20 sec) 
Heartbeat CPU  0 instructions:  455000003 cycles:  786964366 heartbeat IPC: 0.69223 cumulative IPC: 0.50069 (Simulation time: 0 hr 27 min 24 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  788383199 heartbeat IPC: 0.70480 cumulative IPC: 0.50110 (Simulation time: 0 hr 27 min 27 sec) 
Heartbeat CPU  0 instructions:  457000001 cycles:  789806084 heartbeat IPC: 0.70280 cumulative IPC: 0.50150 (Simulation time: 0 hr 27 min 31 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles:  791228962 heartbeat IPC: 0.70280 cumulative IPC: 0.50190 (Simulation time: 0 hr 27 min 34 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles:  792650495 heartbeat IPC: 0.70346 cumulative IPC: 0.50230 (Simulation time: 0 hr 27 min 38 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  794070571 heartbeat IPC: 0.70419 cumulative IPC: 0.50270 (Simulation time: 0 hr 27 min 41 sec) 
Heartbeat CPU  0 instructions:  461000003 cycles:  795493693 heartbeat IPC: 0.70268 cumulative IPC: 0.50310 (Simulation time: 0 hr 27 min 45 sec) 
Heartbeat CPU  0 instructions:  462000001 cycles:  796926624 heartbeat IPC: 0.69787 cumulative IPC: 0.50349 (Simulation time: 0 hr 27 min 48 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  798354471 heartbeat IPC: 0.70035 cumulative IPC: 0.50388 (Simulation time: 0 hr 27 min 52 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  799782962 heartbeat IPC: 0.70004 cumulative IPC: 0.50427 (Simulation time: 0 hr 27 min 55 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles:  801213295 heartbeat IPC: 0.69914 cumulative IPC: 0.50465 (Simulation time: 0 hr 27 min 59 sec) 
Heartbeat CPU  0 instructions:  466000003 cycles:  802648265 heartbeat IPC: 0.69688 cumulative IPC: 0.50503 (Simulation time: 0 hr 28 min 2 sec) 
Heartbeat CPU  0 instructions:  467000003 cycles:  804079656 heartbeat IPC: 0.69862 cumulative IPC: 0.50542 (Simulation time: 0 hr 28 min 5 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  805508380 heartbeat IPC: 0.69992 cumulative IPC: 0.50580 (Simulation time: 0 hr 28 min 9 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles:  807229595 heartbeat IPC: 0.58099 cumulative IPC: 0.50597 (Simulation time: 0 hr 28 min 13 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles:  810173620 heartbeat IPC: 0.33967 cumulative IPC: 0.50531 (Simulation time: 0 hr 28 min 17 sec) 
Heartbeat CPU  0 instructions:  471000001 cycles:  813051213 heartbeat IPC: 0.34751 cumulative IPC: 0.50469 (Simulation time: 0 hr 28 min 21 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  815925481 heartbeat IPC: 0.34791 cumulative IPC: 0.50408 (Simulation time: 0 hr 28 min 25 sec) 
Heartbeat CPU  0 instructions:  473000001 cycles:  818802049 heartbeat IPC: 0.34764 cumulative IPC: 0.50347 (Simulation time: 0 hr 28 min 29 sec) 
Heartbeat CPU  0 instructions:  474000003 cycles:  821689110 heartbeat IPC: 0.34637 cumulative IPC: 0.50286 (Simulation time: 0 hr 28 min 34 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles:  824558660 heartbeat IPC: 0.34849 cumulative IPC: 0.50227 (Simulation time: 0 hr 28 min 38 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  827443542 heartbeat IPC: 0.34663 cumulative IPC: 0.50167 (Simulation time: 0 hr 28 min 42 sec) 
Heartbeat CPU  0 instructions:  477000003 cycles:  830307993 heartbeat IPC: 0.34911 cumulative IPC: 0.50109 (Simulation time: 0 hr 28 min 46 sec) 
Heartbeat CPU  0 instructions:  478000000 cycles:  833182794 heartbeat IPC: 0.34785 cumulative IPC: 0.50050 (Simulation time: 0 hr 28 min 51 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles:  836061915 heartbeat IPC: 0.34733 cumulative IPC: 0.49992 (Simulation time: 0 hr 28 min 55 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  838932615 heartbeat IPC: 0.34835 cumulative IPC: 0.49935 (Simulation time: 0 hr 28 min 59 sec) 
Heartbeat CPU  0 instructions:  481000001 cycles:  841893935 heartbeat IPC: 0.33769 cumulative IPC: 0.49872 (Simulation time: 0 hr 29 min 3 sec) 
Heartbeat CPU  0 instructions:  482000000 cycles:  844893894 heartbeat IPC: 0.33334 cumulative IPC: 0.49808 (Simulation time: 0 hr 29 min 8 sec) 
