*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  313000002 cycles: 2532239902 heartbeat IPC: 0.07654 cumulative IPC: 0.08559 (Simulation time: 0 hr 29 min 17 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles: 2545435990 heartbeat IPC: 0.07578 cumulative IPC: 0.08554 (Simulation time: 0 hr 29 min 25 sec) 
Heartbeat CPU  0 instructions:  315000002 cycles: 2558527719 heartbeat IPC: 0.07638 cumulative IPC: 0.08549 (Simulation time: 0 hr 29 min 33 sec) 
Heartbeat CPU  0 instructions:  316000000 cycles: 2571650062 heartbeat IPC: 0.07621 cumulative IPC: 0.08544 (Simulation time: 0 hr 29 min 41 sec) 
Heartbeat CPU  0 instructions:  317000002 cycles: 2584802559 heartbeat IPC: 0.07603 cumulative IPC: 0.08539 (Simulation time: 0 hr 29 min 50 sec) 
Heartbeat CPU  0 instructions:  318000003 cycles: 2597894070 heartbeat IPC: 0.07639 cumulative IPC: 0.08535 (Simulation time: 0 hr 29 min 58 sec) 
Heartbeat CPU  0 instructions:  319000002 cycles: 2611183082 heartbeat IPC: 0.07525 cumulative IPC: 0.08529 (Simulation time: 0 hr 30 min 6 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles: 2624291357 heartbeat IPC: 0.07629 cumulative IPC: 0.08525 (Simulation time: 0 hr 30 min 15 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles: 2637455852 heartbeat IPC: 0.07596 cumulative IPC: 0.08520 (Simulation time: 0 hr 30 min 23 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles: 2650666409 heartbeat IPC: 0.07570 cumulative IPC: 0.08515 (Simulation time: 0 hr 30 min 31 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles: 2663764452 heartbeat IPC: 0.07635 cumulative IPC: 0.08511 (Simulation time: 0 hr 30 min 39 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles: 2676955352 heartbeat IPC: 0.07581 cumulative IPC: 0.08506 (Simulation time: 0 hr 30 min 48 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles: 2690027691 heartbeat IPC: 0.07650 cumulative IPC: 0.08502 (Simulation time: 0 hr 30 min 56 sec) 
Heartbeat CPU  0 instructions:  326000002 cycles: 2703075365 heartbeat IPC: 0.07664 cumulative IPC: 0.08498 (Simulation time: 0 hr 31 min 4 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles: 2716207443 heartbeat IPC: 0.07615 cumulative IPC: 0.08494 (Simulation time: 0 hr 31 min 13 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles: 2729316325 heartbeat IPC: 0.07628 cumulative IPC: 0.08489 (Simulation time: 0 hr 31 min 21 sec) 
Heartbeat CPU  0 instructions:  329000002 cycles: 2742488716 heartbeat IPC: 0.07592 cumulative IPC: 0.08485 (Simulation time: 0 hr 31 min 29 sec) 
Heartbeat CPU  0 instructions:  330000003 cycles: 2755579859 heartbeat IPC: 0.07639 cumulative IPC: 0.08481 (Simulation time: 0 hr 31 min 38 sec) 
Heartbeat CPU  0 instructions:  331000001 cycles: 2768637491 heartbeat IPC: 0.07658 cumulative IPC: 0.08477 (Simulation time: 0 hr 31 min 46 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles: 2781835294 heartbeat IPC: 0.07577 cumulative IPC: 0.08473 (Simulation time: 0 hr 31 min 55 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles: 2794962238 heartbeat IPC: 0.07618 cumulative IPC: 0.08469 (Simulation time: 0 hr 32 min 3 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles: 2808077941 heartbeat IPC: 0.07624 cumulative IPC: 0.08465 (Simulation time: 0 hr 32 min 11 sec) 
Heartbeat CPU  0 instructions:  335000002 cycles: 2821194273 heartbeat IPC: 0.07624 cumulative IPC: 0.08461 (Simulation time: 0 hr 32 min 19 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles: 2834350081 heartbeat IPC: 0.07601 cumulative IPC: 0.08457 (Simulation time: 0 hr 32 min 28 sec) 
Heartbeat CPU  0 instructions:  337000003 cycles: 2847502329 heartbeat IPC: 0.07603 cumulative IPC: 0.08453 (Simulation time: 0 hr 32 min 36 sec) 
Heartbeat CPU  0 instructions:  338000002 cycles: 2860696220 heartbeat IPC: 0.07579 cumulative IPC: 0.08448 (Simulation time: 0 hr 32 min 45 sec) 
Heartbeat CPU  0 instructions:  339000002 cycles: 2873714881 heartbeat IPC: 0.07681 cumulative IPC: 0.08445 (Simulation time: 0 hr 32 min 53 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles: 2886862639 heartbeat IPC: 0.07606 cumulative IPC: 0.08441 (Simulation time: 0 hr 33 min 1 sec) 
Heartbeat CPU  0 instructions:  341000003 cycles: 2900015219 heartbeat IPC: 0.07603 cumulative IPC: 0.08437 (Simulation time: 0 hr 33 min 10 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles: 2913073794 heartbeat IPC: 0.07658 cumulative IPC: 0.08434 (Simulation time: 0 hr 33 min 18 sec) 
Heartbeat CPU  0 instructions:  343000001 cycles: 2926281869 heartbeat IPC: 0.07571 cumulative IPC: 0.08430 (Simulation time: 0 hr 33 min 26 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles: 2939314470 heartbeat IPC: 0.07673 cumulative IPC: 0.08426 (Simulation time: 0 hr 33 min 35 sec) 
Heartbeat CPU  0 instructions:  345000002 cycles: 2952451692 heartbeat IPC: 0.07612 cumulative IPC: 0.08423 (Simulation time: 0 hr 33 min 43 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles: 2963875315 heartbeat IPC: 0.08754 cumulative IPC: 0.08424 (Simulation time: 0 hr 33 min 50 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles: 2967779976 heartbeat IPC: 0.25610 cumulative IPC: 0.08447 (Simulation time: 0 hr 33 min 55 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles: 2975218353 heartbeat IPC: 0.13444 cumulative IPC: 0.08460 (Simulation time: 0 hr 34 min 0 sec) 
Heartbeat CPU  0 instructions:  349000001 cycles: 2985014852 heartbeat IPC: 0.10208 cumulative IPC: 0.08465 (Simulation time: 0 hr 34 min 6 sec) 
Heartbeat CPU  0 instructions:  350000000 cycles: 2994551056 heartbeat IPC: 0.10486 cumulative IPC: 0.08472 (Simulation time: 0 hr 34 min 12 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles: 3004109474 heartbeat IPC: 0.10462 cumulative IPC: 0.08478 (Simulation time: 0 hr 34 min 18 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles: 3013812643 heartbeat IPC: 0.10306 cumulative IPC: 0.08484 (Simulation time: 0 hr 34 min 24 sec) 
Heartbeat CPU  0 instructions:  353000000 cycles: 3023114557 heartbeat IPC: 0.10750 cumulative IPC: 0.08491 (Simulation time: 0 hr 34 min 29 sec) 
Heartbeat CPU  0 instructions:  354000001 cycles: 3032222760 heartbeat IPC: 0.10979 cumulative IPC: 0.08499 (Simulation time: 0 hr 34 min 35 sec) 
Heartbeat CPU  0 instructions:  355000001 cycles: 3041472893 heartbeat IPC: 0.10811 cumulative IPC: 0.08506 (Simulation time: 0 hr 34 min 41 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles: 3050957936 heartbeat IPC: 0.10543 cumulative IPC: 0.08512 (Simulation time: 0 hr 34 min 47 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles: 3060405380 heartbeat IPC: 0.10585 cumulative IPC: 0.08519 (Simulation time: 0 hr 34 min 52 sec) 
Heartbeat CPU  0 instructions:  358000001 cycles: 3069704735 heartbeat IPC: 0.10753 cumulative IPC: 0.08526 (Simulation time: 0 hr 34 min 58 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles: 3079029383 heartbeat IPC: 0.10724 cumulative IPC: 0.08533 (Simulation time: 0 hr 35 min 4 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles: 3088495108 heartbeat IPC: 0.10564 cumulative IPC: 0.08539 (Simulation time: 0 hr 35 min 10 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles: 3097813899 heartbeat IPC: 0.10731 cumulative IPC: 0.08546 (Simulation time: 0 hr 35 min 16 sec) 
Heartbeat CPU  0 instructions:  362000001 cycles: 3107129126 heartbeat IPC: 0.10735 cumulative IPC: 0.08552 (Simulation time: 0 hr 35 min 21 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles: 3116565675 heartbeat IPC: 0.10597 cumulative IPC: 0.08559 (Simulation time: 0 hr 35 min 27 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles: 3125955554 heartbeat IPC: 0.10650 cumulative IPC: 0.08565 (Simulation time: 0 hr 35 min 33 sec) 
Heartbeat CPU  0 instructions:  365000002 cycles: 3135292193 heartbeat IPC: 0.10711 cumulative IPC: 0.08571 (Simulation time: 0 hr 35 min 39 sec) 
Heartbeat CPU  0 instructions:  366000001 cycles: 3144603024 heartbeat IPC: 0.10740 cumulative IPC: 0.08578 (Simulation time: 0 hr 35 min 44 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles: 3154120728 heartbeat IPC: 0.10507 cumulative IPC: 0.08584 (Simulation time: 0 hr 35 min 50 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles: 3163469089 heartbeat IPC: 0.10697 cumulative IPC: 0.08590 (Simulation time: 0 hr 35 min 56 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles: 3172775483 heartbeat IPC: 0.10745 cumulative IPC: 0.08597 (Simulation time: 0 hr 36 min 2 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles: 3182123540 heartbeat IPC: 0.10697 cumulative IPC: 0.08603 (Simulation time: 0 hr 36 min 8 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles: 3191526751 heartbeat IPC: 0.10635 cumulative IPC: 0.08609 (Simulation time: 0 hr 36 min 14 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles: 3204248039 heartbeat IPC: 0.07861 cumulative IPC: 0.08606 (Simulation time: 0 hr 36 min 21 sec) 
Heartbeat CPU  0 instructions:  373000001 cycles: 3217640559 heartbeat IPC: 0.07467 cumulative IPC: 0.08601 (Simulation time: 0 hr 36 min 30 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles: 3230833804 heartbeat IPC: 0.07580 cumulative IPC: 0.08597 (Simulation time: 0 hr 36 min 38 sec) 
Heartbeat CPU  0 instructions:  375000001 cycles: 3243891076 heartbeat IPC: 0.07659 cumulative IPC: 0.08593 (Simulation time: 0 hr 36 min 46 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles: 3256755800 heartbeat IPC: 0.07773 cumulative IPC: 0.08590 (Simulation time: 0 hr 36 min 54 sec) 
Heartbeat CPU  0 instructions:  377000000 cycles: 3269674513 heartbeat IPC: 0.07741 cumulative IPC: 0.08586 (Simulation time: 0 hr 37 min 2 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles: 3282611021 heartbeat IPC: 0.07730 cumulative IPC: 0.08583 (Simulation time: 0 hr 37 min 10 sec) 
Heartbeat CPU  0 instructions:  379000001 cycles: 3295684525 heartbeat IPC: 0.07649 cumulative IPC: 0.08579 (Simulation time: 0 hr 37 min 18 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles: 3308548647 heartbeat IPC: 0.07774 cumulative IPC: 0.08576 (Simulation time: 0 hr 37 min 27 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles: 3321392882 heartbeat IPC: 0.07786 cumulative IPC: 0.08573 (Simulation time: 0 hr 37 min 35 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles: 3334398875 heartbeat IPC: 0.07689 cumulative IPC: 0.08569 (Simulation time: 0 hr 37 min 43 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles: 3347410636 heartbeat IPC: 0.07685 cumulative IPC: 0.08566 (Simulation time: 0 hr 37 min 51 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles: 3360288294 heartbeat IPC: 0.07765 cumulative IPC: 0.08563 (Simulation time: 0 hr 37 min 59 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles: 3373378808 heartbeat IPC: 0.07639 cumulative IPC: 0.08559 (Simulation time: 0 hr 38 min 7 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles: 3386363164 heartbeat IPC: 0.07702 cumulative IPC: 0.08556 (Simulation time: 0 hr 38 min 15 sec) 
Heartbeat CPU  0 instructions:  387000000 cycles: 3399158898 heartbeat IPC: 0.07815 cumulative IPC: 0.08553 (Simulation time: 0 hr 38 min 23 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles: 3412100652 heartbeat IPC: 0.07727 cumulative IPC: 0.08550 (Simulation time: 0 hr 38 min 31 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles: 3425057661 heartbeat IPC: 0.07718 cumulative IPC: 0.08547 (Simulation time: 0 hr 38 min 39 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles: 3437790678 heartbeat IPC: 0.07854 cumulative IPC: 0.08544 (Simulation time: 0 hr 38 min 47 sec) 
Heartbeat CPU  0 instructions:  391000002 cycles: 3450765495 heartbeat IPC: 0.07707 cumulative IPC: 0.08541 (Simulation time: 0 hr 38 min 55 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles: 3463781433 heartbeat IPC: 0.07683 cumulative IPC: 0.08538 (Simulation time: 0 hr 39 min 3 sec) 
Heartbeat CPU  0 instructions:  393000002 cycles: 3476677806 heartbeat IPC: 0.07754 cumulative IPC: 0.08535 (Simulation time: 0 hr 39 min 11 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles: 3489530682 heartbeat IPC: 0.07780 cumulative IPC: 0.08532 (Simulation time: 0 hr 39 min 19 sec) 
Heartbeat CPU  0 instructions:  395000003 cycles: 3502470233 heartbeat IPC: 0.07728 cumulative IPC: 0.08529 (Simulation time: 0 hr 39 min 27 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles: 3515387590 heartbeat IPC: 0.07741 cumulative IPC: 0.08526 (Simulation time: 0 hr 39 min 36 sec) 
Heartbeat CPU  0 instructions:  397000002 cycles: 3528492793 heartbeat IPC: 0.07631 cumulative IPC: 0.08523 (Simulation time: 0 hr 39 min 44 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles: 3541473844 heartbeat IPC: 0.07704 cumulative IPC: 0.08519 (Simulation time: 0 hr 39 min 52 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles: 3554346892 heartbeat IPC: 0.07768 cumulative IPC: 0.08517 (Simulation time: 0 hr 40 min 0 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles: 3567420475 heartbeat IPC: 0.07649 cumulative IPC: 0.08514 (Simulation time: 0 hr 40 min 8 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles: 3580348864 heartbeat IPC: 0.07735 cumulative IPC: 0.08511 (Simulation time: 0 hr 40 min 16 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles: 3593197737 heartbeat IPC: 0.07783 cumulative IPC: 0.08508 (Simulation time: 0 hr 40 min 24 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles: 3606179898 heartbeat IPC: 0.07703 cumulative IPC: 0.08505 (Simulation time: 0 hr 40 min 32 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles: 3619086156 heartbeat IPC: 0.07748 cumulative IPC: 0.08502 (Simulation time: 0 hr 40 min 40 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles: 3631989100 heartbeat IPC: 0.07750 cumulative IPC: 0.08500 (Simulation time: 0 hr 40 min 48 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles: 3644938061 heartbeat IPC: 0.07723 cumulative IPC: 0.08497 (Simulation time: 0 hr 40 min 56 sec) 
Heartbeat CPU  0 instructions:  407000001 cycles: 3657805127 heartbeat IPC: 0.07772 cumulative IPC: 0.08494 (Simulation time: 0 hr 41 min 4 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles: 3670529929 heartbeat IPC: 0.07859 cumulative IPC: 0.08492 (Simulation time: 0 hr 41 min 12 sec) 
Heartbeat CPU  0 instructions:  409000000 cycles: 3683333968 heartbeat IPC: 0.07810 cumulative IPC: 0.08490 (Simulation time: 0 hr 41 min 20 sec) 
Heartbeat CPU  0 instructions:  410000002 cycles: 3696167218 heartbeat IPC: 0.07792 cumulative IPC: 0.08487 (Simulation time: 0 hr 41 min 28 sec) 
Heartbeat CPU  0 instructions:  411000001 cycles: 3709049268 heartbeat IPC: 0.07763 cumulative IPC: 0.08485 (Simulation time: 0 hr 41 min 36 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles: 3721929355 heartbeat IPC: 0.07764 cumulative IPC: 0.08482 (Simulation time: 0 hr 41 min 44 sec) 
Heartbeat CPU  0 instructions:  413000003 cycles: 3734853672 heartbeat IPC: 0.07737 cumulative IPC: 0.08480 (Simulation time: 0 hr 41 min 52 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles: 3747633741 heartbeat IPC: 0.07825 cumulative IPC: 0.08477 (Simulation time: 0 hr 42 min 0 sec) 
Heartbeat CPU  0 instructions:  415000001 cycles: 3760613611 heartbeat IPC: 0.07704 cumulative IPC: 0.08475 (Simulation time: 0 hr 42 min 9 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles: 3773303361 heartbeat IPC: 0.07880 cumulative IPC: 0.08473 (Simulation time: 0 hr 42 min 16 sec) 
Heartbeat CPU  0 instructions:  417000001 cycles: 3786210192 heartbeat IPC: 0.07748 cumulative IPC: 0.08470 (Simulation time: 0 hr 42 min 25 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles: 3799038639 heartbeat IPC: 0.07795 cumulative IPC: 0.08468 (Simulation time: 0 hr 42 min 33 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles: 3811772715 heartbeat IPC: 0.07853 cumulative IPC: 0.08466 (Simulation time: 0 hr 42 min 41 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles: 3824826806 heartbeat IPC: 0.07660 cumulative IPC: 0.08463 (Simulation time: 0 hr 42 min 49 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles: 3837623036 heartbeat IPC: 0.07815 cumulative IPC: 0.08461 (Simulation time: 0 hr 42 min 57 sec) 
Heartbeat CPU  0 instructions:  422000002 cycles: 3850444459 heartbeat IPC: 0.07799 cumulative IPC: 0.08458 (Simulation time: 0 hr 43 min 5 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles: 3863269159 heartbeat IPC: 0.07797 cumulative IPC: 0.08456 (Simulation time: 0 hr 43 min 13 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles: 3876115129 heartbeat IPC: 0.07785 cumulative IPC: 0.08454 (Simulation time: 0 hr 43 min 21 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles: 3889160725 heartbeat IPC: 0.07665 cumulative IPC: 0.08451 (Simulation time: 0 hr 43 min 29 sec) 
Heartbeat CPU  0 instructions:  426000000 cycles: 3901878428 heartbeat IPC: 0.07863 cumulative IPC: 0.08449 (Simulation time: 0 hr 43 min 37 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles: 3914748031 heartbeat IPC: 0.07770 cumulative IPC: 0.08447 (Simulation time: 0 hr 43 min 45 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles: 3927705509 heartbeat IPC: 0.07718 cumulative IPC: 0.08445 (Simulation time: 0 hr 43 min 53 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles: 3940522229 heartbeat IPC: 0.07802 cumulative IPC: 0.08443 (Simulation time: 0 hr 44 min 1 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles: 3953435622 heartbeat IPC: 0.07744 cumulative IPC: 0.08440 (Simulation time: 0 hr 44 min 9 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles: 3966170423 heartbeat IPC: 0.07852 cumulative IPC: 0.08438 (Simulation time: 0 hr 44 min 17 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles: 3979041755 heartbeat IPC: 0.07769 cumulative IPC: 0.08436 (Simulation time: 0 hr 44 min 26 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles: 3991858989 heartbeat IPC: 0.07802 cumulative IPC: 0.08434 (Simulation time: 0 hr 44 min 34 sec) 
Heartbeat CPU  0 instructions:  434000002 cycles: 4004659475 heartbeat IPC: 0.07812 cumulative IPC: 0.08432 (Simulation time: 0 hr 44 min 42 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles: 4017596506 heartbeat IPC: 0.07730 cumulative IPC: 0.08430 (Simulation time: 0 hr 44 min 50 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles: 4030303995 heartbeat IPC: 0.07869 cumulative IPC: 0.08428 (Simulation time: 0 hr 44 min 58 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles: 4043065415 heartbeat IPC: 0.07836 cumulative IPC: 0.08426 (Simulation time: 0 hr 45 min 6 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles: 4055849129 heartbeat IPC: 0.07822 cumulative IPC: 0.08424 (Simulation time: 0 hr 45 min 14 sec) 
Heartbeat CPU  0 instructions:  439000001 cycles: 4068715474 heartbeat IPC: 0.07772 cumulative IPC: 0.08422 (Simulation time: 0 hr 45 min 22 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles: 4081526590 heartbeat IPC: 0.07806 cumulative IPC: 0.08420 (Simulation time: 0 hr 45 min 30 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles: 4093992241 heartbeat IPC: 0.08022 cumulative IPC: 0.08419 (Simulation time: 0 hr 45 min 38 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles: 4101356884 heartbeat IPC: 0.13578 cumulative IPC: 0.08428 (Simulation time: 0 hr 45 min 43 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles: 4110149303 heartbeat IPC: 0.11373 cumulative IPC: 0.08435 (Simulation time: 0 hr 45 min 49 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 4119724788 heartbeat IPC: 0.10443 cumulative IPC: 0.08439 (Simulation time: 0 hr 45 min 56 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles: 4129368851 heartbeat IPC: 0.10369 cumulative IPC: 0.08444 (Simulation time: 0 hr 46 min 2 sec) 
Heartbeat CPU  0 instructions:  446000000 cycles: 4139384118 heartbeat IPC: 0.09985 cumulative IPC: 0.08448 (Simulation time: 0 hr 46 min 9 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles: 4149534178 heartbeat IPC: 0.09852 cumulative IPC: 0.08451 (Simulation time: 0 hr 46 min 16 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 4159839961 heartbeat IPC: 0.09703 cumulative IPC: 0.08454 (Simulation time: 0 hr 46 min 23 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles: 4167655124 heartbeat IPC: 0.12796 cumulative IPC: 0.08463 (Simulation time: 0 hr 46 min 28 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles: 4173723649 heartbeat IPC: 0.16478 cumulative IPC: 0.08474 (Simulation time: 0 hr 46 min 34 sec) 
Heartbeat CPU  0 instructions:  451000002 cycles: 4184300366 heartbeat IPC: 0.09455 cumulative IPC: 0.08477 (Simulation time: 0 hr 46 min 40 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 4194530227 heartbeat IPC: 0.09775 cumulative IPC: 0.08480 (Simulation time: 0 hr 46 min 46 sec) 
Heartbeat CPU  0 instructions:  453000002 cycles: 4204695297 heartbeat IPC: 0.09838 cumulative IPC: 0.08483 (Simulation time: 0 hr 46 min 53 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles: 4214842112 heartbeat IPC: 0.09855 cumulative IPC: 0.08487 (Simulation time: 0 hr 46 min 59 sec) 
Heartbeat CPU  0 instructions:  455000003 cycles: 4224973812 heartbeat IPC: 0.09870 cumulative IPC: 0.08490 (Simulation time: 0 hr 47 min 5 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 4234387379 heartbeat IPC: 0.10623 cumulative IPC: 0.08495 (Simulation time: 0 hr 47 min 11 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles: 4243705938 heartbeat IPC: 0.10731 cumulative IPC: 0.08500 (Simulation time: 0 hr 47 min 16 sec) 
Heartbeat CPU  0 instructions:  458000000 cycles: 4253002150 heartbeat IPC: 0.10757 cumulative IPC: 0.08505 (Simulation time: 0 hr 47 min 22 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles: 4262714807 heartbeat IPC: 0.10296 cumulative IPC: 0.08509 (Simulation time: 0 hr 47 min 28 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 4272334690 heartbeat IPC: 0.10395 cumulative IPC: 0.08513 (Simulation time: 0 hr 47 min 34 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles: 4281708655 heartbeat IPC: 0.10668 cumulative IPC: 0.08518 (Simulation time: 0 hr 47 min 40 sec) 
Heartbeat CPU  0 instructions:  462000002 cycles: 4291054337 heartbeat IPC: 0.10700 cumulative IPC: 0.08523 (Simulation time: 0 hr 47 min 46 sec) 
Heartbeat CPU  0 instructions:  463000003 cycles: 4300691367 heartbeat IPC: 0.10377 cumulative IPC: 0.08527 (Simulation time: 0 hr 47 min 52 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 4310113312 heartbeat IPC: 0.10613 cumulative IPC: 0.08532 (Simulation time: 0 hr 47 min 57 sec) 
Heartbeat CPU  0 instructions:  465000002 cycles: 4319594192 heartbeat IPC: 0.10548 cumulative IPC: 0.08536 (Simulation time: 0 hr 48 min 3 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles: 4328940829 heartbeat IPC: 0.10699 cumulative IPC: 0.08541 (Simulation time: 0 hr 48 min 9 sec) 
Heartbeat CPU  0 instructions:  467000003 cycles: 4338407441 heartbeat IPC: 0.10563 cumulative IPC: 0.08545 (Simulation time: 0 hr 48 min 15 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 4347775592 heartbeat IPC: 0.10674 cumulative IPC: 0.08550 (Simulation time: 0 hr 48 min 21 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles: 4357285945 heartbeat IPC: 0.10515 cumulative IPC: 0.08554 (Simulation time: 0 hr 48 min 26 sec) 
Heartbeat CPU  0 instructions:  470000002 cycles: 4366812419 heartbeat IPC: 0.10497 cumulative IPC: 0.08558 (Simulation time: 0 hr 48 min 32 sec) 
Heartbeat CPU  0 instructions:  471000002 cycles: 4376252335 heartbeat IPC: 0.10593 cumulative IPC: 0.08563 (Simulation time: 0 hr 48 min 38 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 4385729409 heartbeat IPC: 0.10552 cumulative IPC: 0.08567 (Simulation time: 0 hr 48 min 44 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles: 4395167159 heartbeat IPC: 0.10596 cumulative IPC: 0.08572 (Simulation time: 0 hr 48 min 50 sec) 
Heartbeat CPU  0 instructions:  474000003 cycles: 4404213090 heartbeat IPC: 0.11055 cumulative IPC: 0.08577 (Simulation time: 0 hr 48 min 56 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles: 4409091471 heartbeat IPC: 0.20499 cumulative IPC: 0.08590 (Simulation time: 0 hr 49 min 0 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 4416859932 heartbeat IPC: 0.12873 cumulative IPC: 0.08598 (Simulation time: 0 hr 49 min 6 sec) 
Heartbeat CPU  0 instructions:  477000000 cycles: 4426619137 heartbeat IPC: 0.10247 cumulative IPC: 0.08601 (Simulation time: 0 hr 49 min 12 sec) 
