*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  286519710 heartbeat IPC: 0.98364 cumulative IPC: 0.97857 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  287548694 heartbeat IPC: 0.97183 cumulative IPC: 0.97854 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  288573740 heartbeat IPC: 0.97557 cumulative IPC: 0.97853 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  289596773 heartbeat IPC: 0.97748 cumulative IPC: 0.97852 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  290616362 heartbeat IPC: 0.98079 cumulative IPC: 0.97853 (Simulation time: 0 hr 13 min 56 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  291636882 heartbeat IPC: 0.97989 cumulative IPC: 0.97854 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  0 instructions:  322000000 cycles:  292652344 heartbeat IPC: 0.98477 cumulative IPC: 0.97857 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  0 instructions:  323000002 cycles:  293676298 heartbeat IPC: 0.97661 cumulative IPC: 0.97856 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  294696231 heartbeat IPC: 0.98045 cumulative IPC: 0.97857 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  295721325 heartbeat IPC: 0.97552 cumulative IPC: 0.97855 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  0 instructions:  326000001 cycles:  296742957 heartbeat IPC: 0.97883 cumulative IPC: 0.97856 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  297768081 heartbeat IPC: 0.97549 cumulative IPC: 0.97854 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  298792301 heartbeat IPC: 0.97635 cumulative IPC: 0.97853 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  329000003 cycles:  299809188 heartbeat IPC: 0.98340 cumulative IPC: 0.97855 (Simulation time: 0 hr 14 min 19 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  300827460 heartbeat IPC: 0.98205 cumulative IPC: 0.97857 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  301849594 heartbeat IPC: 0.97835 cumulative IPC: 0.97857 (Simulation time: 0 hr 14 min 25 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  302869395 heartbeat IPC: 0.98058 cumulative IPC: 0.97858 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  0 instructions:  333000002 cycles:  303892129 heartbeat IPC: 0.97777 cumulative IPC: 0.97857 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  334000003 cycles:  304910631 heartbeat IPC: 0.98184 cumulative IPC: 0.97859 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  305931260 heartbeat IPC: 0.97979 cumulative IPC: 0.97859 (Simulation time: 0 hr 14 min 37 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  306954274 heartbeat IPC: 0.97750 cumulative IPC: 0.97859 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  0 instructions:  337000001 cycles:  307980510 heartbeat IPC: 0.97444 cumulative IPC: 0.97857 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  309004189 heartbeat IPC: 0.97687 cumulative IPC: 0.97856 (Simulation time: 0 hr 14 min 45 sec) 
Heartbeat CPU  0 instructions:  339000001 cycles:  310024970 heartbeat IPC: 0.97964 cumulative IPC: 0.97857 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  311046291 heartbeat IPC: 0.97912 cumulative IPC: 0.97857 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  312066791 heartbeat IPC: 0.97991 cumulative IPC: 0.97857 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  313083238 heartbeat IPC: 0.98382 cumulative IPC: 0.97860 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  0 instructions:  343000002 cycles:  314107456 heartbeat IPC: 0.97635 cumulative IPC: 0.97859 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  315122120 heartbeat IPC: 0.98555 cumulative IPC: 0.97862 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  345000001 cycles:  316329720 heartbeat IPC: 0.82809 cumulative IPC: 0.97789 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  317103688 heartbeat IPC: 1.29204 cumulative IPC: 0.97886 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  317877998 heartbeat IPC: 1.29147 cumulative IPC: 0.97982 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  318652511 heartbeat IPC: 1.29113 cumulative IPC: 0.98077 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  319426613 heartbeat IPC: 1.29182 cumulative IPC: 0.98172 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles:  320200902 heartbeat IPC: 1.29151 cumulative IPC: 0.98266 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  320975587 heartbeat IPC: 1.29085 cumulative IPC: 0.98360 (Simulation time: 0 hr 15 min 15 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  321749742 heartbeat IPC: 1.29173 cumulative IPC: 0.98453 (Simulation time: 0 hr 15 min 17 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  322523708 heartbeat IPC: 1.29205 cumulative IPC: 0.98546 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  323298258 heartbeat IPC: 1.29107 cumulative IPC: 0.98638 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  324072948 heartbeat IPC: 1.29084 cumulative IPC: 0.98729 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  324847851 heartbeat IPC: 1.29048 cumulative IPC: 0.98820 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  0 instructions:  357000003 cycles:  325629295 heartbeat IPC: 1.27969 cumulative IPC: 0.98907 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  0 instructions:  358000003 cycles:  326413164 heartbeat IPC: 1.27572 cumulative IPC: 0.98994 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  359000003 cycles:  327218871 heartbeat IPC: 1.24115 cumulative IPC: 0.99071 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  327909950 heartbeat IPC: 1.44701 cumulative IPC: 0.99191 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  361000003 cycles:  328645411 heartbeat IPC: 1.35970 cumulative IPC: 0.99294 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  329386909 heartbeat IPC: 1.34862 cumulative IPC: 0.99394 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  330118105 heartbeat IPC: 1.36762 cumulative IPC: 0.99498 (Simulation time: 0 hr 15 min 38 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  330870661 heartbeat IPC: 1.32880 cumulative IPC: 0.99592 (Simulation time: 0 hr 15 min 40 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  331612376 heartbeat IPC: 1.34823 cumulative IPC: 0.99691 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  332348894 heartbeat IPC: 1.35774 cumulative IPC: 0.99790 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  0 instructions:  367000003 cycles:  333091562 heartbeat IPC: 1.34650 cumulative IPC: 0.99887 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  333826305 heartbeat IPC: 1.36102 cumulative IPC: 0.99987 (Simulation time: 0 hr 15 min 48 sec) 
Heartbeat CPU  0 instructions:  369000002 cycles:  334566561 heartbeat IPC: 1.35089 cumulative IPC: 1.00083 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  0 instructions:  370000002 cycles:  335312189 heartbeat IPC: 1.34115 cumulative IPC: 1.00177 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  336049869 heartbeat IPC: 1.35560 cumulative IPC: 1.00274 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  336784922 heartbeat IPC: 1.36045 cumulative IPC: 1.00371 (Simulation time: 0 hr 15 min 56 sec) 
Heartbeat CPU  0 instructions:  373000003 cycles:  337534513 heartbeat IPC: 1.33406 cumulative IPC: 1.00462 (Simulation time: 0 hr 15 min 59 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles:  338281464 heartbeat IPC: 1.33878 cumulative IPC: 1.00554 (Simulation time: 0 hr 16 min 1 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  339014874 heartbeat IPC: 1.36349 cumulative IPC: 1.00650 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  339745653 heartbeat IPC: 1.36840 cumulative IPC: 1.00746 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  340813780 heartbeat IPC: 0.93622 cumulative IPC: 1.00719 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  0 instructions:  378000001 cycles:  341834697 heartbeat IPC: 0.97951 cumulative IPC: 1.00708 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  342839053 heartbeat IPC: 0.99566 cumulative IPC: 1.00704 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  343844259 heartbeat IPC: 0.99482 cumulative IPC: 1.00700 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  344852313 heartbeat IPC: 0.99201 cumulative IPC: 1.00694 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles:  345860058 heartbeat IPC: 0.99231 cumulative IPC: 1.00689 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  383000000 cycles:  346881889 heartbeat IPC: 0.97864 cumulative IPC: 1.00679 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  347897267 heartbeat IPC: 0.98485 cumulative IPC: 1.00671 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  348912666 heartbeat IPC: 0.98483 cumulative IPC: 1.00663 (Simulation time: 0 hr 16 min 30 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  349930663 heartbeat IPC: 0.98232 cumulative IPC: 1.00654 (Simulation time: 0 hr 16 min 33 sec) 
Heartbeat CPU  0 instructions:  387000003 cycles:  350948784 heartbeat IPC: 0.98220 cumulative IPC: 1.00646 (Simulation time: 0 hr 16 min 36 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  351969917 heartbeat IPC: 0.97930 cumulative IPC: 1.00636 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  352984745 heartbeat IPC: 0.98539 cumulative IPC: 1.00629 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  354004971 heartbeat IPC: 0.98017 cumulative IPC: 1.00619 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  355024894 heartbeat IPC: 0.98047 cumulative IPC: 1.00610 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  356035959 heartbeat IPC: 0.98906 cumulative IPC: 1.00604 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  357052926 heartbeat IPC: 0.98332 cumulative IPC: 1.00596 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  358072891 heartbeat IPC: 0.98043 cumulative IPC: 1.00588 (Simulation time: 0 hr 16 min 56 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  359098821 heartbeat IPC: 0.97473 cumulative IPC: 1.00577 (Simulation time: 0 hr 16 min 59 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  360115291 heartbeat IPC: 0.98380 cumulative IPC: 1.00569 (Simulation time: 0 hr 17 min 2 sec) 
Heartbeat CPU  0 instructions:  397000001 cycles:  361135454 heartbeat IPC: 0.98024 cumulative IPC: 1.00560 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  362159015 heartbeat IPC: 0.97698 cumulative IPC: 1.00550 (Simulation time: 0 hr 17 min 7 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  363176746 heartbeat IPC: 0.98258 cumulative IPC: 1.00543 (Simulation time: 0 hr 17 min 10 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  364192431 heartbeat IPC: 0.98456 cumulative IPC: 1.00535 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  401000003 cycles:  365216344 heartbeat IPC: 0.97665 cumulative IPC: 1.00526 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  366236176 heartbeat IPC: 0.98055 cumulative IPC: 1.00517 (Simulation time: 0 hr 17 min 18 sec) 
Heartbeat CPU  0 instructions:  403000000 cycles:  367262838 heartbeat IPC: 0.97403 cumulative IPC: 1.00507 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  368282982 heartbeat IPC: 0.98025 cumulative IPC: 1.00498 (Simulation time: 0 hr 17 min 23 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  369306557 heartbeat IPC: 0.97697 cumulative IPC: 1.00489 (Simulation time: 0 hr 17 min 25 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  370323747 heartbeat IPC: 0.98310 cumulative IPC: 1.00482 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  407000002 cycles:  371353826 heartbeat IPC: 0.97080 cumulative IPC: 1.00470 (Simulation time: 0 hr 17 min 31 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  372374219 heartbeat IPC: 0.98001 cumulative IPC: 1.00462 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  373401606 heartbeat IPC: 0.97334 cumulative IPC: 1.00451 (Simulation time: 0 hr 17 min 36 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles:  374426722 heartbeat IPC: 0.97550 cumulative IPC: 1.00442 (Simulation time: 0 hr 17 min 39 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  375442305 heartbeat IPC: 0.98466 cumulative IPC: 1.00435 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  376468481 heartbeat IPC: 0.97449 cumulative IPC: 1.00425 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles:  377486827 heartbeat IPC: 0.98199 cumulative IPC: 1.00418 (Simulation time: 0 hr 17 min 47 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  378501718 heartbeat IPC: 0.98533 cumulative IPC: 1.00412 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  379520977 heartbeat IPC: 0.98111 cumulative IPC: 1.00405 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  380547325 heartbeat IPC: 0.97433 cumulative IPC: 1.00395 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  0 instructions:  417000000 cycles:  381568748 heartbeat IPC: 0.97903 cumulative IPC: 1.00387 (Simulation time: 0 hr 17 min 57 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  382586651 heartbeat IPC: 0.98241 cumulative IPC: 1.00380 (Simulation time: 0 hr 18 min 0 sec) 
Heartbeat CPU  0 instructions:  419000002 cycles:  383608668 heartbeat IPC: 0.97846 cumulative IPC: 1.00372 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  384628880 heartbeat IPC: 0.98019 cumulative IPC: 1.00364 (Simulation time: 0 hr 18 min 5 sec) 
Heartbeat CPU  0 instructions:  421000001 cycles:  385638635 heartbeat IPC: 0.99034 cumulative IPC: 1.00360 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  386663157 heartbeat IPC: 0.97606 cumulative IPC: 1.00351 (Simulation time: 0 hr 18 min 11 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  387675331 heartbeat IPC: 0.98797 cumulative IPC: 1.00346 (Simulation time: 0 hr 18 min 13 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  388693143 heartbeat IPC: 0.98250 cumulative IPC: 1.00340 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  389712982 heartbeat IPC: 0.98055 cumulative IPC: 1.00333 (Simulation time: 0 hr 18 min 19 sec) 
Heartbeat CPU  0 instructions:  426000003 cycles:  390734338 heartbeat IPC: 0.97909 cumulative IPC: 1.00325 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  391750691 heartbeat IPC: 0.98391 cumulative IPC: 1.00319 (Simulation time: 0 hr 18 min 24 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  392766040 heartbeat IPC: 0.98488 cumulative IPC: 1.00313 (Simulation time: 0 hr 18 min 27 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  393785048 heartbeat IPC: 0.98135 cumulative IPC: 1.00306 (Simulation time: 0 hr 18 min 30 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  394805164 heartbeat IPC: 0.98028 cumulative IPC: 1.00299 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  395824959 heartbeat IPC: 0.98059 cumulative IPC: 1.00292 (Simulation time: 0 hr 18 min 35 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  396838801 heartbeat IPC: 0.98635 cumulative IPC: 1.00287 (Simulation time: 0 hr 18 min 38 sec) 
Heartbeat CPU  0 instructions:  433000002 cycles:  397857739 heartbeat IPC: 0.98142 cumulative IPC: 1.00281 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  0 instructions:  434000003 cycles:  398877915 heartbeat IPC: 0.98022 cumulative IPC: 1.00274 (Simulation time: 0 hr 18 min 42 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  399900874 heartbeat IPC: 0.97755 cumulative IPC: 1.00266 (Simulation time: 0 hr 18 min 45 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  400918419 heartbeat IPC: 0.98276 cumulative IPC: 1.00260 (Simulation time: 0 hr 18 min 47 sec) 
Heartbeat CPU  0 instructions:  437000001 cycles:  401941310 heartbeat IPC: 0.97762 cumulative IPC: 1.00253 (Simulation time: 0 hr 18 min 50 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles:  402958330 heartbeat IPC: 0.98326 cumulative IPC: 1.00247 (Simulation time: 0 hr 18 min 53 sec) 
Heartbeat CPU  0 instructions:  439000001 cycles:  403971014 heartbeat IPC: 0.98747 cumulative IPC: 1.00242 (Simulation time: 0 hr 18 min 55 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  404992553 heartbeat IPC: 0.97891 cumulative IPC: 1.00235 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  406012601 heartbeat IPC: 0.98035 cumulative IPC: 1.00229 (Simulation time: 0 hr 19 min 0 sec) 
Heartbeat CPU  0 instructions:  442000001 cycles:  407034498 heartbeat IPC: 0.97857 cumulative IPC: 1.00221 (Simulation time: 0 hr 19 min 3 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles:  408061891 heartbeat IPC: 0.97334 cumulative IPC: 1.00213 (Simulation time: 0 hr 19 min 5 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  409080683 heartbeat IPC: 0.98155 cumulative IPC: 1.00207 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  410111000 heartbeat IPC: 0.97058 cumulative IPC: 1.00197 (Simulation time: 0 hr 19 min 11 sec) 
Heartbeat CPU  0 instructions:  446000002 cycles:  411125278 heartbeat IPC: 0.98592 cumulative IPC: 1.00193 (Simulation time: 0 hr 19 min 13 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  412149428 heartbeat IPC: 0.97642 cumulative IPC: 1.00185 (Simulation time: 0 hr 19 min 16 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  413163899 heartbeat IPC: 0.98574 cumulative IPC: 1.00180 (Simulation time: 0 hr 19 min 18 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  414189904 heartbeat IPC: 0.97466 cumulative IPC: 1.00172 (Simulation time: 0 hr 19 min 21 sec) 
Heartbeat CPU  0 instructions:  450000001 cycles:  415207540 heartbeat IPC: 0.98267 cumulative IPC: 1.00167 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  0 instructions:  451000002 cycles:  416220007 heartbeat IPC: 0.98769 cumulative IPC: 1.00163 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  417240078 heartbeat IPC: 0.98032 cumulative IPC: 1.00157 (Simulation time: 0 hr 19 min 29 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  418264922 heartbeat IPC: 0.97576 cumulative IPC: 1.00149 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles:  419283202 heartbeat IPC: 0.98205 cumulative IPC: 1.00143 (Simulation time: 0 hr 19 min 35 sec) 
Heartbeat CPU  0 instructions:  455000003 cycles:  420296738 heartbeat IPC: 0.98665 cumulative IPC: 1.00139 (Simulation time: 0 hr 19 min 37 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  421317379 heartbeat IPC: 0.97977 cumulative IPC: 1.00133 (Simulation time: 0 hr 19 min 40 sec) 
Heartbeat CPU  0 instructions:  457000000 cycles:  422337613 heartbeat IPC: 0.98017 cumulative IPC: 1.00127 (Simulation time: 0 hr 19 min 43 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles:  423362358 heartbeat IPC: 0.97586 cumulative IPC: 1.00120 (Simulation time: 0 hr 19 min 46 sec) 
Heartbeat CPU  0 instructions:  459000002 cycles:  424382931 heartbeat IPC: 0.97984 cumulative IPC: 1.00114 (Simulation time: 0 hr 19 min 49 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  425406303 heartbeat IPC: 0.97716 cumulative IPC: 1.00107 (Simulation time: 0 hr 19 min 52 sec) 
Heartbeat CPU  0 instructions:  461000000 cycles:  426425312 heartbeat IPC: 0.98135 cumulative IPC: 1.00101 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles:  427449953 heartbeat IPC: 0.97595 cumulative IPC: 1.00094 (Simulation time: 0 hr 19 min 57 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  428467012 heartbeat IPC: 0.98323 cumulative IPC: 1.00089 (Simulation time: 0 hr 20 min 0 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  429489791 heartbeat IPC: 0.97773 cumulative IPC: 1.00083 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles:  430505162 heartbeat IPC: 0.98486 cumulative IPC: 1.00078 (Simulation time: 0 hr 20 min 5 sec) 
Heartbeat CPU  0 instructions:  466000003 cycles:  431526722 heartbeat IPC: 0.97890 cumulative IPC: 1.00072 (Simulation time: 0 hr 20 min 8 sec) 
Heartbeat CPU  0 instructions:  467000002 cycles:  432538688 heartbeat IPC: 0.98817 cumulative IPC: 1.00069 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  433562542 heartbeat IPC: 0.97670 cumulative IPC: 1.00062 (Simulation time: 0 hr 20 min 13 sec) 
Heartbeat CPU  0 instructions:  469000000 cycles:  434579680 heartbeat IPC: 0.98315 cumulative IPC: 1.00057 (Simulation time: 0 hr 20 min 16 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles:  435601624 heartbeat IPC: 0.97853 cumulative IPC: 1.00051 (Simulation time: 0 hr 20 min 19 sec) 
Heartbeat CPU  0 instructions:  471000003 cycles:  436616154 heartbeat IPC: 0.98568 cumulative IPC: 1.00047 (Simulation time: 0 hr 20 min 21 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  437641573 heartbeat IPC: 0.97521 cumulative IPC: 1.00040 (Simulation time: 0 hr 20 min 24 sec) 
Heartbeat CPU  0 instructions:  473000000 cycles:  438657199 heartbeat IPC: 0.98461 cumulative IPC: 1.00036 (Simulation time: 0 hr 20 min 27 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles:  439674251 heartbeat IPC: 0.98323 cumulative IPC: 1.00031 (Simulation time: 0 hr 20 min 30 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles:  440692319 heartbeat IPC: 0.98225 cumulative IPC: 1.00026 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  441711637 heartbeat IPC: 0.98105 cumulative IPC: 1.00021 (Simulation time: 0 hr 20 min 35 sec) 
Heartbeat CPU  0 instructions:  477000002 cycles:  442732767 heartbeat IPC: 0.97931 cumulative IPC: 1.00015 (Simulation time: 0 hr 20 min 38 sec) 
Heartbeat CPU  0 instructions:  478000002 cycles:  443751819 heartbeat IPC: 0.98130 cumulative IPC: 1.00010 (Simulation time: 0 hr 20 min 40 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles:  444770566 heartbeat IPC: 0.98160 cumulative IPC: 1.00005 (Simulation time: 0 hr 20 min 43 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  445787984 heartbeat IPC: 0.98288 cumulative IPC: 1.00001 (Simulation time: 0 hr 20 min 46 sec) 
Heartbeat CPU  0 instructions:  481000002 cycles:  446805263 heartbeat IPC: 0.98302 cumulative IPC: 0.99996 (Simulation time: 0 hr 20 min 48 sec) 
Heartbeat CPU  0 instructions:  482000003 cycles:  447822704 heartbeat IPC: 0.98286 cumulative IPC: 0.99992 (Simulation time: 0 hr 20 min 51 sec) 
