*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/pythia.ini

trace_0 /home/functionmain/桌面/Pythia/traces/436.cactusADM-1804B.champsimtrace.xz
scooby_state_410afa|32|15 749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_410b15|10|-30 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ee0c|11|-30 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f40b|4|1 749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,750,
scooby_state_40e944|37|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f439|38|-15 748,0,0,0,0,0,0,0,0,1,0,0,1,0,0,750,
scooby_state_40ea15|30|-30 749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750,
scooby_state_40ec9d|44|15 749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_40ebbc|13|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ed3e|20|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f138|31|15 749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb60|10|-14 749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e9fd|50|15 748,0,0,0,0,0,0,0,1,0,0,0,0,1,0,750,
scooby_state_40ebbc|12|1 745,1,0,0,1,0,0,1,0,0,0,2,0,0,0,750,
scooby_state_40ebc6|43|-15 749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_40ebc6|46|-15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f4a5|30|1 749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ee10|17|-30 749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40ec9d|46|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ee3c|49|16 749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f439|44|-15 749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f14a|50|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e8fa|33|-30 748,0,0,0,0,0,0,0,0,1,0,1,0,0,0,750,
scooby_state_40eeff|45|1 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40ea8a|61|16 748,1,0,0,0,0,0,0,0,1,0,0,0,0,0,750,
scooby_state_410457|14|-14 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ea0b|47|15 748,0,0,0,1,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_40ebbc|24|15 746,0,0,0,0,0,0,0,1,0,1,2,0,0,0,750,
scooby_state_40e94a|32|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f439|40|-15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ed43|23|16 749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_41042d|26|16 747,0,0,0,0,0,0,1,0,0,0,1,0,1,0,750,
scooby_state_40ee3c|43|16 748,0,1,0,0,1,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb0e|56|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec9d|32|15 746,0,0,0,0,0,0,0,1,0,0,0,2,1,0,750,
scooby_state_40ef04|53|1 749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,750,
scooby_state_40f439|35|-15 747,0,1,0,0,0,0,0,0,0,1,0,0,1,0,750,
scooby_state_40f1fd|35|-15 748,0,0,1,0,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40f16b|50|16 748,0,0,0,0,0,1,0,0,0,0,0,0,1,0,750,
scooby_state_40e8f4|4|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebc6|57|1 748,0,0,1,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40ebc2|51|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec9d|40|15 747,0,0,0,0,0,1,0,1,0,0,0,0,0,1,750,
scooby_state_40f48d|35|1 747,0,1,0,0,0,0,1,0,0,0,0,1,0,0,750,
scooby_state_40e8fa|31|-30 749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_40ed3e|32|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebc2|2|-30 748,0,0,0,0,1,1,0,0,0,0,0,0,0,0,750,
scooby_state_40ebc2|50|1 748,2,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40edfe|51|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410afa|41|15 749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40e94a|38|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410aec|32|15 749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40f40b|0|0 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ea11|37|-15 749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,750,
scooby_state_40e8f4|54|15 748,0,0,0,1,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40f14a|58|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ea11|20|-30 747,0,0,0,2,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40ea0b|53|15 745,0,0,0,0,0,1,1,0,0,1,1,1,0,0,750,
scooby_state_40ea15|29|-30 748,0,0,0,1,0,0,0,0,0,1,0,0,0,0,750,
scooby_state_40ec60|34|16 747,0,0,0,0,0,1,0,0,1,0,1,0,0,0,750,
scooby_state_40f138|22|15 748,0,0,0,0,0,1,0,0,0,0,1,0,0,0,750,
scooby_state_40ea15|20|-30 748,1,0,0,0,0,0,0,0,0,1,0,0,0,0,750,
scooby_state_40ebae|32|15 749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40e94a|49|16 749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40f4a5|28|1 749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750,
scooby_state_40ec9d|31|15 748,0,0,0,0,0,1,0,0,1,0,0,0,0,0,750,
scooby_state_40f138|23|15 749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e9fd|56|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ea0b|0|0 746,0,0,0,0,0,0,0,2,1,0,0,0,0,1,750,
scooby_state_410b15|16|-30 747,1,0,1,0,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40ecc6|1|-30 747,0,0,0,0,0,0,0,1,0,1,0,0,1,0,750,
scooby_state_40f146|59|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec9d|43|15 749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_41042d|9|-14 749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_410aec|43|15 749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebbc|9|1 748,0,1,0,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40f14a|3|-30 747,0,1,0,0,0,1,0,0,0,0,1,0,0,0,750,
scooby_state_40ebc2|47|-15 748,0,1,0,0,0,0,0,0,1,0,0,0,0,0,750,
scooby_state_40ee0c|1|-30 747,0,0,0,1,1,0,0,0,0,0,0,0,0,1,750,
scooby_state_40ef04|58|1 749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ee10|4|-30 748,0,0,1,0,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_40ed43|18|16 749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410457|11|-14 749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410457|10|-14 747,2,0,0,0,0,0,0,0,0,0,0,0,1,0,750,
scooby_state_40e94a|35|16 746,0,0,0,1,1,0,1,1,0,0,0,0,0,0,750,
scooby_state_40f12a|20|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ee3c|51|16 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40eb55|8|-14 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f439|46|-15 748,0,0,1,0,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40e8f4|57|15 748,0,1,0,0,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40ebae|31|15 749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40ebc6|1|-30 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410aec|44|15 747,0,1,0,1,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_40f40b|9|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f439|37|-15 747,0,0,0,0,0,0,0,1,0,1,0,0,0,1,750,
scooby_state_40f4a5|49|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ed43|32|16 749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750,
scooby_state_410b15|13|-30 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ef04|44|1 747,1,0,1,0,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40ea11|38|-15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e944|41|16 748,0,0,0,0,0,0,2,0,0,0,0,0,0,0,750,
scooby_state_410b15|59|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec60|27|16 749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,750,
scooby_state_40edfe|44|15 749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750,
scooby_state_410457|28|16 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40f48d|45|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ee3c|50|16 748,0,0,0,0,0,0,0,1,1,0,0,0,0,0,750,
scooby_state_410b15|15|-30 748,0,1,0,0,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40ed43|33|16 748,0,0,0,0,1,0,0,0,0,0,0,1,0,0,750,
scooby_state_41042d|17|16 748,0,0,0,1,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40ebc2|46|-15 749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f14a|8|-30 745,0,0,2,0,1,0,0,1,0,0,1,0,0,0,750,
scooby_state_40e8fa|26|-30 749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,750,
scooby_state_40e8fa|20|-30 746,1,0,0,0,1,0,0,0,0,1,0,1,0,0,750,
scooby_state_40e944|45|16 748,1,0,0,0,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_40e8fa|30|-30 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410457|29|16 746,0,1,0,0,0,0,0,1,0,0,0,0,1,1,750,
scooby_state_40e944|35|16 748,0,0,0,0,0,1,0,0,1,0,0,0,0,0,750,
scooby_state_410b15|1|-30 748,0,0,0,0,0,0,0,0,0,0,1,0,1,0,750,
scooby_state_40f48d|33|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e94a|36|16 749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,750,
scooby_state_40ef04|48|1 748,0,0,0,0,0,0,0,0,1,1,0,0,0,0,750,
scooby_state_40e944|43|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f138|20|15 748,0,0,1,1,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ea0b|52|15 748,2,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e94a|37|16 748,0,0,1,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_410afa|26|15 748,0,0,0,0,0,1,0,0,0,0,0,1,0,0,750,
scooby_state_40ecc6|11|-30 748,0,0,0,0,0,0,0,1,0,0,0,0,0,1,750,
scooby_state_40ec60|28|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb0e|63|1 749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb55|58|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f146|54|1 749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec60|26|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb08|8|1 748,0,0,0,0,0,0,0,1,0,0,0,0,0,1,750,
scooby_state_410afa|24|15 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40edfe|49|15 748,0,1,0,0,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_40f138|27|15 748,0,0,0,0,0,0,1,0,0,0,1,0,0,0,750,
scooby_state_40ed43|28|16 748,0,0,0,0,1,0,0,0,1,0,0,0,0,0,750,
scooby_state_40eb60|60|16 748,0,0,1,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40f40b|1|1 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40edf0|41|15 749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebbc|11|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ed43|30|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebc6|55|1 749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f4a5|29|1 748,0,1,0,1,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eeff|62|1 748,0,0,0,0,0,1,0,0,0,0,0,1,0,0,750,
scooby_state_40f4a5|27|1 748,0,0,0,0,0,0,0,0,0,1,0,0,0,1,750,
scooby_state_40edf0|34|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40edfe|42|15 749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ee0c|4|-30 748,1,0,0,0,0,0,0,0,1,0,0,0,0,0,750,
scooby_state_40eb55|59|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb0e|60|1 749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_40ebc2|44|-15 748,0,0,0,0,0,0,1,1,0,0,0,0,0,0,750,
scooby_state_40f4a5|36|1 748,0,0,0,1,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40e944|38|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e9fd|51|15 749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40ea0b|4|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f14a|52|1 748,0,0,0,0,0,1,0,0,0,0,0,1,0,0,750,
scooby_state_40ebbc|25|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e8f4|52|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410457|18|16 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40e94a|43|16 748,0,0,0,0,0,0,0,1,1,0,0,0,0,0,750,
scooby_state_40e9fd|3|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f12a|28|15 748,1,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f146|58|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40edfe|43|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_41042d|18|16 749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750,
scooby_state_40eb55|60|16 748,0,0,0,0,0,0,0,0,0,2,0,0,0,0,750,
scooby_state_40eb55|62|16 749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750,
scooby_state_410b11|58|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ee10|12|-30 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb60|61|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e8fa|24|-30 749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750,
scooby_state_410b15|9|-30 749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,750,
scooby_state_410afa|39|15 746,1,0,0,1,0,1,0,0,1,0,0,0,0,0,750,
scooby_state_40edf0|56|15 748,1,0,0,0,0,0,0,0,0,0,0,0,1,0,750,
scooby_state_410b11|2|-30 747,0,0,1,1,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_410aec|31|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f439|32|-30 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ea11|24|-30 749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebc6|41|-15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410457|24|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f146|52|1 749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_40eeff|51|1 747,0,0,0,1,0,0,0,0,0,0,1,1,0,0,750,
scooby_state_40f14a|60|1 749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_41042d|10|-14 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f40b|10|1 749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec60|35|16 748,0,0,0,0,0,0,0,0,0,0,0,1,0,1,750,
scooby_state_40e8fa|35|-15 747,0,1,1,1,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ecc6|26|-30 748,0,0,0,0,1,0,0,1,0,0,0,0,0,0,750,
scooby_state_40f40b|2|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f48d|28|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebae|28|15 748,0,0,0,1,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_410b15|7|-30 749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410b15|11|-30 747,0,0,0,0,1,1,0,0,0,0,0,1,0,0,750,
scooby_state_40f146|55|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebc2|1|-30 746,0,2,0,1,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40ebae|10|1 748,0,0,0,1,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40f12a|36|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e9fd|55|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_410160|63|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e94a|39|16 749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_40f146|5|-30 749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,750,
scooby_state_40ed3e|27|16 749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_40edf0|42|15 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40e8f4|48|15 747,0,0,0,0,0,0,1,0,0,1,0,0,0,1,750,
scooby_state_40ee0c|21|-30 748,0,0,0,0,0,0,0,0,0,1,0,0,0,1,750,
scooby_state_40ef04|57|1 748,0,0,0,0,0,0,0,0,1,0,1,0,0,0,750,
scooby_state_40f4a5|47|1 749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40edf0|51|15 749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_40f40b|63|15 747,0,0,0,0,0,0,0,0,1,0,2,0,0,0,750,
scooby_state_410afa|42|15 749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40edf0|35|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebbc|19|15 749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f48d|42|1 748,0,0,0,1,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40ebc2|45|-15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebc2|40|-15 749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f48d|29|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f4a5|37|1 748,1,0,1,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb0e|48|-15 748,0,0,1,0,1,0,0,0,0,0,0,0,0,0,750,
scooby_state_410457|26|16 749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,750,
scooby_state_40f4a5|32|1 747,0,0,0,0,1,0,0,0,0,1,0,0,1,0,750,
scooby_state_40ed43|34|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebbc|27|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e9fd|62|15 747,0,0,1,0,0,0,1,0,0,0,0,1,0,0,750,
scooby_state_40f439|34|-15 749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40e8fa|39|-15 749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40ecc6|12|-30 749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_40ea0b|2|1 749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,750,
scooby_state_410b15|63|1 749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40eb55|5|-14 749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40f4a5|46|1 748,0,0,0,0,0,0,0,0,0,1,0,1,0,0,750,
scooby_state_40eb55|1|-14 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40edfe|39|15 749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40ebbc|22|15 746,1,0,0,2,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_40ee3c|48|16 749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_410aec|33|15 748,0,0,0,0,0,0,0,0,0,1,0,0,1,0,750,
scooby_state_40eb55|9|-14 748,0,0,0,1,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40e94a|40|16 749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,750,
scooby_state_40ea11|17|-30 749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40f12a|16|15 748,0,0,0,0,1,0,0,0,1,0,0,0,0,0,750,
scooby_state_410aec|35|15 749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,
scooby_state_40ed43|24|16 745,0,0,0,1,2,0,0,0,0,0,0,0,1,1,750,
scooby_state_40ec60|33|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec9d|48|15 749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40ee10|18|-30 748,0,1,0,0,0,0,0,0,1,0,0,0,0,0,750,
scooby_state_40ebc6|0|-30 748,1,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40ed3e|17|16 747,1,0,0,0,0,0,0,0,0,0,0,1,1,0,750,
scooby_state_40f4a5|25|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ee0c|2|-30 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ea11|21|-30 748,0,0,0,0,0,1,0,0,0,1,0,0,0,0,750,
scooby_state_40ebc2|61|1 749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40eb55|57|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb08|11|1 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40ea11|33|-30 749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f12a|19|15 749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,750,
scooby_state_40e8fa|25|-30 749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40f14a|61|1 747,0,0,0,0,1,0,1,0,0,0,0,0,0,1,750,
scooby_state_40ea0b|54|15 748,0,0,0,0,0,1,0,0,0,0,0,0,1,0,750,
scooby_state_40e8f4|55|15 747,0,0,0,0,0,2,1,0,0,0,0,0,0,0,750,
scooby_state_40e9fd|47|15 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40e9fd|63|15 748,0,0,1,0,0,0,0,0,0,0,0,1,0,0,750,
scooby_state_40eb60|9|-14 747,0,0,0,1,0,0,0,0,0,2,0,0,0,0,750,
scooby_state_40ea15|24|-30 748,0,0,0,1,0,0,0,0,0,1,0,0,0,0,750,
scooby_state_40eb0e|58|1 748,1,0,0,0,0,0,0,0,0,0,1,0,0,0,750,
scooby_state_40ee3c|56|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebbc|31|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ebc6|44|-15 748,0,0,1,0,0,0,0,1,0,0,0,0,0,0,750,
scooby_state_40f138|19|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f439|41|-15 749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,750,
scooby_state_410b11|4|-30 749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f146|50|1 748,1,1,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec60|32|16 749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec9d|47|15 746,1,1,0,0,0,2,0,0,0,0,0,0,0,0,750,
scooby_state_40edf0|33|15 749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750,
scooby_state_40f138|25|15 748,0,0,1,0,1,0,0,0,0,0,0,0,0,0,750,
scooby_state_40f146|51|1 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ea0b|48|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ec60|18|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40fa3f|15|-14 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e9fd|59|15 748,0,0,0,0,0,0,0,0,1,1,0,0,0,0,750,
scooby_state_40f138|15|15 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40ed3e|18|16 746,0,1,0,1,0,1,0,0,0,0,0,0,0,1,750,
scooby_state_40ed43|26|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40e944|52|16 750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
scooby_state_40eb0e|41|-15 749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750,
