*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  394978799 heartbeat IPC: 0.81848 cumulative IPC: 0.61483 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  317000002 cycles:  396200174 heartbeat IPC: 0.81875 cumulative IPC: 0.61554 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  318000003 cycles:  397417680 heartbeat IPC: 0.82135 cumulative IPC: 0.61625 (Simulation time: 0 hr 11 min 23 sec) 
Heartbeat CPU  0 instructions:  319000002 cycles:  398639296 heartbeat IPC: 0.81859 cumulative IPC: 0.61694 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  399860654 heartbeat IPC: 0.81876 cumulative IPC: 0.61764 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  401080485 heartbeat IPC: 0.81979 cumulative IPC: 0.61833 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  322000001 cycles:  402301895 heartbeat IPC: 0.81873 cumulative IPC: 0.61901 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  403521581 heartbeat IPC: 0.81988 cumulative IPC: 0.61969 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  404742488 heartbeat IPC: 0.81906 cumulative IPC: 0.62036 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  405961225 heartbeat IPC: 0.82052 cumulative IPC: 0.62104 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  0 instructions:  326000002 cycles:  407179067 heartbeat IPC: 0.82112 cumulative IPC: 0.62171 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles:  408397952 heartbeat IPC: 0.82042 cumulative IPC: 0.62237 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  409614597 heartbeat IPC: 0.82193 cumulative IPC: 0.62303 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  329000002 cycles:  410827335 heartbeat IPC: 0.82458 cumulative IPC: 0.62370 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  330000003 cycles:  412038797 heartbeat IPC: 0.82545 cumulative IPC: 0.62436 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  0 instructions:  331000001 cycles:  413249949 heartbeat IPC: 0.82566 cumulative IPC: 0.62502 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  414463769 heartbeat IPC: 0.82384 cumulative IPC: 0.62567 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  415674334 heartbeat IPC: 0.82606 cumulative IPC: 0.62633 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  416880145 heartbeat IPC: 0.82932 cumulative IPC: 0.62698 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  0 instructions:  335000001 cycles:  418089280 heartbeat IPC: 0.82704 cumulative IPC: 0.62763 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  419296529 heartbeat IPC: 0.82833 cumulative IPC: 0.62827 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  337000003 cycles:  420502658 heartbeat IPC: 0.82910 cumulative IPC: 0.62892 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  338000000 cycles:  421709988 heartbeat IPC: 0.82827 cumulative IPC: 0.62955 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  422915470 heartbeat IPC: 0.82954 cumulative IPC: 0.63019 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  424121208 heartbeat IPC: 0.82937 cumulative IPC: 0.63082 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:  341000003 cycles:  425329359 heartbeat IPC: 0.82771 cumulative IPC: 0.63144 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  426532123 heartbeat IPC: 0.83142 cumulative IPC: 0.63207 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  343000001 cycles:  427737640 heartbeat IPC: 0.82952 cumulative IPC: 0.63269 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  428942452 heartbeat IPC: 0.83000 cumulative IPC: 0.63331 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  0 instructions:  345000002 cycles:  430145047 heartbeat IPC: 0.83154 cumulative IPC: 0.63392 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  431444826 heartbeat IPC: 0.76936 cumulative IPC: 0.63438 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  347000002 cycles:  433127444 heartbeat IPC: 0.59431 cumulative IPC: 0.63421 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  435001566 heartbeat IPC: 0.53358 cumulative IPC: 0.63372 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  437067891 heartbeat IPC: 0.48395 cumulative IPC: 0.63294 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  350000001 cycles:  439095342 heartbeat IPC: 0.49323 cumulative IPC: 0.63222 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  351000000 cycles:  441158177 heartbeat IPC: 0.48477 cumulative IPC: 0.63146 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  443223439 heartbeat IPC: 0.48420 cumulative IPC: 0.63069 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  353000001 cycles:  445274024 heartbeat IPC: 0.48767 cumulative IPC: 0.62996 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  447333487 heartbeat IPC: 0.48556 cumulative IPC: 0.62923 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  355000000 cycles:  449383856 heartbeat IPC: 0.48772 cumulative IPC: 0.62851 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  451444128 heartbeat IPC: 0.48537 cumulative IPC: 0.62779 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  453509875 heartbeat IPC: 0.48409 cumulative IPC: 0.62706 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  455565933 heartbeat IPC: 0.48637 cumulative IPC: 0.62636 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles:  457626263 heartbeat IPC: 0.48536 cumulative IPC: 0.62566 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  459681539 heartbeat IPC: 0.48655 cumulative IPC: 0.62497 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  461727189 heartbeat IPC: 0.48884 cumulative IPC: 0.62431 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  463770039 heartbeat IPC: 0.48951 cumulative IPC: 0.62365 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  465843191 heartbeat IPC: 0.48236 cumulative IPC: 0.62296 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  467870761 heartbeat IPC: 0.49320 cumulative IPC: 0.62234 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  469916615 heartbeat IPC: 0.48879 cumulative IPC: 0.62170 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  366000001 cycles:  471962139 heartbeat IPC: 0.48887 cumulative IPC: 0.62106 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  474014085 heartbeat IPC: 0.48734 cumulative IPC: 0.62042 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  476046644 heartbeat IPC: 0.49199 cumulative IPC: 0.61982 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  478090253 heartbeat IPC: 0.48933 cumulative IPC: 0.61921 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  480146592 heartbeat IPC: 0.48630 cumulative IPC: 0.61858 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  482182048 heartbeat IPC: 0.49129 cumulative IPC: 0.61799 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  483609132 heartbeat IPC: 0.70073 cumulative IPC: 0.61826 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  373000001 cycles:  484834526 heartbeat IPC: 0.81606 cumulative IPC: 0.61881 (Simulation time: 0 hr 13 min 28 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles:  486057982 heartbeat IPC: 0.81736 cumulative IPC: 0.61936 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  487280742 heartbeat IPC: 0.81782 cumulative IPC: 0.61990 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  488502769 heartbeat IPC: 0.81831 cumulative IPC: 0.62045 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  377000000 cycles:  489723704 heartbeat IPC: 0.81904 cumulative IPC: 0.62099 (Simulation time: 0 hr 13 min 37 sec) 
Heartbeat CPU  0 instructions:  378000000 cycles:  490947854 heartbeat IPC: 0.81689 cumulative IPC: 0.62153 (Simulation time: 0 hr 13 min 39 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  492169159 heartbeat IPC: 0.81880 cumulative IPC: 0.62207 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  493391793 heartbeat IPC: 0.81791 cumulative IPC: 0.62260 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  494613186 heartbeat IPC: 0.81874 cumulative IPC: 0.62313 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  382000003 cycles:  495833204 heartbeat IPC: 0.81966 cumulative IPC: 0.62366 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  497055744 heartbeat IPC: 0.81797 cumulative IPC: 0.62418 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  498283703 heartbeat IPC: 0.81436 cumulative IPC: 0.62470 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  0 instructions:  385000002 cycles:  499509637 heartbeat IPC: 0.81571 cumulative IPC: 0.62521 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  500736686 heartbeat IPC: 0.81496 cumulative IPC: 0.62572 (Simulation time: 0 hr 13 min 56 sec) 
Heartbeat CPU  0 instructions:  387000001 cycles:  501964671 heartbeat IPC: 0.81434 cumulative IPC: 0.62623 (Simulation time: 0 hr 13 min 59 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  503192264 heartbeat IPC: 0.81460 cumulative IPC: 0.62673 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  504420019 heartbeat IPC: 0.81449 cumulative IPC: 0.62723 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  505646794 heartbeat IPC: 0.81515 cumulative IPC: 0.62773 (Simulation time: 0 hr 14 min 5 sec) 
Heartbeat CPU  0 instructions:  391000002 cycles:  506874343 heartbeat IPC: 0.81463 cumulative IPC: 0.62822 (Simulation time: 0 hr 14 min 7 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  508101347 heartbeat IPC: 0.81499 cumulative IPC: 0.62872 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  0 instructions:  393000002 cycles:  509328987 heartbeat IPC: 0.81457 cumulative IPC: 0.62921 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  510554562 heartbeat IPC: 0.81594 cumulative IPC: 0.62970 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  395000003 cycles:  511780830 heartbeat IPC: 0.81548 cumulative IPC: 0.63018 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  513004401 heartbeat IPC: 0.81728 cumulative IPC: 0.63067 (Simulation time: 0 hr 14 min 18 sec) 
Heartbeat CPU  0 instructions:  397000002 cycles:  514235300 heartbeat IPC: 0.81242 cumulative IPC: 0.63115 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  515466694 heartbeat IPC: 0.81209 cumulative IPC: 0.63162 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  516695164 heartbeat IPC: 0.81402 cumulative IPC: 0.63209 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  517922084 heartbeat IPC: 0.81505 cumulative IPC: 0.63257 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  519150573 heartbeat IPC: 0.81401 cumulative IPC: 0.63304 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  520379539 heartbeat IPC: 0.81369 cumulative IPC: 0.63350 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  521609076 heartbeat IPC: 0.81332 cumulative IPC: 0.63396 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  522835637 heartbeat IPC: 0.81529 cumulative IPC: 0.63443 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles:  524063143 heartbeat IPC: 0.81466 cumulative IPC: 0.63489 (Simulation time: 0 hr 14 min 37 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  525289417 heartbeat IPC: 0.81548 cumulative IPC: 0.63535 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  0 instructions:  407000001 cycles:  526507972 heartbeat IPC: 0.82064 cumulative IPC: 0.63582 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  527727764 heartbeat IPC: 0.81981 cumulative IPC: 0.63628 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  409000000 cycles:  528946269 heartbeat IPC: 0.82068 cumulative IPC: 0.63674 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  410000002 cycles:  530163986 heartbeat IPC: 0.82121 cumulative IPC: 0.63720 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  411000003 cycles:  531382597 heartbeat IPC: 0.82061 cumulative IPC: 0.63766 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  532599337 heartbeat IPC: 0.82187 cumulative IPC: 0.63812 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  413000003 cycles:  533814840 heartbeat IPC: 0.82271 cumulative IPC: 0.63858 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  414000002 cycles:  535032370 heartbeat IPC: 0.82133 cumulative IPC: 0.63903 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  415000001 cycles:  536250692 heartbeat IPC: 0.82080 cumulative IPC: 0.63948 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  537467608 heartbeat IPC: 0.82175 cumulative IPC: 0.63993 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  538689486 heartbeat IPC: 0.81841 cumulative IPC: 0.64037 (Simulation time: 0 hr 15 min 3 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  539910462 heartbeat IPC: 0.81902 cumulative IPC: 0.64081 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  541129189 heartbeat IPC: 0.82053 cumulative IPC: 0.64125 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  542345892 heartbeat IPC: 0.82189 cumulative IPC: 0.64169 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  421000003 cycles:  543561759 heartbeat IPC: 0.82246 cumulative IPC: 0.64213 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  422000002 cycles:  544780163 heartbeat IPC: 0.82074 cumulative IPC: 0.64257 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles:  545994797 heartbeat IPC: 0.82329 cumulative IPC: 0.64300 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  547206947 heartbeat IPC: 0.82498 cumulative IPC: 0.64344 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  548414372 heartbeat IPC: 0.82821 cumulative IPC: 0.64388 (Simulation time: 0 hr 15 min 21 sec) 
Heartbeat CPU  0 instructions:  426000000 cycles:  549619986 heartbeat IPC: 0.82945 cumulative IPC: 0.64432 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  550825653 heartbeat IPC: 0.82942 cumulative IPC: 0.64476 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  552031053 heartbeat IPC: 0.82960 cumulative IPC: 0.64520 (Simulation time: 0 hr 15 min 27 sec) 
Heartbeat CPU  0 instructions:  429000003 cycles:  553236202 heartbeat IPC: 0.82978 cumulative IPC: 0.64564 (Simulation time: 0 hr 15 min 29 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  554441789 heartbeat IPC: 0.82947 cumulative IPC: 0.64607 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  555645202 heartbeat IPC: 0.83097 cumulative IPC: 0.64651 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  556850688 heartbeat IPC: 0.82954 cumulative IPC: 0.64694 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  558054334 heartbeat IPC: 0.83081 cumulative IPC: 0.64737 (Simulation time: 0 hr 15 min 38 sec) 
Heartbeat CPU  0 instructions:  434000002 cycles:  559262060 heartbeat IPC: 0.82800 cumulative IPC: 0.64779 (Simulation time: 0 hr 15 min 40 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  560471644 heartbeat IPC: 0.82673 cumulative IPC: 0.64821 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  561679209 heartbeat IPC: 0.82811 cumulative IPC: 0.64863 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles:  562885201 heartbeat IPC: 0.82920 cumulative IPC: 0.64905 (Simulation time: 0 hr 15 min 47 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles:  564095140 heartbeat IPC: 0.82649 cumulative IPC: 0.64946 (Simulation time: 0 hr 15 min 49 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  565303852 heartbeat IPC: 0.82733 cumulative IPC: 0.64987 (Simulation time: 0 hr 15 min 51 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  566508250 heartbeat IPC: 0.83029 cumulative IPC: 0.65029 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles:  567723641 heartbeat IPC: 0.82278 cumulative IPC: 0.65069 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles:  569074385 heartbeat IPC: 0.74033 cumulative IPC: 0.65092 (Simulation time: 0 hr 15 min 58 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles:  570433453 heartbeat IPC: 0.73580 cumulative IPC: 0.65114 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  571794318 heartbeat IPC: 0.73483 cumulative IPC: 0.65135 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  573149124 heartbeat IPC: 0.73811 cumulative IPC: 0.65158 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  0 instructions:  446000000 cycles:  574505821 heartbeat IPC: 0.73708 cumulative IPC: 0.65179 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  575859664 heartbeat IPC: 0.73864 cumulative IPC: 0.65202 (Simulation time: 0 hr 16 min 10 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  577216223 heartbeat IPC: 0.73716 cumulative IPC: 0.65223 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  578761675 heartbeat IPC: 0.64706 cumulative IPC: 0.65222 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  580456975 heartbeat IPC: 0.58987 cumulative IPC: 0.65202 (Simulation time: 0 hr 16 min 18 sec) 
Heartbeat CPU  0 instructions:  451000003 cycles:  582498163 heartbeat IPC: 0.48991 cumulative IPC: 0.65141 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  584523134 heartbeat IPC: 0.49383 cumulative IPC: 0.65082 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  0 instructions:  453000002 cycles:  586572730 heartbeat IPC: 0.48790 cumulative IPC: 0.65020 (Simulation time: 0 hr 16 min 26 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles:  588623890 heartbeat IPC: 0.48753 cumulative IPC: 0.64959 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  0 instructions:  455000002 cycles:  590693741 heartbeat IPC: 0.48313 cumulative IPC: 0.64896 (Simulation time: 0 hr 16 min 31 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  592746149 heartbeat IPC: 0.48723 cumulative IPC: 0.64835 (Simulation time: 0 hr 16 min 33 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles:  594810218 heartbeat IPC: 0.48448 cumulative IPC: 0.64774 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  458000000 cycles:  596860654 heartbeat IPC: 0.48770 cumulative IPC: 0.64715 (Simulation time: 0 hr 16 min 38 sec) 
Heartbeat CPU  0 instructions:  459000002 cycles:  598929203 heartbeat IPC: 0.48343 cumulative IPC: 0.64654 (Simulation time: 0 hr 16 min 40 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  600982112 heartbeat IPC: 0.48711 cumulative IPC: 0.64595 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles:  603034593 heartbeat IPC: 0.48722 cumulative IPC: 0.64537 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  462000002 cycles:  605089596 heartbeat IPC: 0.48662 cumulative IPC: 0.64479 (Simulation time: 0 hr 16 min 47 sec) 
Heartbeat CPU  0 instructions:  463000002 cycles:  607121320 heartbeat IPC: 0.49219 cumulative IPC: 0.64424 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  609183019 heartbeat IPC: 0.48504 cumulative IPC: 0.64366 (Simulation time: 0 hr 16 min 52 sec) 
Heartbeat CPU  0 instructions:  465000002 cycles:  611230613 heartbeat IPC: 0.48838 cumulative IPC: 0.64310 (Simulation time: 0 hr 16 min 54 sec) 
Heartbeat CPU  0 instructions:  466000002 cycles:  613260577 heartbeat IPC: 0.49262 cumulative IPC: 0.64256 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  0 instructions:  467000002 cycles:  615327444 heartbeat IPC: 0.48382 cumulative IPC: 0.64199 (Simulation time: 0 hr 16 min 59 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  617376015 heartbeat IPC: 0.48814 cumulative IPC: 0.64144 (Simulation time: 0 hr 17 min 2 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles:  619421603 heartbeat IPC: 0.48886 cumulative IPC: 0.64089 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  0 instructions:  470000002 cycles:  621468155 heartbeat IPC: 0.48863 cumulative IPC: 0.64035 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  0 instructions:  471000002 cycles:  623519171 heartbeat IPC: 0.48756 cumulative IPC: 0.63981 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  625553040 heartbeat IPC: 0.49167 cumulative IPC: 0.63930 (Simulation time: 0 hr 17 min 11 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles:  627603008 heartbeat IPC: 0.48781 cumulative IPC: 0.63876 (Simulation time: 0 hr 17 min 13 sec) 
Heartbeat CPU  0 instructions:  474000003 cycles:  629609685 heartbeat IPC: 0.49834 cumulative IPC: 0.63828 (Simulation time: 0 hr 17 min 16 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles:  631308716 heartbeat IPC: 0.58857 cumulative IPC: 0.63814 (Simulation time: 0 hr 17 min 19 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  633149663 heartbeat IPC: 0.54320 cumulative IPC: 0.63784 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  477000003 cycles:  635143898 heartbeat IPC: 0.50145 cumulative IPC: 0.63738 (Simulation time: 0 hr 17 min 24 sec) 
Heartbeat CPU  0 instructions:  478000000 cycles:  637135118 heartbeat IPC: 0.50220 cumulative IPC: 0.63693 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  479000003 cycles:  639151395 heartbeat IPC: 0.49597 cumulative IPC: 0.63645 (Simulation time: 0 hr 17 min 29 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  641135070 heartbeat IPC: 0.50411 cumulative IPC: 0.63601 (Simulation time: 0 hr 17 min 31 sec) 
Heartbeat CPU  0 instructions:  481000003 cycles:  643135058 heartbeat IPC: 0.50000 cumulative IPC: 0.63556 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  0 instructions:  482000000 cycles:  645138052 heartbeat IPC: 0.49925 cumulative IPC: 0.63511 (Simulation time: 0 hr 17 min 36 sec) 
