*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/450.soplex-247B.champsimtrace.xz
Heartbeat CPU  0 instructions:  315000000 cycles: 1036881745 heartbeat IPC: 0.08672 cumulative IPC: 0.22165 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  316000000 cycles: 1048158000 heartbeat IPC: 0.08868 cumulative IPC: 0.22012 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  317000002 cycles: 1055777848 heartbeat IPC: 0.13124 cumulative IPC: 0.21944 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  318000000 cycles: 1064162258 heartbeat IPC: 0.11927 cumulative IPC: 0.21859 (Simulation time: 0 hr 14 min 47 sec) 
Heartbeat CPU  0 instructions:  319000001 cycles: 1070622161 heartbeat IPC: 0.15480 cumulative IPC: 0.21818 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles: 1075363834 heartbeat IPC: 0.21090 cumulative IPC: 0.21815 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  321000003 cycles: 1081338583 heartbeat IPC: 0.16737 cumulative IPC: 0.21785 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  322000001 cycles: 1084938056 heartbeat IPC: 0.27782 cumulative IPC: 0.21806 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  323000002 cycles: 1088643926 heartbeat IPC: 0.26984 cumulative IPC: 0.21825 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles: 1091465171 heartbeat IPC: 0.35445 cumulative IPC: 0.21862 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles: 1094141416 heartbeat IPC: 0.37366 cumulative IPC: 0.21903 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  326000002 cycles: 1096351038 heartbeat IPC: 0.45257 cumulative IPC: 0.21953 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  0 instructions:  327000001 cycles: 1099023666 heartbeat IPC: 0.37416 cumulative IPC: 0.21993 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles: 1100752390 heartbeat IPC: 0.57846 cumulative IPC: 0.22053 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles: 1102996912 heartbeat IPC: 0.44553 cumulative IPC: 0.22102 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles: 1107004517 heartbeat IPC: 0.24953 cumulative IPC: 0.22113 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  0 instructions:  331000002 cycles: 1110687350 heartbeat IPC: 0.27153 cumulative IPC: 0.22130 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles: 1113430352 heartbeat IPC: 0.36456 cumulative IPC: 0.22168 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  333000003 cycles: 1117279652 heartbeat IPC: 0.25979 cumulative IPC: 0.22182 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:  334000000 cycles: 1119626352 heartbeat IPC: 0.42613 cumulative IPC: 0.22228 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  0 instructions:  335000001 cycles: 1126961258 heartbeat IPC: 0.13633 cumulative IPC: 0.22168 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles: 1136370150 heartbeat IPC: 0.10628 cumulative IPC: 0.22067 (Simulation time: 0 hr 15 min 47 sec) 
Heartbeat CPU  0 instructions:  337000000 cycles: 1138175843 heartbeat IPC: 0.55380 cumulative IPC: 0.22123 (Simulation time: 0 hr 15 min 49 sec) 
Heartbeat CPU  0 instructions:  338000000 cycles: 1139701782 heartbeat IPC: 0.65533 cumulative IPC: 0.22184 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  0 instructions:  339000001 cycles: 1145306132 heartbeat IPC: 0.17843 cumulative IPC: 0.22162 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles: 1149211616 heartbeat IPC: 0.25605 cumulative IPC: 0.22174 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  341000003 cycles: 1154235113 heartbeat IPC: 0.19907 cumulative IPC: 0.22164 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  0 instructions:  342000001 cycles: 1158002443 heartbeat IPC: 0.26544 cumulative IPC: 0.22179 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles: 1162057660 heartbeat IPC: 0.24660 cumulative IPC: 0.22188 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles: 1164251082 heartbeat IPC: 0.45591 cumulative IPC: 0.22235 (Simulation time: 0 hr 16 min 9 sec) 
Heartbeat CPU  0 instructions:  345000001 cycles: 1173306590 heartbeat IPC: 0.11043 cumulative IPC: 0.22143 (Simulation time: 0 hr 16 min 15 sec) 
Heartbeat CPU  0 instructions:  346000000 cycles: 1180987419 heartbeat IPC: 0.13019 cumulative IPC: 0.22080 (Simulation time: 0 hr 16 min 20 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles: 1182744590 heartbeat IPC: 0.56910 cumulative IPC: 0.22135 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles: 1184319291 heartbeat IPC: 0.63504 cumulative IPC: 0.22194 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  0 instructions:  349000000 cycles: 1190995271 heartbeat IPC: 0.14979 cumulative IPC: 0.22151 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  350000000 cycles: 1194809564 heartbeat IPC: 0.26217 cumulative IPC: 0.22164 (Simulation time: 0 hr 16 min 30 sec) 
Heartbeat CPU  0 instructions:  351000002 cycles: 1199194155 heartbeat IPC: 0.22807 cumulative IPC: 0.22167 (Simulation time: 0 hr 16 min 33 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles: 1202632275 heartbeat IPC: 0.29086 cumulative IPC: 0.22188 (Simulation time: 0 hr 16 min 36 sec) 
Heartbeat CPU  0 instructions:  353000001 cycles: 1206680993 heartbeat IPC: 0.24699 cumulative IPC: 0.22197 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  354000001 cycles: 1208775520 heartbeat IPC: 0.47743 cumulative IPC: 0.22244 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles: 1218094802 heartbeat IPC: 0.10730 cumulative IPC: 0.22150 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles: 1225550081 heartbeat IPC: 0.13413 cumulative IPC: 0.22094 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  357000002 cycles: 1227295153 heartbeat IPC: 0.57304 cumulative IPC: 0.22147 (Simulation time: 0 hr 16 min 54 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles: 1229052205 heartbeat IPC: 0.56913 cumulative IPC: 0.22200 (Simulation time: 0 hr 16 min 56 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles: 1235578499 heartbeat IPC: 0.15323 cumulative IPC: 0.22161 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles: 1239515015 heartbeat IPC: 0.25403 cumulative IPC: 0.22172 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  0 instructions:  361000001 cycles: 1243995836 heartbeat IPC: 0.22317 cumulative IPC: 0.22173 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles: 1247187302 heartbeat IPC: 0.31334 cumulative IPC: 0.22198 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles: 1251434137 heartbeat IPC: 0.23547 cumulative IPC: 0.22202 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles: 1253345832 heartbeat IPC: 0.52310 cumulative IPC: 0.22251 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  0 instructions:  365000003 cycles: 1262939945 heartbeat IPC: 0.10423 cumulative IPC: 0.22156 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  366000000 cycles: 1270191465 heartbeat IPC: 0.13790 cumulative IPC: 0.22106 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles: 1271934708 heartbeat IPC: 0.57364 cumulative IPC: 0.22157 (Simulation time: 0 hr 17 min 27 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles: 1273917460 heartbeat IPC: 0.50435 cumulative IPC: 0.22203 (Simulation time: 0 hr 17 min 29 sec) 
Heartbeat CPU  0 instructions:  369000001 cycles: 1280255921 heartbeat IPC: 0.15777 cumulative IPC: 0.22170 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  0 instructions:  370000003 cycles: 1284296807 heartbeat IPC: 0.24747 cumulative IPC: 0.22178 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles: 1288882000 heartbeat IPC: 0.21809 cumulative IPC: 0.22177 (Simulation time: 0 hr 17 min 39 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles: 1291832093 heartbeat IPC: 0.33897 cumulative IPC: 0.22205 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  0 instructions:  373000003 cycles: 1296114502 heartbeat IPC: 0.23351 cumulative IPC: 0.22209 (Simulation time: 0 hr 17 min 45 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles: 1297866128 heartbeat IPC: 0.57090 cumulative IPC: 0.22259 (Simulation time: 0 hr 17 min 48 sec) 
Heartbeat CPU  0 instructions:  375000003 cycles: 1307708823 heartbeat IPC: 0.10160 cumulative IPC: 0.22163 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles: 1314718983 heartbeat IPC: 0.14265 cumulative IPC: 0.22118 (Simulation time: 0 hr 17 min 58 sec) 
Heartbeat CPU  0 instructions:  377000000 cycles: 1316446718 heartbeat IPC: 0.57879 cumulative IPC: 0.22168 (Simulation time: 0 hr 18 min 0 sec) 
Heartbeat CPU  0 instructions:  378000002 cycles: 1318706917 heartbeat IPC: 0.44244 cumulative IPC: 0.22207 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles: 1324821312 heartbeat IPC: 0.16355 cumulative IPC: 0.22179 (Simulation time: 0 hr 18 min 5 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles: 1329008907 heartbeat IPC: 0.23880 cumulative IPC: 0.22185 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles: 1333635122 heartbeat IPC: 0.21616 cumulative IPC: 0.22183 (Simulation time: 0 hr 18 min 12 sec) 
Heartbeat CPU  0 instructions:  382000003 cycles: 1336483356 heartbeat IPC: 0.35110 cumulative IPC: 0.22212 (Simulation time: 0 hr 18 min 15 sec) 
Heartbeat CPU  0 instructions:  383000001 cycles: 1340753677 heartbeat IPC: 0.23417 cumulative IPC: 0.22216 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles: 1342493292 heartbeat IPC: 0.57484 cumulative IPC: 0.22264 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles: 1352891422 heartbeat IPC: 0.09617 cumulative IPC: 0.22162 (Simulation time: 0 hr 18 min 27 sec) 
Heartbeat CPU  0 instructions:  386000002 cycles: 1359321134 heartbeat IPC: 0.15553 cumulative IPC: 0.22129 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  0 instructions:  387000000 cycles: 1361054070 heartbeat IPC: 0.57705 cumulative IPC: 0.22176 (Simulation time: 0 hr 18 min 33 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles: 1363569931 heartbeat IPC: 0.39748 cumulative IPC: 0.22210 (Simulation time: 0 hr 18 min 35 sec) 
Heartbeat CPU  0 instructions:  389000001 cycles: 1369413144 heartbeat IPC: 0.17114 cumulative IPC: 0.22187 (Simulation time: 0 hr 18 min 38 sec) 
Heartbeat CPU  0 instructions:  390000002 cycles: 1373801026 heartbeat IPC: 0.22790 cumulative IPC: 0.22190 (Simulation time: 0 hr 18 min 41 sec) 
Heartbeat CPU  0 instructions:  391000003 cycles: 1378370216 heartbeat IPC: 0.21886 cumulative IPC: 0.22188 (Simulation time: 0 hr 18 min 45 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles: 1381218169 heartbeat IPC: 0.35113 cumulative IPC: 0.22216 (Simulation time: 0 hr 18 min 48 sec) 
Heartbeat CPU  0 instructions:  393000003 cycles: 1385421282 heartbeat IPC: 0.23792 cumulative IPC: 0.22221 (Simulation time: 0 hr 18 min 51 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles: 1387075243 heartbeat IPC: 0.60461 cumulative IPC: 0.22269 (Simulation time: 0 hr 18 min 53 sec) 
Heartbeat CPU  0 instructions:  395000001 cycles: 1397947279 heartbeat IPC: 0.09198 cumulative IPC: 0.22163 (Simulation time: 0 hr 19 min 0 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles: 1403951939 heartbeat IPC: 0.16654 cumulative IPC: 0.22138 (Simulation time: 0 hr 19 min 4 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles: 1405678455 heartbeat IPC: 0.57920 cumulative IPC: 0.22184 (Simulation time: 0 hr 19 min 5 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles: 1408436198 heartbeat IPC: 0.36262 cumulative IPC: 0.22213 (Simulation time: 0 hr 19 min 7 sec) 
Heartbeat CPU  0 instructions:  399000001 cycles: 1414046151 heartbeat IPC: 0.17825 cumulative IPC: 0.22195 (Simulation time: 0 hr 19 min 11 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles: 1418662573 heartbeat IPC: 0.21662 cumulative IPC: 0.22193 (Simulation time: 0 hr 19 min 14 sec) 
Heartbeat CPU  0 instructions:  401000000 cycles: 1423165798 heartbeat IPC: 0.22206 cumulative IPC: 0.22193 (Simulation time: 0 hr 19 min 18 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles: 1426008824 heartbeat IPC: 0.35174 cumulative IPC: 0.22220 (Simulation time: 0 hr 19 min 21 sec) 
Heartbeat CPU  0 instructions:  403000000 cycles: 1430091185 heartbeat IPC: 0.24496 cumulative IPC: 0.22227 (Simulation time: 0 hr 19 min 24 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles: 1432302538 heartbeat IPC: 0.45221 cumulative IPC: 0.22264 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles: 1442904670 heartbeat IPC: 0.09432 cumulative IPC: 0.22165 (Simulation time: 0 hr 19 min 33 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles: 1448554991 heartbeat IPC: 0.17698 cumulative IPC: 0.22147 (Simulation time: 0 hr 19 min 37 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles: 1450274185 heartbeat IPC: 0.58167 cumulative IPC: 0.22192 (Simulation time: 0 hr 19 min 38 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles: 1453202782 heartbeat IPC: 0.34146 cumulative IPC: 0.22217 (Simulation time: 0 hr 19 min 40 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles: 1458623080 heartbeat IPC: 0.18449 cumulative IPC: 0.22202 (Simulation time: 0 hr 19 min 44 sec) 
Heartbeat CPU  0 instructions:  410000000 cycles: 1463487029 heartbeat IPC: 0.20559 cumulative IPC: 0.22197 (Simulation time: 0 hr 19 min 47 sec) 
Heartbeat CPU  0 instructions:  411000002 cycles: 1467851982 heartbeat IPC: 0.22910 cumulative IPC: 0.22199 (Simulation time: 0 hr 19 min 51 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles: 1470668405 heartbeat IPC: 0.35506 cumulative IPC: 0.22226 (Simulation time: 0 hr 19 min 54 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles: 1474725922 heartbeat IPC: 0.24646 cumulative IPC: 0.22233 (Simulation time: 0 hr 19 min 57 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles: 1477204427 heartbeat IPC: 0.40347 cumulative IPC: 0.22264 (Simulation time: 0 hr 20 min 0 sec) 
Heartbeat CPU  0 instructions:  415000003 cycles: 1487883512 heartbeat IPC: 0.09364 cumulative IPC: 0.22167 (Simulation time: 0 hr 20 min 6 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles: 1493133485 heartbeat IPC: 0.19048 cumulative IPC: 0.22156 (Simulation time: 0 hr 20 min 10 sec) 
Heartbeat CPU  0 instructions:  417000000 cycles: 1494837679 heartbeat IPC: 0.58679 cumulative IPC: 0.22199 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  0 instructions:  418000000 cycles: 1497956046 heartbeat IPC: 0.32068 cumulative IPC: 0.22221 (Simulation time: 0 hr 20 min 13 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles: 1503148310 heartbeat IPC: 0.19259 cumulative IPC: 0.22210 (Simulation time: 0 hr 20 min 17 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles: 1508276832 heartbeat IPC: 0.19499 cumulative IPC: 0.22201 (Simulation time: 0 hr 20 min 20 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles: 1512515194 heartbeat IPC: 0.23594 cumulative IPC: 0.22205 (Simulation time: 0 hr 20 min 24 sec) 
Heartbeat CPU  0 instructions:  422000003 cycles: 1515342984 heartbeat IPC: 0.35363 cumulative IPC: 0.22230 (Simulation time: 0 hr 20 min 26 sec) 
Heartbeat CPU  0 instructions:  423000002 cycles: 1519324764 heartbeat IPC: 0.25114 cumulative IPC: 0.22238 (Simulation time: 0 hr 20 min 30 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles: 1521997691 heartbeat IPC: 0.37412 cumulative IPC: 0.22266 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  0 instructions:  425000000 cycles: 1532867670 heartbeat IPC: 0.09200 cumulative IPC: 0.22169 (Simulation time: 0 hr 20 min 39 sec) 
Heartbeat CPU  0 instructions:  426000002 cycles: 1537752687 heartbeat IPC: 0.20471 cumulative IPC: 0.22164 (Simulation time: 0 hr 20 min 42 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles: 1539449464 heartbeat IPC: 0.58935 cumulative IPC: 0.22206 (Simulation time: 0 hr 20 min 44 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles: 1542720925 heartbeat IPC: 0.30567 cumulative IPC: 0.22225 (Simulation time: 0 hr 20 min 46 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles: 1547754686 heartbeat IPC: 0.19866 cumulative IPC: 0.22217 (Simulation time: 0 hr 20 min 50 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles: 1553056786 heartbeat IPC: 0.18860 cumulative IPC: 0.22205 (Simulation time: 0 hr 20 min 53 sec) 
Heartbeat CPU  0 instructions:  431000003 cycles: 1557215581 heartbeat IPC: 0.24045 cumulative IPC: 0.22210 (Simulation time: 0 hr 20 min 56 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles: 1559047300 heartbeat IPC: 0.54593 cumulative IPC: 0.22249 (Simulation time: 0 hr 20 min 59 sec) 
Heartbeat CPU  0 instructions:  433000002 cycles: 1571491108 heartbeat IPC: 0.08036 cumulative IPC: 0.22132 (Simulation time: 0 hr 21 min 6 sec) 
Heartbeat CPU  0 instructions:  434000000 cycles: 1582008428 heartbeat IPC: 0.09508 cumulative IPC: 0.22044 (Simulation time: 0 hr 21 min 12 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles: 1589785582 heartbeat IPC: 0.12858 cumulative IPC: 0.21997 (Simulation time: 0 hr 21 min 17 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles: 1598273944 heartbeat IPC: 0.11781 cumulative IPC: 0.21941 (Simulation time: 0 hr 21 min 23 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles: 1604538745 heartbeat IPC: 0.15962 cumulative IPC: 0.21916 (Simulation time: 0 hr 21 min 28 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles: 1609291156 heartbeat IPC: 0.21042 cumulative IPC: 0.21914 (Simulation time: 0 hr 21 min 32 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles: 1615233152 heartbeat IPC: 0.16829 cumulative IPC: 0.21894 (Simulation time: 0 hr 21 min 36 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles: 1618858837 heartbeat IPC: 0.27581 cumulative IPC: 0.21907 (Simulation time: 0 hr 21 min 38 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles: 1622517376 heartbeat IPC: 0.27333 cumulative IPC: 0.21920 (Simulation time: 0 hr 21 min 41 sec) 
Heartbeat CPU  0 instructions:  442000000 cycles: 1625290462 heartbeat IPC: 0.36061 cumulative IPC: 0.21945 (Simulation time: 0 hr 21 min 44 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles: 1627949221 heartbeat IPC: 0.37612 cumulative IPC: 0.21972 (Simulation time: 0 hr 21 min 47 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 1630108205 heartbeat IPC: 0.46318 cumulative IPC: 0.22006 (Simulation time: 0 hr 21 min 49 sec) 
Heartbeat CPU  0 instructions:  445000002 cycles: 1632865486 heartbeat IPC: 0.36268 cumulative IPC: 0.22031 (Simulation time: 0 hr 21 min 52 sec) 
Heartbeat CPU  0 instructions:  446000003 cycles: 1634606284 heartbeat IPC: 0.57445 cumulative IPC: 0.22070 (Simulation time: 0 hr 21 min 54 sec) 
Heartbeat CPU  0 instructions:  447000001 cycles: 1636774553 heartbeat IPC: 0.46120 cumulative IPC: 0.22103 (Simulation time: 0 hr 21 min 57 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 1640866315 heartbeat IPC: 0.24439 cumulative IPC: 0.22109 (Simulation time: 0 hr 22 min 0 sec) 
Heartbeat CPU  0 instructions:  449000003 cycles: 1644604022 heartbeat IPC: 0.26754 cumulative IPC: 0.22120 (Simulation time: 0 hr 22 min 4 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles: 1647273510 heartbeat IPC: 0.37460 cumulative IPC: 0.22146 (Simulation time: 0 hr 22 min 7 sec) 
Heartbeat CPU  0 instructions:  451000003 cycles: 1651043290 heartbeat IPC: 0.26527 cumulative IPC: 0.22157 (Simulation time: 0 hr 22 min 10 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 1653331992 heartbeat IPC: 0.43693 cumulative IPC: 0.22188 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  0 instructions:  453000003 cycles: 1661042564 heartbeat IPC: 0.12969 cumulative IPC: 0.22143 (Simulation time: 0 hr 22 min 18 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles: 1670124646 heartbeat IPC: 0.11011 cumulative IPC: 0.22080 (Simulation time: 0 hr 22 min 24 sec) 
Heartbeat CPU  0 instructions:  455000000 cycles: 1671902163 heartbeat IPC: 0.56258 cumulative IPC: 0.22118 (Simulation time: 0 hr 22 min 25 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1673414906 heartbeat IPC: 0.66105 cumulative IPC: 0.22159 (Simulation time: 0 hr 22 min 27 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles: 1679172764 heartbeat IPC: 0.17368 cumulative IPC: 0.22142 (Simulation time: 0 hr 22 min 30 sec) 
Heartbeat CPU  0 instructions:  458000002 cycles: 1683087809 heartbeat IPC: 0.25542 cumulative IPC: 0.22151 (Simulation time: 0 hr 22 min 33 sec) 
Heartbeat CPU  0 instructions:  459000000 cycles: 1687919291 heartbeat IPC: 0.20698 cumulative IPC: 0.22146 (Simulation time: 0 hr 22 min 37 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1691758949 heartbeat IPC: 0.26044 cumulative IPC: 0.22155 (Simulation time: 0 hr 22 min 40 sec) 
Heartbeat CPU  0 instructions:  461000001 cycles: 1695915357 heartbeat IPC: 0.24059 cumulative IPC: 0.22160 (Simulation time: 0 hr 22 min 43 sec) 
Heartbeat CPU  0 instructions:  462000001 cycles: 1697971660 heartbeat IPC: 0.48631 cumulative IPC: 0.22194 (Simulation time: 0 hr 22 min 46 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles: 1707329743 heartbeat IPC: 0.10686 cumulative IPC: 0.22128 (Simulation time: 0 hr 22 min 52 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1714725647 heartbeat IPC: 0.13521 cumulative IPC: 0.22089 (Simulation time: 0 hr 22 min 56 sec) 
Heartbeat CPU  0 instructions:  465000002 cycles: 1716476346 heartbeat IPC: 0.57120 cumulative IPC: 0.22127 (Simulation time: 0 hr 22 min 58 sec) 
Heartbeat CPU  0 instructions:  466000002 cycles: 1718279067 heartbeat IPC: 0.55472 cumulative IPC: 0.22163 (Simulation time: 0 hr 22 min 59 sec) 
Heartbeat CPU  0 instructions:  467000003 cycles: 1724764791 heartbeat IPC: 0.15418 cumulative IPC: 0.22137 (Simulation time: 0 hr 23 min 4 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1728748009 heartbeat IPC: 0.25105 cumulative IPC: 0.22144 (Simulation time: 0 hr 23 min 6 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles: 1733271851 heartbeat IPC: 0.22105 cumulative IPC: 0.22144 (Simulation time: 0 hr 23 min 10 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles: 1736379964 heartbeat IPC: 0.32174 cumulative IPC: 0.22162 (Simulation time: 0 hr 23 min 13 sec) 
Heartbeat CPU  0 instructions:  471000001 cycles: 1740677512 heartbeat IPC: 0.23269 cumulative IPC: 0.22165 (Simulation time: 0 hr 23 min 16 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1742523401 heartbeat IPC: 0.54174 cumulative IPC: 0.22200 (Simulation time: 0 hr 23 min 19 sec) 
Heartbeat CPU  0 instructions:  473000003 cycles: 1752205082 heartbeat IPC: 0.10329 cumulative IPC: 0.22132 (Simulation time: 0 hr 23 min 25 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles: 1759367505 heartbeat IPC: 0.13962 cumulative IPC: 0.22098 (Simulation time: 0 hr 23 min 29 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles: 1761110434 heartbeat IPC: 0.57375 cumulative IPC: 0.22134 (Simulation time: 0 hr 23 min 31 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1763176988 heartbeat IPC: 0.48390 cumulative IPC: 0.22166 (Simulation time: 0 hr 23 min 33 sec) 
Heartbeat CPU  0 instructions:  477000003 cycles: 1769453561 heartbeat IPC: 0.15932 cumulative IPC: 0.22143 (Simulation time: 0 hr 23 min 36 sec) 
Heartbeat CPU  0 instructions:  478000000 cycles: 1773514370 heartbeat IPC: 0.24626 cumulative IPC: 0.22149 (Simulation time: 0 hr 23 min 39 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles: 1778188037 heartbeat IPC: 0.21396 cumulative IPC: 0.22147 (Simulation time: 0 hr 23 min 43 sec) 
